Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,GPR37,Prosaposin receptor GPR37,Inverse variance weighted,36,1.24 [1.1-1.4],0.000432879180021703,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Wald ratio,1,0.32 [0.15-0.65],0.00183762241255098,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,CD28,T-cell-specific surface glycoprotein CD28,Inverse variance weighted,5,1.93 [1.26-2.95],0.00251540606878821,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,14,1.46 [1.14-1.87],0.00282563263378712,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,PTPRZ1,Receptor-type tyrosine-protein phosphatase zeta,Inverse variance weighted,6,0.59 [0.41-0.84],0.00329345583506467,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,MCFD2,Multiple coagulation factor deficiency protein 2,Inverse variance weighted,2,0.43 [0.25-0.77],0.00400892263444859,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,DKK4,Dickkopf-related protein 4,Inverse variance weighted,4,0.4 [0.21-0.75],0.00424283829425167,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,LAIR2,Leukocyte-associated immunoglobulin-like receptor 2,Inverse variance weighted,32,1.21 [1.06-1.39],0.00531271402275969,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,FLRT2,Leucine-rich repeat transmembrane protein FLRT2,Inverse variance weighted,19,1.4 [1.1-1.78],0.00673208597761308,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,IGFBP4,Insulin-like growth factor-binding protein 4,Wald ratio,1,14.77 [2.09-104.32],0.00694171223772346,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,KRT19,"Keratin, type I cytoskeletal 19",Wald ratio,1,0.46 [0.26-0.83],0.00980653292113922,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,IL6R,Interleukin-6 receptor subunit alpha,Inverse variance weighted,56,1.12 [1.03-1.23],0.00999610704187584,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,PRR4,Proline-rich protein 4,Inverse variance weighted,36,0.84 [0.74-0.96],0.0104925312904973,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,Inverse variance weighted,20,0.75 [0.6-0.94],0.0117609562889947,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,CTRB1,Chymotrypsinogen B,Inverse variance weighted,27,0.83 [0.71-0.96],0.0117685599789684,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,JAM3,Junctional adhesion molecule C,Inverse variance weighted,4,0.46 [0.25-0.85],0.012822315180574,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,CD207,C-type lectin domain family 4 member K,Inverse variance weighted,21,1.24 [1.04-1.48],0.0157086914881586,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,CEACAM21,Carcinoembryonic antigen-related cell adhesion molecule 21,Inverse variance weighted,43,1.11 [1.02-1.2],0.0160905425323824,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,CTSB,Cathepsin B,Inverse variance weighted,26,0.83 [0.71-0.97],0.0167904495861378,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,UMOD,Uromodulin,Inverse variance weighted,29,1.14 [1.02-1.27],0.0171183448182274,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,CCL15,C-C motif chemokine 15,Inverse variance weighted,22,1.13 [1.02-1.25],0.0174567588050286,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,IL17D,Interleukin-17D,Inverse variance weighted,15,1.3 [1.04-1.63],0.0199317903726873,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,VSTM1,V-set and transmembrane domain-containing protein 1,Inverse variance weighted,26,1.14 [1.02-1.27],0.0201682691839443,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,EGFLAM,Pikachurin,Inverse variance weighted,19,1.18 [1.02-1.37],0.0227689414622288,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,ESAM,Endothelial cell-selective adhesion molecule,Inverse variance weighted,3,1.82 [1.09-3.06],0.0231658291420329,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,FGF21,Fibroblast growth factor 21,Inverse variance weighted,2,0.48 [0.25-0.91],0.0236519431507016,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,EPHB4,Ephrin type-B receptor 4,Wald ratio,1,1.88 [1.09-3.26],0.0237320805427355,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,HGF,Hepatocyte growth factor,Inverse variance weighted,2,2.89 [1.13-7.39],0.0270442314057383,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,CCL7,C-C motif chemokine 7,Inverse variance weighted,3,4 [1.14-14.04],0.0303849901217007,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,CD5,T-cell surface glycoprotein CD5,Inverse variance weighted,6,1.7 [1.05-2.76],0.032348355710237,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,CPA1,Carboxypeptidase A1,Inverse variance weighted,2,1.75 [1.04-2.94],0.0349113339315276,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,PRND,Prion-like protein doppel,Inverse variance weighted,9,1.27 [1.01-1.58],0.036784726078201,cis
Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,CAPG,Macrophage-capping protein,Inverse variance weighted,33,0.85 [0.73-0.99],0.0389176869659807,cis
