Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter IX Diseases of the circulatory system,I9_PULMOTHHD,NRCAM,Neuronal cell adhesion molecule,Inverse variance weighted,13,0.75 [0.62-0.9],0.00253142249236696,cis
Chapter IX Diseases of the circulatory system,I9_PULMOTHHD,LAMA4,Laminin subunit alpha-4,Inverse variance weighted,2,1.83 [1.23-2.73],0.00270055481632861,cis
Chapter IX Diseases of the circulatory system,I9_PULMOTHHD,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,13,0.77 [0.65-0.92],0.00335685096794972,cis
Chapter IX Diseases of the circulatory system,I9_PULMOTHHD,MRC1,Macrophage mannose receptor 1,Inverse variance weighted,6,1.42 [1.12-1.8],0.00411159266620918,cis
Chapter IX Diseases of the circulatory system,I9_PULMOTHHD,PALM,Paralemmin-1,Inverse variance weighted,5,1.62 [1.16-2.26],0.00474589044903597,cis
Chapter IX Diseases of the circulatory system,I9_PULMOTHHD,C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,Inverse variance weighted,4,0.68 [0.51-0.9],0.00713086337109725,cis
Chapter IX Diseases of the circulatory system,I9_PULMOTHHD,FCAR,Immunoglobulin alpha Fc receptor,Inverse variance weighted,12,1.18 [1.04-1.34],0.00977929695172682,cis
Chapter IX Diseases of the circulatory system,I9_PULMOTHHD,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,11,0.79 [0.66-0.95],0.0114389879316229,cis
Chapter IX Diseases of the circulatory system,I9_PULMOTHHD,SERPINA11,Serpin A11,Inverse variance weighted,15,0.84 [0.74-0.96],0.0125293059163684,cis
Chapter IX Diseases of the circulatory system,I9_PULMOTHHD,NRP2,Neuropilin-2,Inverse variance weighted,10,1.48 [1.09-2.02],0.012674815347653,cis
Chapter IX Diseases of the circulatory system,I9_PULMOTHHD,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,6,1.44 [1.08-1.93],0.0129636372772583,cis
