Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,IL10,Interleukin-10,Wald ratio,1,0.5 [0.4-0.61],3.98266151184422e-11,cis
Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,22,0.85 [0.8-0.89],6.5300127239503e-10,cis
Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,SEMA3F,Semaphorin-3F,Inverse variance weighted,15,1.37 [1.2-1.56],3.2541378151664e-06,cis
Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,SELE,E-selectin,Inverse variance weighted,4,0.69 [0.56-0.86],0.000690199715838922,cis
Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,29,1.05 [1.02-1.08],0.000946585705542429,cis
Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,5,1.16 [1.06-1.26],0.00107336969944377,cis
Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,SEPTIN8,Septin-8,Inverse variance weighted,2,1.47 [1.17-1.86],0.00112006770790456,cis
Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,IL12B,Interleukin-12 subunit beta,Inverse variance weighted,24,1.07 [1.03-1.12],0.00161632629149151,cis
Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,ITGA11,Integrin alpha-11,Inverse variance weighted,8,1.12 [1.04-1.21],0.00182459130573045,cis
Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,IL17C,Interleukin-17C,Inverse variance weighted,3,0.78 [0.66-0.91],0.00230005152378107,cis
Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,14,1.15 [1.05-1.27],0.00342876250621348,cis
