Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter XV Pregnancy, childbirth and the puerperium",O15_LABOUR_FETAL_STRESS,FCRL6,Fc receptor-like protein 6,Inverse variance weighted,32,0.92 [0.89-0.97],0.000398509598476035,cis
"Chapter XV Pregnancy, childbirth and the puerperium",O15_LABOUR_FETAL_STRESS,CRTAM,Cytotoxic and regulatory T-cell molecule,Inverse variance weighted,15,0.97 [0.9-1.05],0.442928821614719,cis
"Chapter XV Pregnancy, childbirth and the puerperium",O15_LABOUR_FETAL_STRESS,FCRL5,Fc receptor-like protein 5,Inverse variance weighted,18,0.97 [0.9-1.05],0.472447306077125,cis
"Chapter XV Pregnancy, childbirth and the puerperium",O15_LABOUR_FETAL_STRESS,MZB1,Marginal zone B- and B1-cell-specific protein,Wald ratio,1,1.17 [0.48-2.82],0.732156401906206,cis
"Chapter XV Pregnancy, childbirth and the puerperium",O15_LABOUR_FETAL_STRESS,TNFRSF17,Tumor necrosis factor receptor superfamily member 17,Inverse variance weighted,3,0.95 [0.72-1.27],0.749252552339561,cis
"Chapter XV Pregnancy, childbirth and the puerperium",O15_LABOUR_FETAL_STRESS,FCRL6,Fc receptor-like protein 6,Inverse variance weighted,9,0.85 [0.69-1.05],0.139663353935273,trans
"Chapter XV Pregnancy, childbirth and the puerperium",O15_LABOUR_FETAL_STRESS,CRTAM,Cytotoxic and regulatory T-cell molecule,Inverse variance weighted,13,1.16 [0.88-1.51],0.292771285217603,trans
"Chapter XV Pregnancy, childbirth and the puerperium",O15_LABOUR_FETAL_STRESS,FCRL5,Fc receptor-like protein 5,Inverse variance weighted,23,0.93 [0.81-1.07],0.295057775831438,trans
"Chapter XV Pregnancy, childbirth and the puerperium",O15_LABOUR_FETAL_STRESS,TNFRSF17,Tumor necrosis factor receptor superfamily member 17,Inverse variance weighted,25,0.97 [0.84-1.11],0.643821182239128,trans
"Chapter XV Pregnancy, childbirth and the puerperium",O15_LABOUR_FETAL_STRESS,MZB1,Marginal zone B- and B1-cell-specific protein,Inverse variance weighted,18,0.98 [0.84-1.15],0.799772061950974,trans
"Chapter XV Pregnancy, childbirth and the puerperium",O15_LABOUR_FETAL_STRESS,PRL,Prolactin,Inverse variance weighted,7,1.04 [0.78-1.39],0.800768706910939,trans
