Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,LGALS9,Galectin-9,Inverse variance weighted,26,0.76 [0.66-0.88],0.000303847830003629,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,OGN,Mimecan,Inverse variance weighted,30,0.81 [0.71-0.94],0.00371191458696507,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,CD27,CD27 antigen,Inverse variance weighted,9,1.32 [1.08-1.61],0.00666201504621756,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,NELL1,Protein kinase C-binding protein NELL1,Inverse variance weighted,10,1.24 [1.04-1.46],0.0136478090373825,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,33,1.17 [1.03-1.34],0.0170743826857781,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,PRSS8,Prostasin,Inverse variance weighted,5,1.72 [1.06-2.77],0.0274595008052589,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,12,0.72 [0.54-0.97],0.0293737899406394,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,0.62 [0.4-0.96],0.0308910332232707,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,6,1.39 [1.03-1.89],0.0322567376780434,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,5,0.68 [0.47-0.98],0.0383823201254926,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,FSTL3,Follistatin-related protein 3,Inverse variance weighted,4,1.59 [1.02-2.49],0.0413728583681759,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,6,0.93 [0.85-1.01],0.0904214003757197,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,SHISA5,Protein shisa-5,Inverse variance weighted,5,1.78 [0.91-3.51],0.0940082278242153,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,0.67 [0.42-1.08],0.100988797857621,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,FGF23,Fibroblast growth factor 23,Inverse variance weighted,2,0.63 [0.36-1.12],0.116446315258883,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,CCN3,CCN family member 3,Inverse variance weighted,19,1.19 [0.96-1.47],0.117213782342294,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,2,0.38 [0.11-1.29],0.120184545646691,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,CST3,Cystatin-C,Inverse variance weighted,10,0.82 [0.63-1.08],0.154494704710906,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,IGFBP4,Insulin-like growth factor-binding protein 4,Wald ratio,1,3.13 [0.62-15.74],0.166124380892057,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,COLEC12,Collectin-12,Inverse variance weighted,11,1.2 [0.93-1.55],0.170121535772198,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,22,1.12 [0.95-1.32],0.175056568533268,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,0.61 [0.3-1.25],0.180638865192496,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,7,1.23 [0.9-1.67],0.190103145182833,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,BTN2A1,Butyrophilin subfamily 2 member A1,Wald ratio,1,1.64 [0.78-3.44],0.19495356664876,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,LAYN,Layilin,Inverse variance weighted,20,1.13 [0.92-1.37],0.2357552119781,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,CTSS,Cathepsin S,Inverse variance weighted,23,1.08 [0.95-1.24],0.241874324175206,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,14,1.09 [0.94-1.27],0.248464889239499,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.19 [0.88-1.6],0.263770195359964,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,25,0.94 [0.85-1.05],0.267092474391028,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,46,0.95 [0.88-1.04],0.270272634133727,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,CD5,T-cell surface glycoprotein CD5,Inverse variance weighted,6,1.24 [0.84-1.83],0.276679457064323,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,CD300C,CMRF35-like molecule 6,Inverse variance weighted,12,1.07 [0.94-1.22],0.286588015373951,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,CD83,CD83 antigen,Inverse variance weighted,5,1.2 [0.85-1.7],0.292081708250639,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,NPPC,C-type natriuretic peptide,Wald ratio,1,2.39 [0.46-12.37],0.299513554569282,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,ULBP2,UL16-binding protein 2,Inverse variance weighted,25,0.95 [0.85-1.06],0.325439128148411,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,MMP7,Matrilysin,Inverse variance weighted,13,1.1 [0.91-1.34],0.328863650469424,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,8,0.88 [0.66-1.16],0.358360876742386,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,TFF2,Trefoil factor 2,Inverse variance weighted,5,0.83 [0.55-1.24],0.367253824035168,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,JAM2,Junctional adhesion molecule B,Inverse variance weighted,2,0.61 [0.21-1.79],0.36901346235262,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,FOLR1,Folate receptor alpha,Inverse variance weighted,5,1.22 [0.78-1.9],0.381416049020106,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,4,0.87 [0.62-1.2],0.388471138418882,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,6,0.91 [0.73-1.13],0.395132080194307,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,AMBP,Protein AMBP,Inverse variance weighted,3,1.28 [0.71-2.28],0.410760008722077,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,RTN4R,Reticulon-4 receptor,Inverse variance weighted,15,0.94 [0.81-1.09],0.416414530417304,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,SPON2,Spondin-2,Inverse variance weighted,4,1.15 [0.82-1.63],0.418903748995651,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,VWC2,Brorin,Inverse variance weighted,22,0.93 [0.79-1.11],0.429213467530636,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,0.89 [0.66-1.2],0.429274220590659,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,25,0.94 [0.81-1.09],0.432880429466045,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,NECTIN4,Nectin-4,Inverse variance weighted,7,0.91 [0.71-1.16],0.435762328175738,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,FABP4,"Fatty acid-binding protein, adipocyte",Wald ratio,1,0.72 [0.32-1.64],0.438526010579422,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,1.2 [0.75-1.93],0.44257688984842,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,DLL1,Delta-like protein 1,Inverse variance weighted,7,0.86 [0.58-1.28],0.458939869648229,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Wald ratio,1,1.25 [0.69-2.25],0.46631558510602,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,RNASET2,Ribonuclease T2,Inverse variance weighted,14,1.07 [0.89-1.28],0.491662875548779,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,CD302,CD302 antigen,Inverse variance weighted,9,0.93 [0.73-1.17],0.51034181692551,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Wald ratio,1,1.78 [0.3-10.67],0.526209395957022,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Wald ratio,1,0.72 [0.25-2.05],0.53466944705185,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,19,1.06 [0.89-1.26],0.540085025653361,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,TFF3,Trefoil factor 3,Inverse variance weighted,5,0.89 [0.61-1.3],0.548672564902446,cis
Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,27,1.04 [0.91-1.19],0.551847455939527,cis
