Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter X Diseases of the respiratory system,J10_PNEUMOTHORAX,MSLN,Mesothelin,Inverse variance weighted,25,1.09 [0.98-1.2],0.0993464371345236,cis
Chapter X Diseases of the respiratory system,J10_PNEUMOTHORAX,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,8,0.89 [0.7-1.15],0.379932341560341,cis
Chapter X Diseases of the respiratory system,J10_PNEUMOTHORAX,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,6,0.87 [0.64-1.2],0.410673426938852,cis
Chapter X Diseases of the respiratory system,J10_PNEUMOTHORAX,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,2,1.18 [0.77-1.8],0.450544427952518,cis
Chapter X Diseases of the respiratory system,J10_PNEUMOTHORAX,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,2,0.81 [0.46-1.42],0.465561053760489,cis
Chapter X Diseases of the respiratory system,J10_PNEUMOTHORAX,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,0.87 [0.57-1.33],0.532538820349958,cis
Chapter X Diseases of the respiratory system,J10_PNEUMOTHORAX,IGFBP4,Insulin-like growth factor-binding protein 4,Wald ratio,1,0.64 [0.15-2.85],0.562014398120982,cis
Chapter X Diseases of the respiratory system,J10_PNEUMOTHORAX,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,Wald ratio,1,1.18 [0.67-2.09],0.569844010985218,cis
Chapter X Diseases of the respiratory system,J10_PNEUMOTHORAX,SCGB3A1,Secretoglobin family 3A member 1,Inverse variance weighted,2,1.1 [0.45-2.72],0.829721724253603,cis
Chapter X Diseases of the respiratory system,J10_PNEUMOTHORAX,MSLN,Mesothelin,Inverse variance weighted,11,1.76 [1.25-2.5],0.00139522156499675,trans
Chapter X Diseases of the respiratory system,J10_PNEUMOTHORAX,GDF15,Growth/differentiation factor 15,Wald ratio,1,8.51 [1.34-54.21],0.0233947565214087,trans
Chapter X Diseases of the respiratory system,J10_PNEUMOTHORAX,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,13,0.79 [0.55-1.14],0.210990600418605,trans
Chapter X Diseases of the respiratory system,J10_PNEUMOTHORAX,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.27 [0.85-1.89],0.244436062488196,trans
Chapter X Diseases of the respiratory system,J10_PNEUMOTHORAX,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,Inverse variance weighted,27,0.88 [0.71-1.11],0.28646923421007,trans
Chapter X Diseases of the respiratory system,J10_PNEUMOTHORAX,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,0.83 [0.5-1.38],0.479655786563644,trans
Chapter X Diseases of the respiratory system,J10_PNEUMOTHORAX,SCGB3A1,Secretoglobin family 3A member 1,Inverse variance weighted,26,1.03 [0.88-1.21],0.705452180274512,trans
Chapter X Diseases of the respiratory system,J10_PNEUMOTHORAX,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,8,1.07 [0.7-1.64],0.768035160971538,trans
Chapter X Diseases of the respiratory system,J10_PNEUMOTHORAX,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.04 [0.67-1.6],0.861584591839275,trans
Chapter X Diseases of the respiratory system,J10_PNEUMOTHORAX,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,19,0.99 [0.82-1.2],0.933269246755779,trans
Chapter X Diseases of the respiratory system,J10_PNEUMOTHORAX,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,0.98 [0.43-2.21],0.956314207285325,trans
