Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter IX Diseases of the circulatory system,I9_ANGINA,PCSK9,Proprotein convertase subtilisin/kexin type 9,Inverse variance weighted,5,1.25 [1.21-1.3],1.12660557897127e-30,cis
Chapter IX Diseases of the circulatory system,I9_ANGINA,LPA,Apolipoprotein(a),Inverse variance weighted,38,1.15 [1.12-1.19],3.07427749790915e-19,cis
Chapter IX Diseases of the circulatory system,I9_ANGINA,APOE,Apolipoprotein E,Inverse variance weighted,23,0.92 [0.89-0.95],1.08608209993293e-06,cis
Chapter IX Diseases of the circulatory system,I9_ANGINA,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,7,1.18 [1.09-1.27],2.8656374414948e-05,cis
Chapter IX Diseases of the circulatory system,I9_ANGINA,FURIN,Furin,Wald ratio,1,1.24 [1.12-1.37],3.91378540076897e-05,cis
Chapter IX Diseases of the circulatory system,I9_ANGINA,EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Inverse variance weighted,10,1.13 [1.06-1.19],8.42369605409047e-05,cis
Chapter IX Diseases of the circulatory system,I9_ANGINA,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,0.79 [0.7-0.89],0.000121608689666463,cis
Chapter IX Diseases of the circulatory system,I9_ANGINA,ITGAV,Integrin alpha-V,Inverse variance weighted,5,1.29 [1.11-1.49],0.000638326195625631,cis
Chapter IX Diseases of the circulatory system,I9_ANGINA,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,5,0.92 [0.87-0.96],0.000727689272913298,cis
Chapter IX Diseases of the circulatory system,I9_ANGINA,AGRN,Agrin,Inverse variance weighted,17,0.92 [0.87-0.97],0.00227438441073826,cis
Chapter IX Diseases of the circulatory system,I9_ANGINA,FGF5,Fibroblast growth factor 5,Inverse variance weighted,36,1.05 [1.02-1.09],0.00255010535026884,cis
Chapter IX Diseases of the circulatory system,I9_ANGINA,EPHA1,Ephrin type-A receptor 1,Inverse variance weighted,8,0.91 [0.85-0.97],0.00260789535457565,cis
Chapter IX Diseases of the circulatory system,I9_ANGINA,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,5,1.15 [1.05-1.27],0.00375158730248404,cis
Chapter IX Diseases of the circulatory system,I9_ANGINA,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,2,1.2 [1.06-1.37],0.00450092077465308,cis
Chapter IX Diseases of the circulatory system,I9_ANGINA,SCRG1,Scrapie-responsive protein 1,Inverse variance weighted,3,1.32 [1.09-1.61],0.0055771038896907,cis
Chapter IX Diseases of the circulatory system,I9_ANGINA,GGT1,Glutathione hydrolase 1 proenzyme,Inverse variance weighted,10,1.09 [1.02-1.16],0.00642293810703332,cis
Chapter IX Diseases of the circulatory system,I9_ANGINA,INHBB,Inhibin beta B chain,Inverse variance weighted,10,0.94 [0.9-0.98],0.00701674557163771,cis
Chapter IX Diseases of the circulatory system,I9_ANGINA,UMOD,Uromodulin,Inverse variance weighted,29,1.03 [1.01-1.06],0.00733777246518394,cis
Chapter IX Diseases of the circulatory system,I9_ANGINA,ZBTB17,Zinc finger and BTB domain-containing protein 17,Wald ratio,1,0.59 [0.4-0.87],0.0074768960889189,cis
Chapter IX Diseases of the circulatory system,I9_ANGINA,RTN4R,Reticulon-4 receptor,Inverse variance weighted,15,1.06 [1.02-1.12],0.00837412936439887,cis
