Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,Wald ratio,1,14.93 [3.04-73.36],0.000873754855414204,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,ANGPT2,Angiopoietin-2,Inverse variance weighted,4,2.34 [1.19-4.57],0.0132096474223161,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,SHISA5,Protein shisa-5,Inverse variance weighted,5,4.02 [1-16.22],0.0508208161931977,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,RNASET2,Ribonuclease T2,Inverse variance weighted,14,1.36 [1-1.85],0.0516328924664408,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,CD83,CD83 antigen,Inverse variance weighted,5,2.02 [0.99-4.11],0.0522722770815475,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,7,0.6 [0.36-1.01],0.0552757344058524,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,IGSF8,Immunoglobulin superfamily member 8,Inverse variance weighted,2,2.17 [0.82-5.73],0.116418485487603,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,TGFB1,Transforming growth factor beta-1 proprotein,Inverse variance weighted,5,1.49 [0.91-2.45],0.116509163997267,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,EDIL3,EGF-like repeat and discoidin I-like domain-containing protein 3,Inverse variance weighted,3,2.42 [0.79-7.41],0.120200447240118,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,PDCD1,Programmed cell death protein 1,Inverse variance weighted,9,1.95 [0.84-4.55],0.121765950285257,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,NFASC,Neurofascin,Inverse variance weighted,15,0.74 [0.5-1.09],0.123883985171645,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,THBS2,Thrombospondin-2,Inverse variance weighted,16,1.27 [0.94-1.73],0.124163365727383,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,14,0.79 [0.57-1.07],0.131048116034395,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,EFNA1,Ephrin-A1,Inverse variance weighted,11,1.32 [0.89-1.97],0.166822233876226,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,11,1.44 [0.84-2.45],0.182206459918668,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,1.73 [0.77-3.9],0.187803667501159,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,0.45 [0.14-1.48],0.191562819065038,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,FOLR2,Folate receptor beta,Inverse variance weighted,2,2.1 [0.68-6.52],0.199667663325429,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,CXCL8,Interleukin-8,Inverse variance weighted,6,2.04 [0.68-6.13],0.203060348065077,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,6,1.69 [0.75-3.82],0.206432917899597,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,CD55,Complement decay-accelerating factor,Inverse variance weighted,15,1.22 [0.9-1.67],0.206970235168775,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,PSAP,Prosaposin,Inverse variance weighted,5,0.67 [0.36-1.25],0.20927712329606,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,HGF,Hepatocyte growth factor,Inverse variance weighted,2,2.52 [0.53-11.96],0.245342106536272,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,46,0.91 [0.78-1.06],0.247127461658469,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,25,1.22 [0.87-1.73],0.252976869807297,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,10,0.74 [0.44-1.25],0.254662019467349,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,19,0.81 [0.57-1.17],0.258445769827706,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,Inverse variance weighted,4,2.23 [0.54-9.32],0.269980804348673,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,PGF,Placenta growth factor,Inverse variance weighted,2,0.08 [0-7.61],0.274463778938494,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,NRP2,Neuropilin-2,Inverse variance weighted,11,1.3 [0.81-2.1],0.277656584286887,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,OCLN,Occludin,Inverse variance weighted,2,2.09 [0.54-8.01],0.283007413287914,cis
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,27,1.17 [0.88-1.58],0.283709103363495,cis
