Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,7,0.73 [0.61-0.86],0.000312766921772602,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,SPINT1,Kunitz-type protease inhibitor 1,Inverse variance weighted,4,1.18 [1-1.38],0.0453753450139124,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,5,1.28 [1-1.63],0.0510127684461536,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,IL22,Interleukin-22,Wald ratio,1,2.46 [0.84-7.2],0.101702950845888,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,10,1.1 [0.97-1.24],0.121480787944,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,2,1.26 [0.93-1.71],0.134340448387274,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,14,0.88 [0.74-1.05],0.150739353364902,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,PRG3,Proteoglycan 3,Inverse variance weighted,4,1.25 [0.91-1.72],0.16989143393049,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,GPR15L,Protein GPR15L,Inverse variance weighted,6,0.82 [0.61-1.1],0.184180732316368,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,5,0.8 [0.57-1.13],0.204332001498014,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,WFDC12,WAP four-disulfide core domain protein 12,Inverse variance weighted,8,0.94 [0.83-1.05],0.264951266398399,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,PDCD1,Programmed cell death protein 1,Inverse variance weighted,2,0.78 [0.51-1.2],0.266143316921171,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,ICAM3,Intercellular adhesion molecule 3,Inverse variance weighted,9,1.08 [0.92-1.26],0.339323525479865,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,PGF,Placenta growth factor,Inverse variance weighted,2,1.51 [0.65-3.5],0.341422327574251,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,ADA2,Adenosine deaminase 2,Inverse variance weighted,3,1.1 [0.89-1.36],0.364569023272412,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,GDF15,Growth/differentiation factor 15,Inverse variance weighted,10,0.93 [0.79-1.1],0.395144075824013,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,6,1.06 [0.92-1.22],0.39669740026367,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,IL19,Interleukin-19,Inverse variance weighted,7,1.06 [0.91-1.25],0.450301950021858,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,2,1.29 [0.65-2.58],0.466755935615351,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,WFDC2,WAP four-disulfide core domain protein 2,Wald ratio,1,1.17 [0.61-2.26],0.631519141062071,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,LY9,T-lymphocyte surface antigen Ly-9,Inverse variance weighted,9,0.98 [0.85-1.12],0.735927864507533,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,CCL17,C-C motif chemokine 17,Inverse variance weighted,5,0.95 [0.72-1.26],0.736720209929259,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,4,0.98 [0.82-1.18],0.854332635874844,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,3,1.02 [0.8-1.3],0.861535326504891,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,4,0.98 [0.79-1.23],0.887899012774288,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,IL32,Interleukin-32,Inverse variance weighted,6,0.99 [0.81-1.21],0.889350442748987,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,LY6D,Lymphocyte antigen 6D,Inverse variance weighted,10,1 [0.89-1.13],0.952256639315413,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,MMP12,Macrophage metalloelastase,Inverse variance weighted,15,1 [0.91-1.09],0.960773266768228,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,SIRPB1,Signal-regulatory protein beta-1,Inverse variance weighted,10,1 [0.91-1.11],0.9974432389564,cis
