Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter II Neoplasms,CD2_BENIGN_OTHERDIGESTIVE,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,2,0.74 [0.52-1.05],0.0935599928075614,cis
Chapter II Neoplasms,CD2_BENIGN_OTHERDIGESTIVE,LMNB2,Lamin-B2,Wald ratio,1,1.4 [0.53-3.69],0.492336677049101,cis
Chapter II Neoplasms,CD2_BENIGN_OTHERDIGESTIVE,CHGA,Chromogranin-A,Inverse variance weighted,3,0.95 [0.78-1.17],0.650120533115055,cis
Chapter II Neoplasms,CD2_BENIGN_OTHERDIGESTIVE,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,1.04 [0.88-1.22],0.679768801927688,cis
Chapter II Neoplasms,CD2_BENIGN_OTHERDIGESTIVE,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.97 [0.81-1.15],0.698507159607448,cis
Chapter II Neoplasms,CD2_BENIGN_OTHERDIGESTIVE,FGF23,Fibroblast growth factor 23,Inverse variance weighted,2,1.09 [0.71-1.65],0.700278067918371,cis
Chapter II Neoplasms,CD2_BENIGN_OTHERDIGESTIVE,VGF,Neurosecretory protein VGF,Wald ratio,1,0.97 [0.33-2.91],0.962410106982765,cis
Chapter II Neoplasms,CD2_BENIGN_OTHERDIGESTIVE,CHGA,Chromogranin-A,Inverse variance weighted,5,0.74 [0.55-0.99],0.0448275481817044,trans
Chapter II Neoplasms,CD2_BENIGN_OTHERDIGESTIVE,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,6,0.81 [0.6-1.09],0.163980509141066,trans
Chapter II Neoplasms,CD2_BENIGN_OTHERDIGESTIVE,LMNB2,Lamin-B2,Inverse variance weighted,8,1.22 [0.9-1.65],0.209679248343018,trans
Chapter II Neoplasms,CD2_BENIGN_OTHERDIGESTIVE,GAST,Gastrin,Inverse variance weighted,9,1.16 [0.87-1.55],0.319538364493075,trans
Chapter II Neoplasms,CD2_BENIGN_OTHERDIGESTIVE,FGF23,Fibroblast growth factor 23,Inverse variance weighted,15,0.94 [0.72-1.21],0.606959634309314,trans
Chapter II Neoplasms,CD2_BENIGN_OTHERDIGESTIVE,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,2,1.06 [0.71-1.58],0.76800487919108,trans
Chapter II Neoplasms,CD2_BENIGN_OTHERDIGESTIVE,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,2,0.99 [0.49-1.96],0.967587156255289,trans
