Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,0.81 [0.7-0.92],0.00201552636968966,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,NCAN,Neurocan core protein,Inverse variance weighted,3,1.21 [1.05-1.39],0.00668202853248703,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,RSPO3,R-spondin-3,Inverse variance weighted,6,1.16 [1.04-1.29],0.00706612311644067,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,COL9A1,Collagen alpha-1(IX) chain,Inverse variance weighted,8,0.91 [0.85-0.98],0.00844631399484604,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,AMBP,Protein AMBP,Inverse variance weighted,3,1.18 [1.03-1.35],0.0196897518231764,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,COMP,Cartilage oligomeric matrix protein,Inverse variance weighted,5,1.15 [1.02-1.29],0.0199469377482768,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,8,1.08 [1.01-1.15],0.0208762183136221,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,ACAN,Aggrecan core protein,Inverse variance weighted,3,0.74 [0.56-0.97],0.0273664563942676,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,MSTN,Growth/differentiation factor 8,Inverse variance weighted,2,1.15 [1.01-1.31],0.032271067775171,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,CSTB,Cystatin-B,Inverse variance weighted,28,0.96 [0.92-1],0.0334804943301699,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,OGN,Mimecan,Inverse variance weighted,30,0.95 [0.91-1],0.0354414359134799,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,8,0.95 [0.9-1],0.041579160679205,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,PAEP,Glycodelin,Inverse variance weighted,26,0.96 [0.93-1],0.044152348435031,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,MYOM3,Myomesin-3,Wald ratio,1,0.79 [0.61-1.04],0.0964997927580449,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,GPNMB,Transmembrane glycoprotein NMB,Inverse variance weighted,19,0.98 [0.96-1],0.104663554758367,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,SPP1,Osteopontin,Inverse variance weighted,8,0.9 [0.78-1.04],0.144801508702781,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,TIMD4,T-cell immunoglobulin and mucin domain-containing protein 4,Inverse variance weighted,13,1.06 [0.97-1.16],0.192982262313853,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,2,1.18 [0.92-1.51],0.198338572184256,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",Inverse variance weighted,17,1.03 [0.98-1.08],0.218511184164255,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,12,1.04 [0.97-1.11],0.260406205345733,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,CXCL8,Interleukin-8,Inverse variance weighted,6,0.91 [0.78-1.07],0.263274430703259,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,CTSL,Cathepsin L1,Wald ratio,1,1.29 [0.82-2.02],0.269180528354878,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,14,1.06 [0.96-1.16],0.277009338968814,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,14,0.95 [0.86-1.05],0.298095190045438,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,CCL7,C-C motif chemokine 7,Inverse variance weighted,3,1.17 [0.86-1.59],0.30695260725684,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,3,0.93 [0.79-1.08],0.32396901855225,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,MMP12,Macrophage metalloelastase,Inverse variance weighted,18,0.98 [0.95-1.02],0.329054046033355,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,2,0.91 [0.76-1.1],0.330214173388383,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,MMP13,Collagenase 3,Inverse variance weighted,2,0.83 [0.56-1.23],0.342499319617372,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,THBS4,Thrombospondin-4,Inverse variance weighted,9,1.04 [0.95-1.14],0.358873304978845,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,CD276,CD276 antigen,Inverse variance weighted,20,0.98 [0.94-1.02],0.370582419377477,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,PSAP,Prosaposin,Inverse variance weighted,5,0.94 [0.81-1.08],0.373148084061942,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,MMP3,Stromelysin-1,Inverse variance weighted,34,1.02 [0.97-1.07],0.401064414944401,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,0.96 [0.87-1.06],0.43593388309599,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,7,0.93 [0.78-1.11],0.436527063803466,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,CHGA,Chromogranin-A,Inverse variance weighted,3,0.96 [0.87-1.07],0.474194943125369,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.03 [0.94-1.13],0.502712632793292,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,2,1.43 [0.5-4.07],0.502794698336283,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,1.07 [0.87-1.32],0.507219450954432,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,4,0.94 [0.77-1.14],0.524612816235688,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,PGA4,Pepsin A-4,Inverse variance weighted,2,1.09 [0.83-1.43],0.547964264299064,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Wald ratio,1,0.86 [0.5-1.47],0.584973723112426,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,LMNB2,Lamin-B2,Wald ratio,1,0.88 [0.53-1.45],0.60711853740835,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,CRTAC1,Cartilage acidic protein 1,Inverse variance weighted,43,1.01 [0.98-1.04],0.632550062094504,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,SCRG1,Scrapie-responsive protein 1,Inverse variance weighted,3,1.08 [0.77-1.53],0.648495664038701,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,KLK4,Kallikrein-4,Inverse variance weighted,17,1.01 [0.97-1.06],0.666620700396095,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,C9,Complement component C9,Inverse variance weighted,5,1.05 [0.82-1.36],0.699819003064543,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,ELN,Elastin,Inverse variance weighted,2,0.94 [0.67-1.31],0.716737855948714,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,1.01 [0.94-1.1],0.724085859104793,cis
