Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INTERNALSUBSTANCEDERM,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,0.75 [0.51-1.09],0.13414113192219,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INTERNALSUBSTANCEDERM,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Wald ratio,1,2.84 [0.64-12.53],0.168848266075548,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INTERNALSUBSTANCEDERM,DSC2,Desmocollin-2,Inverse variance weighted,9,0.89 [0.71-1.13],0.3442386738592,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INTERNALSUBSTANCEDERM,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,11,1.13 [0.86-1.49],0.383768900257516,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INTERNALSUBSTANCEDERM,CD27,CD27 antigen,Inverse variance weighted,9,1 [0.85-1.18],0.985163569919191,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INTERNALSUBSTANCEDERM,GDF15,Growth/differentiation factor 15,Wald ratio,1,6.4 [1.2-34.03],0.0293977498710246,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INTERNALSUBSTANCEDERM,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,8,1.33 [0.87-2.03],0.192025108847381,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INTERNALSUBSTANCEDERM,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,4,1.54 [0.58-4.13],0.386002759040315,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INTERNALSUBSTANCEDERM,CD27,CD27 antigen,Inverse variance weighted,9,1.13 [0.71-1.82],0.599539760886253,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INTERNALSUBSTANCEDERM,DSC2,Desmocollin-2,Inverse variance weighted,16,1 [0.8-1.26],0.980529469247164,trans
