Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,EFCAB14,EF-hand calcium-binding domain-containing protein 14,Inverse variance weighted,3,0.71 [0.6-0.85],0.00023909009559058,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,IL10,Interleukin-10,Wald ratio,1,0.74 [0.63-0.87],0.000264823286916574,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,BTN2A1,Butyrophilin subfamily 2 member A1,Wald ratio,1,1.41 [1.17-1.71],0.00042648466122696,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,MDK,Midkine,Inverse variance weighted,4,1.22 [1.09-1.37],0.000444453966968375,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,CD300LG,CMRF35-like molecule 9,Inverse variance weighted,6,1.12 [1.05-1.2],0.00141655262353378,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,ELN,Elastin,Inverse variance weighted,2,1.43 [1.14-1.79],0.00193947718336748,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,IL1RN,Interleukin-1 receptor antagonist protein,Inverse variance weighted,10,0.9 [0.84-0.97],0.00328487090458377,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,CRTAM,Cytotoxic and regulatory T-cell molecule,Inverse variance weighted,15,0.94 [0.91-0.98],0.00351512397298154,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,IGLC2,Immunoglobulin lambda constant 2,Inverse variance weighted,4,1.13 [1.04-1.23],0.0035244293102181,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,IL12RB1,Interleukin-12 receptor subunit beta-1,Inverse variance weighted,13,1.07 [1.02-1.12],0.00355130014443809,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,TCL1A,T-cell leukemia/lymphoma protein 1A,Inverse variance weighted,11,1.08 [1.02-1.13],0.00369562155417661,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,FCN1,Ficolin-1,Inverse variance weighted,28,0.95 [0.91-0.98],0.00640562106742152,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,IFNLR1,Interferon lambda receptor 1,Inverse variance weighted,8,1.07 [1.02-1.13],0.00819045726563109,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,MCFD2,Multiple coagulation factor deficiency protein 2,Inverse variance weighted,2,0.86 [0.77-0.96],0.00830189693790212,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,22,0.95 [0.91-0.99],0.00893419383938255,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,CD5,T-cell surface glycoprotein CD5,Inverse variance weighted,6,1.14 [1.03-1.26],0.00895049359185942,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,CCL15,C-C motif chemokine 15,Inverse variance weighted,22,1.03 [1.01-1.05],0.00957601672769223,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,0.87 [0.78-0.97],0.0103775456715102,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,INSL5,Insulin-like peptide INSL5,Inverse variance weighted,3,0.88 [0.8-0.97],0.0104994705414568,cis
