Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,7,0.92 [0.88-0.96],0.000292058657711689,cis
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,5,1.13 [1.04-1.23],0.00285935691472493,cis
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,PDCD1,Programmed cell death protein 1,Inverse variance weighted,9,0.95 [0.88-1.02],0.145762380968831,cis
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,25,0.99 [0.97-1],0.146122305439385,cis
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,AGRN,Agrin,Inverse variance weighted,17,0.98 [0.94-1.01],0.179279118879229,cis
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,2,1.07 [0.96-1.19],0.194661908798567,cis
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,PGF,Placenta growth factor,Inverse variance weighted,2,0.83 [0.61-1.14],0.245534565199255,cis
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,2,1.13 [0.91-1.4],0.271494779346267,cis
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Wald ratio,1,1.11 [0.92-1.34],0.280403243891046,cis
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,27,0.99 [0.97-1.01],0.44094103154355,cis
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,DSC2,Desmocollin-2,Inverse variance weighted,9,0.99 [0.95-1.03],0.605166934493173,cis
