Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,6,0.81 [0.72-0.9],0.000225739475027036,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,PHLDB1,Pleckstrin homology-like domain family B member 1,Wald ratio,1,2.57 [1.55-4.25],0.000254964210318619,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,ZBTB17,Zinc finger and BTB domain-containing protein 17,Wald ratio,1,2.32 [1.44-3.74],0.000546988927428825,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,PI3,Elafin,Inverse variance weighted,7,1.1 [1.04-1.16],0.000892073524746325,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,3,0.86 [0.78-0.94],0.00190315738852985,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,IL1R1,Interleukin-1 receptor type 1,Inverse variance weighted,4,0.84 [0.75-0.94],0.00218505715412446,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,RSPO3,R-spondin-3,Inverse variance weighted,3,0.83 [0.74-0.94],0.00380063565346462,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,CDH3,Cadherin-3,Wald ratio,1,0.66 [0.49-0.88],0.00468355527244748,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,NID1,Nidogen-1,Inverse variance weighted,4,0.79 [0.68-0.93],0.00480255911699014,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,ACTA2,"Actin, aortic smooth muscle",Wald ratio,1,1.65 [1.15-2.36],0.00667218350841617,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,MMP9,Matrix metalloproteinase-9,Inverse variance weighted,3,1.21 [1.05-1.4],0.00849268538110135,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,SERPINA1,Alpha-1-antitrypsin,Inverse variance weighted,4,0.88 [0.8-0.97],0.00867123602335489,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,14,0.94 [0.9-0.98],0.00970772673218569,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,SCRG1,Scrapie-responsive protein 1,Inverse variance weighted,3,1.43 [1.08-1.89],0.0136780314964987,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,IL6R,Interleukin-6 receptor subunit alpha,Inverse variance weighted,30,1.03 [1.01-1.06],0.014261634810223,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,EZR,Ezrin,Inverse variance weighted,2,0.68 [0.5-0.93],0.0152111209112669,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,7,0.92 [0.86-0.98],0.0153439170955935,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,SULT2A1,Bile salt sulfotransferase,Inverse variance weighted,3,1.1 [1.02-1.18],0.0162992774915478,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,NPTX2,Neuronal pentraxin-2,Inverse variance weighted,11,1.12 [1.02-1.24],0.0183360239836885,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,FBLN2,Fibulin-2,Inverse variance weighted,3,0.9 [0.82-0.98],0.0205699826415092,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,12,1.08 [1.01-1.15],0.0205954821781292,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,ELN,Elastin,Wald ratio,1,0.73 [0.56-0.95],0.0210921892810861,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,MZB1,Marginal zone B- and B1-cell-specific protein,Wald ratio,1,1.68 [1.07-2.62],0.0234140311401274,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,EDN1,Endothelin-1,Inverse variance weighted,3,0.9 [0.82-0.99],0.0249402269260924,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,APOA2,Apolipoprotein A-II,Wald ratio,1,0.69 [0.49-0.96],0.0288456193826703,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,EFNA1,Ephrin-A1,Inverse variance weighted,8,0.93 [0.88-0.99],0.03277197903677,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,CRTAC1,Cartilage acidic protein 1,Inverse variance weighted,21,1.05 [1-1.09],0.0329758692730376,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,Inverse variance weighted,4,0.9 [0.82-0.99],0.0330898966248508,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,FAM3D,Protein FAM3D,Inverse variance weighted,8,0.83 [0.7-0.99],0.0333436777986173,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",Inverse variance weighted,11,1.05 [1-1.09],0.0352852534002642,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,6,0.93 [0.86-0.99],0.0359562523881596,cis
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,FGFBP2,Fibroblast growth factor-binding protein 2,Inverse variance weighted,6,0.94 [0.88-1],0.0361276016630999,cis
