Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NEU,PALM2,Paralemmin-2,Inverse variance weighted,8,1.47 [1.13-1.91],0.00390058927470839,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NEU,CD55,Complement decay-accelerating factor,Inverse variance weighted,15,1.23 [1.07-1.43],0.00492345128232864,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NEU,PSG1,Pregnancy-specific beta-1-glycoprotein 1,Inverse variance weighted,55,0.92 [0.87-0.98],0.00536238103746729,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NEU,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,12,0.76 [0.62-0.93],0.00694003291139303,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NEU,REG1B,Lithostathine-1-beta,Inverse variance weighted,18,1.23 [1.05-1.43],0.00966441238394413,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NEU,ANGPTL4,Angiopoietin-related protein 4,Inverse variance weighted,7,0.77 [0.63-0.94],0.00993608275083506,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NEU,EFNA1,Ephrin-A1,Inverse variance weighted,11,0.79 [0.66-0.96],0.0144909658113678,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NEU,REG1A,Lithostathine-1-alpha,Inverse variance weighted,13,1.26 [1.04-1.51],0.0170787994757169,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NEU,WNT9A,Protein Wnt-9a,Inverse variance weighted,3,0.57 [0.35-0.92],0.0224946260556644,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NEU,REN,Renin,Inverse variance weighted,4,1.31 [1.03-1.67],0.027491966776454,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NEU,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,12,0.81 [0.67-0.98],0.0276926348326445,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NEU,SCG2,Secretogranin-2,Wald ratio,1,4.5 [1.12-18],0.033505095886368,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NEU,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,11,0.77 [0.6-0.98],0.035251827778676,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NEU,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,6,1.1 [1-1.2],0.0393217349681621,cis
