Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter X Diseases of the respiratory system,J10_LOWCHRON,GCHFR,GTP cyclohydrolase 1 feedback regulatory protein,Wald ratio,1,1.55 [1.33-1.8],1.03548251205928e-08,cis
Chapter X Diseases of the respiratory system,J10_LOWCHRON,CCL17,C-C motif chemokine 17,Inverse variance weighted,9,0.9 [0.86-0.94],2.31698364159971e-06,cis
Chapter X Diseases of the respiratory system,J10_LOWCHRON,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,10,0.88 [0.84-0.93],5.31822779029736e-06,cis
Chapter X Diseases of the respiratory system,J10_LOWCHRON,UBE2L6,Ubiquitin/ISG15-conjugating enzyme E2 L6,Inverse variance weighted,6,1.13 [1.07-1.19],1.19711336079682e-05,cis
Chapter X Diseases of the respiratory system,J10_LOWCHRON,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,22,0.92 [0.88-0.95],2.28711389460523e-05,cis
Chapter X Diseases of the respiratory system,J10_LOWCHRON,IL7R,Interleukin-7 receptor subunit alpha,Inverse variance weighted,47,1.03 [1.02-1.05],2.96837319337194e-05,cis
Chapter X Diseases of the respiratory system,J10_LOWCHRON,MMP12,Macrophage metalloelastase,Inverse variance weighted,18,1.04 [1.02-1.06],4.46019378402178e-05,cis
Chapter X Diseases of the respiratory system,J10_LOWCHRON,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,5,1.12 [1.06-1.19],4.9667077062208e-05,cis
Chapter X Diseases of the respiratory system,J10_LOWCHRON,IL1RL1,Interleukin-1 receptor-like 1,Inverse variance weighted,44,0.95 [0.92-0.98],0.000290147288021522,cis
Chapter X Diseases of the respiratory system,J10_LOWCHRON,IGFBP4,Insulin-like growth factor-binding protein 4,Wald ratio,1,1.68 [1.26-2.24],0.000371075304527797,cis
Chapter X Diseases of the respiratory system,J10_LOWCHRON,MMP8,Neutrophil collagenase,Inverse variance weighted,17,1.05 [1.02-1.08],0.000669439293243967,cis
Chapter X Diseases of the respiratory system,J10_LOWCHRON,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,12,1.05 [1.02-1.08],0.000909117057074441,cis
Chapter X Diseases of the respiratory system,J10_LOWCHRON,PDCD1,Programmed cell death protein 1,Inverse variance weighted,9,0.79 [0.69-0.91],0.00113420908046743,cis
Chapter X Diseases of the respiratory system,J10_LOWCHRON,SERPINA1,Alpha-1-antitrypsin,Inverse variance weighted,4,0.84 [0.76-0.94],0.0021408719483293,cis
