Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,2,0.35 [0.14-0.86],0.0213435129812796,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,LGALS4,Galectin-4,Inverse variance weighted,4,0.73 [0.53-0.99],0.0414059639018983,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,EFNA4,Ephrin-A4,Inverse variance weighted,3,0.66 [0.41-1.07],0.0913534408717778,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,10,0.83 [0.67-1.03],0.0940386885819723,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,2,1.42 [0.92-2.2],0.116707878840353,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,1.28 [0.9-1.82],0.163793478274647,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.87 [0.7-1.08],0.194174066986393,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,FAM3B,Protein FAM3B,Inverse variance weighted,18,0.95 [0.87-1.03],0.206028879502737,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,FABP4,"Fatty acid-binding protein, adipocyte",Wald ratio,1,0.72 [0.4-1.32],0.293886308886695,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,2,0.7 [0.34-1.45],0.333805755124334,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,CD302,CD302 antigen,Inverse variance weighted,9,1.1 [0.9-1.35],0.345125884957574,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,14,1.06 [0.91-1.24],0.454397421220561,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,OGN,Mimecan,Inverse variance weighted,30,0.96 [0.86-1.07],0.474226826729618,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,TFF2,Trefoil factor 2,Inverse variance weighted,5,0.88 [0.62-1.27],0.502582850996875,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,HSPB6,Heat shock protein beta-6,Wald ratio,1,0.69 [0.2-2.39],0.556748767842779,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,OCLN,Occludin,Inverse variance weighted,2,0.84 [0.47-1.51],0.56824235636273,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,RNASE6,Ribonuclease K6,Inverse variance weighted,15,0.97 [0.84-1.11],0.626910684474908,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,2,1.1 [0.72-1.66],0.662195824034904,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,4,1.05 [0.84-1.31],0.666006411093865,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,1.06 [0.76-1.47],0.745434762388032,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,SHISA5,Protein shisa-5,Inverse variance weighted,5,0.9 [0.49-1.68],0.747454833046101,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,COLEC12,Collectin-12,Inverse variance weighted,11,0.97 [0.77-1.21],0.772259134598763,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,27,0.98 [0.88-1.1],0.775956333442849,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,PGF,Placenta growth factor,Inverse variance weighted,2,0.84 [0.24-2.99],0.787493897033944,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,FGF23,Fibroblast growth factor 23,Inverse variance weighted,2,1.15 [0.39-3.45],0.796466816819712,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,IGFBP4,Insulin-like growth factor-binding protein 4,Wald ratio,1,1.07 [0.33-3.48],0.906542665582949,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,2,1.02 [0.73-1.43],0.918242126799476,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,1.02 [0.66-1.59],0.921714254785278,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,PRAP1,Proline-rich acidic protein 1,Inverse variance weighted,7,1.01 [0.85-1.2],0.935707486147855,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Wald ratio,1,1.02 [0.48-2.17],0.964398496453904,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,7,1 [0.83-1.22],0.979532145205141,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,ITGA11,Integrin alpha-11,Inverse variance weighted,8,1 [0.83-1.22],0.985388885394843,cis
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,21,0.77 [0.61-0.97],0.0289498181630162,trans
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,LGALS4,Galectin-4,Inverse variance weighted,15,1.14 [1.01-1.3],0.0381943462756817,trans
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,PGF,Placenta growth factor,Inverse variance weighted,5,0.71 [0.46-1.09],0.1196032489738,trans
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,3,1.53 [0.84-2.79],0.167744654373584,trans
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.27 [0.9-1.78],0.175642145151432,trans
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,7,1.25 [0.88-1.77],0.211738158234726,trans
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,OCLN,Occludin,Inverse variance weighted,2,1.51 [0.75-3.02],0.24425438327757,trans
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,10,0.81 [0.56-1.16],0.247323186810344,trans
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,8,1.19 [0.87-1.61],0.271724232961894,trans
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,7,0.8 [0.51-1.23],0.307138915357166,trans
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,2,0.81 [0.53-1.24],0.327520720392041,trans
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,FAM3B,Protein FAM3B,Inverse variance weighted,26,0.96 [0.88-1.04],0.331030865954477,trans
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,CD302,CD302 antigen,Inverse variance weighted,11,0.89 [0.7-1.13],0.336020295868003,trans
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,OGN,Mimecan,Inverse variance weighted,37,0.95 [0.86-1.05],0.345006463890328,trans
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,FGF23,Fibroblast growth factor 23,Inverse variance weighted,15,1.12 [0.86-1.47],0.385162400834099,trans
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,HSPB6,Heat shock protein beta-6,Inverse variance weighted,4,1.43 [0.63-3.25],0.397503002952062,trans
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,GDF15,Growth/differentiation factor 15,Wald ratio,1,0.56 [0.13-2.41],0.435242125008507,trans
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,9,0.92 [0.72-1.18],0.511931040574972,trans
Chapter VI Diseases of the nervous system,G6_SLEEPDISOTH,GAST,Gastrin,Inverse variance weighted,9,0.91 [0.66-1.24],0.533690521617495,trans
