Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,IL12B,Interleukin-12 subunit beta,Inverse variance weighted,24,1.38 [1.2-1.58],4.55962075426032e-06,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,IL10,Interleukin-10,Wald ratio,1,0.32 [0.17-0.6],0.000454240301302932,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,Inverse variance weighted,30,0.83 [0.74-0.93],0.00139776723777342,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,22,0.77 [0.65-0.91],0.00252625483464659,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,46,1.13 [1.03-1.24],0.00701328173710524,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,DLL1,Delta-like protein 1,Inverse variance weighted,7,1.56 [1.12-2.17],0.00841998848893328,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,14,1.32 [1.06-1.63],0.0122457496907799,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,10,1.33 [1.06-1.67],0.0123730854984313,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,8,0.76 [0.61-0.94],0.0135261710462711,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,OSM,Oncostatin-M,Wald ratio,1,0.29 [0.11-0.79],0.0150637544135643,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,27,1.18 [1.03-1.35],0.0206738930754123,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,8,1.48 [1.04-2.09],0.0272836237536521,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,IL19,Interleukin-19,Inverse variance weighted,11,1.34 [1.03-1.74],0.0283990059197957,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,EFNA1,Ephrin-A1,Inverse variance weighted,11,0.8 [0.66-0.98],0.0313377025878401,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,25,1.12 [1.01-1.24],0.0384860462609481,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,THBS2,Thrombospondin-2,Inverse variance weighted,16,1.19 [1.01-1.4],0.0428294507841998,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,FCAR,Immunoglobulin alpha Fc receptor,Inverse variance weighted,20,0.88 [0.77-1],0.0453377564067004,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,EGFR,Epidermal growth factor receptor,Inverse variance weighted,7,0.61 [0.37-1],0.051902288469697,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,ANGPTL4,Angiopoietin-related protein 4,Inverse variance weighted,7,1.21 [0.98-1.49],0.0788921403024339,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,CRELD1,Protein disulfide isomerase CRELD1,Inverse variance weighted,34,0.89 [0.78-1.01],0.0789140308411131,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,BTN2A1,Butyrophilin subfamily 2 member A1,Wald ratio,1,0.51 [0.24-1.08],0.0798947234223063,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,TFF2,Trefoil factor 2,Inverse variance weighted,5,0.69 [0.45-1.06],0.0917832386443738,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,SHISA5,Protein shisa-5,Inverse variance weighted,5,1.8 [0.9-3.6],0.0952150548263837,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,IGSF3,Immunoglobulin superfamily member 3,Inverse variance weighted,2,0.56 [0.28-1.12],0.0990079807812814,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,10,1.21 [0.96-1.53],0.100590070642184,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,STAB2,Stabilin-2,Inverse variance weighted,20,1.11 [0.98-1.27],0.109219728627698,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,0.81 [0.63-1.05],0.112400547546858,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,5,1.21 [0.96-1.52],0.113315954596016,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,HRG,Histidine-rich glycoprotein,Inverse variance weighted,17,1.13 [0.97-1.32],0.123971428252877,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,6,0.81 [0.61-1.06],0.125112555789078,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,NHLRC3,NHL repeat-containing protein 3,Inverse variance weighted,8,1.22 [0.94-1.6],0.142075265577688,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,22,0.88 [0.74-1.05],0.145889331792531,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,23,0.91 [0.81-1.03],0.152668834686475,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,COLEC12,Collectin-12,Inverse variance weighted,11,0.83 [0.64-1.07],0.153160991963894,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,Inverse variance weighted,30,1.12 [0.96-1.31],0.154066778290256,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,PALM2,Paralemmin-2,Inverse variance weighted,8,1.22 [0.93-1.61],0.155696955406136,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,IL12RB1,Interleukin-12 receptor subunit beta-1,Inverse variance weighted,13,1.14 [0.95-1.37],0.161740214540533,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,1.38 [0.87-2.18],0.166705088136623,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,4,0.85 [0.68-1.07],0.173285586627383,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,AREG,Amphiregulin,Inverse variance weighted,3,1.36 [0.87-2.13],0.173804730780738,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,PRSS8,Prostasin,Inverse variance weighted,5,0.72 [0.44-1.17],0.183902771405381,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,LGALS9,Galectin-9,Inverse variance weighted,26,0.9 [0.78-1.05],0.184604460900122,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,KRT18,"Keratin, type I cytoskeletal 18",Wald ratio,1,0.37 [0.09-1.63],0.190905453666978,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,DSC2,Desmocollin-2,Inverse variance weighted,9,0.86 [0.68-1.08],0.199506033217492,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,CCL20,C-C motif chemokine 20,Inverse variance weighted,2,1.67 [0.75-3.72],0.209117678011575,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,IGFBP4,Insulin-like growth factor-binding protein 4,Wald ratio,1,0.35 [0.07-1.8],0.209674332673762,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,25,1.1 [0.95-1.27],0.21586815276289,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,PRAP1,Proline-rich acidic protein 1,Inverse variance weighted,7,0.87 [0.71-1.08],0.216118613572651,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,SCG2,Secretogranin-2,Wald ratio,1,0.4 [0.09-1.73],0.219072613086586,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,SDC1,Syndecan-1,Inverse variance weighted,2,0.74 [0.45-1.21],0.226697212224488,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,CD83,CD83 antigen,Inverse variance weighted,5,0.81 [0.57-1.14],0.227014487255002,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,TGFA,Protransforming growth factor alpha,Inverse variance weighted,2,0.7 [0.39-1.25],0.230276943224794,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,LBP,Lipopolysaccharide-binding protein,Inverse variance weighted,21,0.94 [0.85-1.04],0.231272034605064,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,10,0.89 [0.73-1.08],0.236022818024055,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,NOMO1,Nodal modulator 1,Inverse variance weighted,2,0.64 [0.3-1.34],0.236520106940753,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,6,0.88 [0.71-1.09],0.239694896208723,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,SERPINF1,Pigment epithelium-derived factor,Inverse variance weighted,14,1.12 [0.92-1.37],0.254265144664326,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,IL1R2,Interleukin-1 receptor type 2,Inverse variance weighted,23,1.08 [0.94-1.25],0.26511298366553,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",Inverse variance weighted,18,0.93 [0.82-1.06],0.279051713931754,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,1.39 [0.75-2.55],0.292541216338511,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,ITGBL1,Integrin beta-like protein 1,Inverse variance weighted,23,0.92 [0.78-1.08],0.309562742433801,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,RARRES2,Retinoic acid receptor responder protein 2,Inverse variance weighted,2,0.85 [0.6-1.19],0.335130617751141,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,CTSO,Cathepsin O,Inverse variance weighted,6,1.17 [0.85-1.6],0.336268275925857,cis
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,5,0.83 [0.56-1.22],0.337531712252597,cis
