Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITYNAS,SEMA3F,Semaphorin-3F,Inverse variance weighted,15,1.62 [1.37-1.91],1.21334926254472e-08,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITYNAS,ITGA2,Integrin alpha-2,Inverse variance weighted,31,0.93 [0.89-0.97],0.0018660718138053,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITYNAS,EFNA1,Ephrin-A1,Inverse variance weighted,11,1.13 [1.04-1.22],0.00304516620061041,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITYNAS,EDN1,Endothelin-1,Inverse variance weighted,3,1.19 [1.06-1.35],0.00437252068189326,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITYNAS,REG1B,Lithostathine-1-beta,Inverse variance weighted,18,0.89 [0.83-0.97],0.00438088111521231,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITYNAS,CD302,CD302 antigen,Inverse variance weighted,9,0.88 [0.81-0.97],0.00865259124971252,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITYNAS,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,16,1.09 [1.01-1.17],0.0284340774319326,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITYNAS,CD1C,T-cell surface glycoprotein CD1c,Inverse variance weighted,3,1.4 [1.03-1.9],0.0317478774796021,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITYNAS,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,25,1.06 [1-1.12],0.0425634729476961,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITYNAS,REG1A,Lithostathine-1-alpha,Inverse variance weighted,13,0.91 [0.83-1],0.0440308618368951,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITYNAS,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,2,1.17 [1-1.37],0.0489390352179963,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITYNAS,PRSS8,Prostasin,Inverse variance weighted,5,1.22 [1-1.5],0.0513497044654505,cis
