Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,CXCL13,C-X-C motif chemokine 13,Wald ratio,1,3.48 [1.74-6.96],0.000431051454097893,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,CTSS,Cathepsin S,Inverse variance weighted,23,0.88 [0.82-0.95],0.00146352745763615,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,SEMA3F,Semaphorin-3F,Inverse variance weighted,15,0.7 [0.56-0.88],0.00236419829375753,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,33,1.11 [1.03-1.19],0.00599158676685433,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,28,0.9 [0.84-0.97],0.00663387901096216,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,IL6ST,Interleukin-6 receptor subunit beta,Inverse variance weighted,3,0.76 [0.61-0.93],0.00755588751839974,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,FBLN2,Fibulin-2,Inverse variance weighted,11,1.14 [1.03-1.26],0.010714122428213,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,BCAM,Basal cell adhesion molecule,Inverse variance weighted,12,0.83 [0.73-0.96],0.0108903500369284,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,TGOLN2,Trans-Golgi network integral membrane protein 2,Inverse variance weighted,32,1.08 [1.02-1.14],0.0109193976428401,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,LRRC25,Leucine-rich repeat-containing protein 25,Inverse variance weighted,13,0.86 [0.76-0.97],0.0138733568160374,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,HYOU1,Hypoxia up-regulated protein 1,Inverse variance weighted,6,1.25 [1.03-1.51],0.0225185130034242,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,29,0.94 [0.89-0.99],0.0248319793252013,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,AGR2,Anterior gradient protein 2 homolog,Wald ratio,1,0.67 [0.47-0.95],0.0250855329813401,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,CEMIP2,Cell surface hyaluronidase,Inverse variance weighted,4,1.33 [1.03-1.71],0.0266395593027713,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,CCN4,CCN family member 4,Inverse variance weighted,27,0.93 [0.87-0.99],0.031582899461662,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,CD46,Membrane cofactor protein,Wald ratio,1,1.59 [1.04-2.45],0.032991012752359,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,21,0.94 [0.89-1],0.0373781223891163,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,VASN,Vasorin,Inverse variance weighted,14,1.08 [1-1.16],0.0383027110878566,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,FAS,Tumor necrosis factor receptor superfamily member 6,Inverse variance weighted,9,0.88 [0.79-0.99],0.0385204579469104,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,46,0.96 [0.92-1],0.0404835245965955,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,TNFRSF21,Tumor necrosis factor receptor superfamily member 21,Inverse variance weighted,12,1.21 [1.01-1.45],0.0412415778091699,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,CGA,Glycoprotein hormones alpha chain,Wald ratio,1,3.15 [1.04-9.55],0.0431629518908989,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,1.19 [1.01-1.4],0.0433495673264242,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,FOLR1,Folate receptor alpha,Inverse variance weighted,5,0.78 [0.61-0.99],0.0438771222020945,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,49,0.96 [0.93-1],0.0501904682678504,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,4,1.2 [1-1.44],0.0521610963872533,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,DLL1,Delta-like protein 1,Inverse variance weighted,7,1.21 [0.99-1.47],0.0583790491977282,cis
Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,MME,Neprilysin,Inverse variance weighted,3,0.5 [0.24-1.04],0.0636543792502131,cis
