Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter IX Diseases of the circulatory system,I9_SECONDRIGHT,LPCAT2,Lysophosphatidylcholine acyltransferase 2,Inverse variance weighted,5,0.4 [0.26-0.6],1.57440887939488e-05,cis
Chapter IX Diseases of the circulatory system,I9_SECONDRIGHT,MSLN,Mesothelin,Inverse variance weighted,25,0.77 [0.67-0.89],0.00028534957105954,cis
Chapter IX Diseases of the circulatory system,I9_SECONDRIGHT,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,6,0.51 [0.35-0.75],0.000528737037424937,cis
Chapter IX Diseases of the circulatory system,I9_SECONDRIGHT,NPL,N-acetylneuraminate lyase,Inverse variance weighted,11,1.63 [1.18-2.25],0.00315052242174507,cis
Chapter IX Diseases of the circulatory system,I9_SECONDRIGHT,RTBDN,Retbindin,Inverse variance weighted,3,0.51 [0.32-0.82],0.00558049928658129,cis
Chapter IX Diseases of the circulatory system,I9_SECONDRIGHT,FCRLB,Fc receptor-like B,Inverse variance weighted,61,1.19 [1.05-1.35],0.00683653872911707,cis
Chapter IX Diseases of the circulatory system,I9_SECONDRIGHT,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,24,1.16 [1.04-1.3],0.00903635826917816,cis
Chapter IX Diseases of the circulatory system,I9_SECONDRIGHT,CD27,CD27 antigen,Inverse variance weighted,9,0.72 [0.56-0.93],0.0103476654822715,cis
Chapter IX Diseases of the circulatory system,I9_SECONDRIGHT,C7,Complement component C7,Inverse variance weighted,38,1.14 [1.03-1.27],0.0114147927353557,cis
Chapter IX Diseases of the circulatory system,I9_SECONDRIGHT,FABP5,Fatty acid-binding protein 5,Wald ratio,1,0.46 [0.25-0.86],0.0140930975655102,cis
Chapter IX Diseases of the circulatory system,I9_SECONDRIGHT,ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Inverse variance weighted,8,1.53 [1.08-2.15],0.0152242835640838,cis
Chapter IX Diseases of the circulatory system,I9_SECONDRIGHT,NCR1,Natural cytotoxicity triggering receptor 1,Inverse variance weighted,6,0.73 [0.57-0.94],0.0155433138991985,cis
Chapter IX Diseases of the circulatory system,I9_SECONDRIGHT,FGFBP2,Fibroblast growth factor-binding protein 2,Inverse variance weighted,21,1.27 [1.04-1.55],0.0169532695802907,cis
Chapter IX Diseases of the circulatory system,I9_SECONDRIGHT,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,1.63 [1.08-2.47],0.0212098549551712,cis
Chapter IX Diseases of the circulatory system,I9_SECONDRIGHT,CCN3,CCN family member 3,Inverse variance weighted,19,0.74 [0.56-0.96],0.0241104170673987,cis
Chapter IX Diseases of the circulatory system,I9_SECONDRIGHT,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,0.69 [0.5-0.96],0.0257940143553081,cis
Chapter IX Diseases of the circulatory system,I9_SECONDRIGHT,RNASET2,Ribonuclease T2,Inverse variance weighted,14,0.81 [0.67-0.98],0.0285103470928499,cis
