Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_VENTHER,IGFBP4,Insulin-like growth factor-binding protein 4,Wald ratio,1,2.38 [1.1-5.14],0.0276584046349437,cis
Chapter XI Diseases of the digestive system,K11_VENTHER,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,2,0.71 [0.48-1.05],0.0819347108374725,cis
Chapter XI Diseases of the digestive system,K11_VENTHER,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,2,0.82 [0.64-1.06],0.130070702585561,cis
Chapter XI Diseases of the digestive system,K11_VENTHER,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,8,1.08 [0.97-1.19],0.169784872987002,cis
Chapter XI Diseases of the digestive system,K11_VENTHER,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,23,1.04 [0.98-1.1],0.220058959506782,cis
Chapter XI Diseases of the digestive system,K11_VENTHER,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.93 [0.8-1.07],0.295038273602407,cis
Chapter XI Diseases of the digestive system,K11_VENTHER,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,4,0.91 [0.76-1.09],0.296868627428135,cis
Chapter XI Diseases of the digestive system,K11_VENTHER,FGF23,Fibroblast growth factor 23,Inverse variance weighted,2,0.87 [0.66-1.14],0.310231993261149,cis
Chapter XI Diseases of the digestive system,K11_VENTHER,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,12,1.07 [0.94-1.21],0.315941632694124,cis
Chapter XI Diseases of the digestive system,K11_VENTHER,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,15,1.04 [0.96-1.13],0.363189556017141,cis
Chapter XI Diseases of the digestive system,K11_VENTHER,AREG,Amphiregulin,Inverse variance weighted,3,1.1 [0.89-1.36],0.364139949103637,cis
Chapter XI Diseases of the digestive system,K11_VENTHER,AGR2,Anterior gradient protein 2 homolog,Wald ratio,1,0.88 [0.65-1.19],0.407510483799375,cis
Chapter XI Diseases of the digestive system,K11_VENTHER,SHISA5,Protein shisa-5,Inverse variance weighted,5,0.87 [0.62-1.23],0.437530557219341,cis
Chapter XI Diseases of the digestive system,K11_VENTHER,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,5,0.96 [0.86-1.07],0.48527459640796,cis
Chapter XI Diseases of the digestive system,K11_VENTHER,CHGA,Chromogranin-A,Inverse variance weighted,3,0.94 [0.76-1.16],0.580114020780672,cis
Chapter XI Diseases of the digestive system,K11_VENTHER,RNASE6,Ribonuclease K6,Inverse variance weighted,15,1.02 [0.96-1.08],0.586529620148036,cis
Chapter XI Diseases of the digestive system,K11_VENTHER,MMP12,Macrophage metalloelastase,Inverse variance weighted,18,1.01 [0.96-1.06],0.602757446567676,cis
Chapter XI Diseases of the digestive system,K11_VENTHER,CST3,Cystatin-C,Inverse variance weighted,10,0.98 [0.88-1.08],0.622620199555001,cis
Chapter XI Diseases of the digestive system,K11_VENTHER,CD27,CD27 antigen,Inverse variance weighted,9,0.99 [0.9-1.08],0.756391917056512,cis
Chapter XI Diseases of the digestive system,K11_VENTHER,EFNA4,Ephrin-A4,Inverse variance weighted,3,0.97 [0.71-1.33],0.841428044668544,cis
Chapter XI Diseases of the digestive system,K11_VENTHER,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,2,1.06 [0.59-1.9],0.846174617065205,cis
Chapter XI Diseases of the digestive system,K11_VENTHER,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,1.01 [0.84-1.22],0.888801294494071,cis
Chapter XI Diseases of the digestive system,K11_VENTHER,TFF3,Trefoil factor 3,Inverse variance weighted,5,1.01 [0.84-1.22],0.890896825628182,cis
Chapter XI Diseases of the digestive system,K11_VENTHER,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,1 [0.88-1.13],0.94981913821591,cis
Chapter XI Diseases of the digestive system,K11_VENTHER,AREG,Amphiregulin,Inverse variance weighted,5,0.75 [0.56-1],0.0516213943063941,trans
Chapter XI Diseases of the digestive system,K11_VENTHER,GDF15,Growth/differentiation factor 15,Wald ratio,1,0.4 [0.15-1.05],0.0635862012721479,trans
Chapter XI Diseases of the digestive system,K11_VENTHER,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,17,1.09 [0.97-1.23],0.126533424849326,trans
Chapter XI Diseases of the digestive system,K11_VENTHER,CD27,CD27 antigen,Inverse variance weighted,9,1.24 [0.94-1.64],0.133676009919586,trans
Chapter XI Diseases of the digestive system,K11_VENTHER,CHGA,Chromogranin-A,Inverse variance weighted,5,1.2 [0.94-1.53],0.136197230867709,trans
Chapter XI Diseases of the digestive system,K11_VENTHER,GAST,Gastrin,Inverse variance weighted,9,0.9 [0.75-1.07],0.237797506179512,trans
Chapter XI Diseases of the digestive system,K11_VENTHER,FGF23,Fibroblast growth factor 23,Inverse variance weighted,15,0.9 [0.75-1.07],0.238412564082491,trans
Chapter XI Diseases of the digestive system,K11_VENTHER,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,3,1.25 [0.85-1.86],0.261007266899926,trans
Chapter XI Diseases of the digestive system,K11_VENTHER,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,11,1.12 [0.86-1.46],0.410103242345789,trans
Chapter XI Diseases of the digestive system,K11_VENTHER,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,5,0.9 [0.62-1.29],0.55068040519424,trans
Chapter XI Diseases of the digestive system,K11_VENTHER,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.06 [0.87-1.31],0.552223153360055,trans
Chapter XI Diseases of the digestive system,K11_VENTHER,AGR2,Anterior gradient protein 2 homolog,Inverse variance weighted,2,0.86 [0.5-1.5],0.597790034466068,trans
Chapter XI Diseases of the digestive system,K11_VENTHER,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,3,1.13 [0.66-1.95],0.656466654426082,trans
Chapter XI Diseases of the digestive system,K11_VENTHER,MMP12,Macrophage metalloelastase,Inverse variance weighted,2,0.89 [0.51-1.55],0.674967100910223,trans
Chapter XI Diseases of the digestive system,K11_VENTHER,EFNA4,Ephrin-A4,Inverse variance weighted,2,1.08 [0.73-1.58],0.707279795937303,trans
Chapter XI Diseases of the digestive system,K11_VENTHER,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,2,1.1 [0.65-1.88],0.720410121008517,trans
Chapter XI Diseases of the digestive system,K11_VENTHER,SHISA5,Protein shisa-5,Inverse variance weighted,12,0.96 [0.75-1.22],0.720936343335486,trans
Chapter XI Diseases of the digestive system,K11_VENTHER,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,6,1.04 [0.83-1.3],0.721458275709906,trans
Chapter XI Diseases of the digestive system,K11_VENTHER,RNASE6,Ribonuclease K6,Inverse variance weighted,4,1.06 [0.69-1.62],0.785390461205086,trans
Chapter XI Diseases of the digestive system,K11_VENTHER,TFF3,Trefoil factor 3,Inverse variance weighted,10,1.02 [0.85-1.24],0.801384418565886,trans
Chapter XI Diseases of the digestive system,K11_VENTHER,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,7,0.95 [0.64-1.41],0.806146459105013,trans
Chapter XI Diseases of the digestive system,K11_VENTHER,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,10,0.98 [0.81-1.18],0.818627991856312,trans
Chapter XI Diseases of the digestive system,K11_VENTHER,CKB,Creatine kinase B-type,Inverse variance weighted,11,0.97 [0.74-1.28],0.827740471590954,trans
Chapter XI Diseases of the digestive system,K11_VENTHER,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,0.94 [0.34-2.54],0.896662284492934,trans
Chapter XI Diseases of the digestive system,K11_VENTHER,CST3,Cystatin-C,Inverse variance weighted,3,1.02 [0.66-1.59],0.918005338008967,trans
Chapter XI Diseases of the digestive system,K11_VENTHER,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,6,1.01 [0.76-1.35],0.944017718787311,trans
