Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,CD28,T-cell-specific surface glycoprotein CD28,Inverse variance weighted,5,0.6 [0.44-0.81],0.000999807221095246,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,SMOC1,SPARC-related modular calcium-binding protein 1,Inverse variance weighted,15,0.79 [0.67-0.93],0.00364822013757754,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,RNASE6,Ribonuclease K6,Inverse variance weighted,15,1.19 [1.06-1.33],0.0041572765301173,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,INHBB,Inhibin beta B chain,Inverse variance weighted,10,1.26 [1.06-1.49],0.00859857129378758,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,NRP1,Neuropilin-1,Inverse variance weighted,12,0.77 [0.63-0.94],0.0100839941347023,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,1.63 [1.12-2.39],0.0116974139063186,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,SIGLEC7,Sialic acid-binding Ig-like lectin 7,Inverse variance weighted,10,0.82 [0.7-0.96],0.0142089640125276,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,CDH15,Cadherin-15,Inverse variance weighted,18,0.83 [0.72-0.97],0.0176855635882378,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,SIGLEC6,Sialic acid-binding Ig-like lectin 6,Inverse variance weighted,17,0.91 [0.84-0.99],0.0199237489361127,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,DPY30,Protein dpy-30 homolog,Wald ratio,1,0.19 [0.05-0.78],0.0214930521178034,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,CD70,CD70 antigen,Inverse variance weighted,28,0.89 [0.81-0.98],0.0220295715649584,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,SPON2,Spondin-2,Inverse variance weighted,4,1.35 [1.03-1.77],0.0288593508986682,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,25,1.14 [1.01-1.29],0.0302870806062079,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,LCN15,Lipocalin-15,Inverse variance weighted,20,0.9 [0.82-0.99],0.0333314461255873,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,11,0.67 [0.46-0.97],0.0350081690942722,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,LGALS4,Galectin-4,Inverse variance weighted,4,0.67 [0.46-0.99],0.0419529156305443,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,NECTIN2,Nectin-2,Inverse variance weighted,5,1.21 [1.01-1.46],0.0437831941300407,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,SEPTIN8,Septin-8,Inverse variance weighted,2,1.56 [1.01-2.41],0.0441121004282641,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,SDC1,Syndecan-1,Inverse variance weighted,2,1.62 [1.01-2.58],0.0444604288358068,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",Inverse variance weighted,18,1.14 [1-1.3],0.0457792155274379,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,NHLRC3,NHL repeat-containing protein 3,Inverse variance weighted,8,0.8 [0.63-1],0.0464484622819923,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,FGF23,Fibroblast growth factor 23,Inverse variance weighted,2,1.68 [1.01-2.8],0.0476304814791214,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,TNFRSF21,Tumor necrosis factor receptor superfamily member 21,Inverse variance weighted,12,1.35 [1-1.82],0.0482697866182319,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,SERPINF1,Pigment epithelium-derived factor,Inverse variance weighted,14,0.84 [0.7-1],0.0523268200438344,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,AGRN,Agrin,Inverse variance weighted,17,1.2 [1-1.45],0.0544123225014983,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,NPY,Pro-neuropeptide Y,Inverse variance weighted,3,0.62 [0.38-1.01],0.0553748283808207,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,33,1.12 [1-1.26],0.0575426027269185,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,CCL15,C-C motif chemokine 15,Inverse variance weighted,22,1.07 [1-1.16],0.0586106243656134,cis
