Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,PSOR_ARTHR_OTH,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,4,0.67 [0.47-0.94],0.0197012149975984,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,PSOR_ARTHR_OTH,CD74,HLA class II histocompatibility antigen gamma chain,Wald ratio,1,5.04 [0.92-27.58],0.0624180932458676,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,PSOR_ARTHR_OTH,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,10,1.19 [0.91-1.57],0.201660184446132,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,PSOR_ARTHR_OTH,ZBTB17,Zinc finger and BTB domain-containing protein 17,Wald ratio,1,3.51 [0.46-26.95],0.227691115636341,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,PSOR_ARTHR_OTH,DPY30,Protein dpy-30 homolog,Wald ratio,1,0.37 [0.07-1.91],0.233745360103301,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,PSOR_ARTHR_OTH,CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,Inverse variance weighted,4,0.7 [0.38-1.29],0.25176182720364,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,PSOR_ARTHR_OTH,IL19,Interleukin-19,Inverse variance weighted,7,1.21 [0.87-1.67],0.254169450399037,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,PSOR_ARTHR_OTH,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,10,1.16 [0.89-1.51],0.270089572255867,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,PSOR_ARTHR_OTH,IL36G,Interleukin-36 gamma,Inverse variance weighted,2,1.61 [0.57-4.54],0.370278088586931,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,PSOR_ARTHR_OTH,GRPEL1,"GrpE protein homolog 1, mitochondrial",Wald ratio,1,2.46 [0.29-20.68],0.405950437958356,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,PSOR_ARTHR_OTH,CCL20,C-C motif chemokine 20,Wald ratio,1,1.53 [0.55-4.24],0.41259672410024,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,PSOR_ARTHR_OTH,PI3,Elafin,Inverse variance weighted,7,1.1 [0.87-1.39],0.418885727559479,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,PSOR_ARTHR_OTH,GDF15,Growth/differentiation factor 15,Inverse variance weighted,10,0.88 [0.61-1.25],0.465921681392872,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,PSOR_ARTHR_OTH,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,8,0.91 [0.68-1.22],0.53571621159247,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,PSOR_ARTHR_OTH,RRM2,Ribonucleoside-diphosphate reductase subunit M2,Wald ratio,1,0.52 [0.06-4.21],0.541230582863901,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,PSOR_ARTHR_OTH,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,2,1.16 [0.65-2.08],0.61916840394254,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,PSOR_ARTHR_OTH,LGALS9,Galectin-9,Inverse variance weighted,12,1.07 [0.71-1.61],0.740399505567854,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,PSOR_ARTHR_OTH,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,Inverse variance weighted,3,1.13 [0.49-2.61],0.779057715482476,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,PSOR_ARTHR_OTH,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Wald ratio,1,1.34 [0.13-14.01],0.805479666761786,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,PSOR_ARTHR_OTH,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,5,0.91 [0.42-1.99],0.814431740516617,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,PSOR_ARTHR_OTH,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,2,0.9 [0.26-3.13],0.87366817935157,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,PSOR_ARTHR_OTH,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,2,0.92 [0.25-3.41],0.900505206155338,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,PSOR_ARTHR_OTH,PDCD1LG2,Programmed cell death 1 ligand 2,Inverse variance weighted,15,1.02 [0.74-1.4],0.918191806598444,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,PSOR_ARTHR_OTH,GPR15L,Protein GPR15L,Inverse variance weighted,6,1.02 [0.64-1.63],0.927794271205498,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,PSOR_ARTHR_OTH,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,3,1.02 [0.64-1.62],0.936587095132751,cis
