Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,LMOD1,Leiomodin-1,Inverse variance weighted,5,0.5 [0.33-0.76],0.00118540348322532,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,TMPRSS11D,Transmembrane protease serine 11D,Inverse variance weighted,3,0.56 [0.39-0.8],0.00155509036740035,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,CCL15,C-C motif chemokine 15,Inverse variance weighted,22,0.92 [0.87-0.97],0.00232405595808917,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,6,1.37 [1.11-1.7],0.00323968710321694,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,ITGAV,Integrin alpha-V,Inverse variance weighted,5,1.61 [1.15-2.26],0.00528750280214806,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,THY1,Thy-1 membrane glycoprotein,Inverse variance weighted,10,0.87 [0.79-0.96],0.00588299269751078,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,CST3,Cystatin-C,Inverse variance weighted,10,0.79 [0.67-0.94],0.00690811275157739,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,SPON1,Spondin-1,Inverse variance weighted,21,0.85 [0.76-0.96],0.00735617572536828,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,CD27,CD27 antigen,Inverse variance weighted,9,1.25 [1.06-1.46],0.00769820063358742,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,RIDA,2-iminobutanoate/2-iminopropanoate deaminase,Inverse variance weighted,7,1.27 [1.06-1.52],0.00944161347182574,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,PRND,Prion-like protein doppel,Inverse variance weighted,9,1.17 [1.03-1.33],0.0127986056905141,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,MMP7,Matrilysin,Inverse variance weighted,13,1.17 [1.03-1.33],0.0155335654639982,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,MIA,Melanoma-derived growth regulatory protein,Inverse variance weighted,27,0.93 [0.87-0.99],0.0171409176687217,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,19,0.85 [0.74-0.97],0.0187911055762763,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,GPR158,Probable G-protein coupled receptor 158,Wald ratio,1,0.41 [0.19-0.87],0.020561501997626,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,VEGFB,Vascular endothelial growth factor B,Inverse variance weighted,5,0.68 [0.49-0.94],0.0209708872791551,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,33,1.15 [1.02-1.3],0.021229593606137,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,CA12,Carbonic anhydrase 12,Inverse variance weighted,13,1.16 [1.02-1.33],0.0272446171630292,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,SERPINF1,Pigment epithelium-derived factor,Inverse variance weighted,14,0.84 [0.72-0.98],0.0298809078328076,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Wald ratio,1,3.68 [1.06-12.77],0.0404146629299065,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,DSG3,Desmoglein-3,Inverse variance weighted,7,1.2 [1-1.42],0.0449388610741961,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,25,0.93 [0.86-1],0.0475106336899737,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,CD40,Tumor necrosis factor receptor superfamily member 5,Inverse variance weighted,10,0.86 [0.74-1],0.0485502238545063,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,IL17C,Interleukin-17C,Inverse variance weighted,3,1.42 [1-2.02],0.0486698364266925,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,PAG1,Phosphoprotein associated with glycosphingolipid-enriched microdomains 1,Wald ratio,1,1.94 [0.99-3.82],0.0544632863726464,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,HGF,Hepatocyte growth factor,Inverse variance weighted,2,0.6 [0.36-1.02],0.0592247702315251,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,FSTL3,Follistatin-related protein 3,Inverse variance weighted,4,1.34 [0.99-1.83],0.0622369323477772,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,4,1.5 [0.97-2.31],0.0655514979012359,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,BTN2A1,Butyrophilin subfamily 2 member A1,Wald ratio,1,1.62 [0.97-2.72],0.0656123435058279,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,KIAA0319,Dyslexia-associated protein KIAA0319,Inverse variance weighted,14,0.91 [0.82-1.01],0.0681952449931963,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,PTK7,Inactive tyrosine-protein kinase 7,Wald ratio,1,2.21 [0.92-5.33],0.0777043065361819,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,COLEC12,Collectin-12,Inverse variance weighted,11,1.17 [0.98-1.41],0.0785553560122073,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,RETN,Resistin,Inverse variance weighted,9,0.92 [0.83-1.01],0.0827905069596375,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,SLITRK6,SLIT and NTRK-like protein 6,Inverse variance weighted,14,1.12 [0.98-1.27],0.0849660399390319,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,REG1A,Lithostathine-1-alpha,Inverse variance weighted,13,0.89 [0.77-1.02],0.0887702535054481,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,KITLG,Kit ligand,Wald ratio,1,0.44 [0.17-1.14],0.090384783627453,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,EPHB4,Ephrin type-B receptor 4,Wald ratio,1,1.3 [0.96-1.77],0.0922794456510861,cis
Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,PDCD1LG2,Programmed cell death 1 ligand 2,Inverse variance weighted,37,0.92 [0.84-1.01],0.0936946557478965,cis
