Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERDISSKINANDSUBCUTIS,MSLN,Mesothelin,Inverse variance weighted,25,0.91 [0.85-0.97],0.00421410893702284,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERDISSKINANDSUBCUTIS,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,1.19 [0.93-1.53],0.15575956199347,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERDISSKINANDSUBCUTIS,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,2,1.38 [0.82-2.33],0.21895793007149,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERDISSKINANDSUBCUTIS,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,2,0.86 [0.65-1.15],0.319840086588029,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERDISSKINANDSUBCUTIS,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,0.88 [0.61-1.27],0.500591225008344,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERDISSKINANDSUBCUTIS,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,15,1.04 [0.92-1.17],0.543017024802391,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERDISSKINANDSUBCUTIS,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,2,1.08 [0.74-1.57],0.705588305131812,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERDISSKINANDSUBCUTIS,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,0.97 [0.8-1.17],0.750603035290168,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERDISSKINANDSUBCUTIS,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Wald ratio,1,0.96 [0.49-1.87],0.900245990458565,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERDISSKINANDSUBCUTIS,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,6,1 [0.94-1.06],0.97762749221019,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERDISSKINANDSUBCUTIS,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,4,0.7 [0.39-1.25],0.229949389333125,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERDISSKINANDSUBCUTIS,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,11,0.88 [0.66-1.17],0.375692562467313,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERDISSKINANDSUBCUTIS,GDF15,Growth/differentiation factor 15,Wald ratio,1,1.76 [0.5-6.17],0.375965151343395,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERDISSKINANDSUBCUTIS,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,0.91 [0.69-1.19],0.493916947282528,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERDISSKINANDSUBCUTIS,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.12 [0.8-1.58],0.515783989661699,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERDISSKINANDSUBCUTIS,MSLN,Mesothelin,Inverse variance weighted,11,0.95 [0.75-1.2],0.670499856844892,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERDISSKINANDSUBCUTIS,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,8,1.06 [0.81-1.39],0.684957739917545,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERDISSKINANDSUBCUTIS,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,8,0.97 [0.77-1.21],0.760743876876237,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERDISSKINANDSUBCUTIS,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,19,1.03 [0.83-1.26],0.814803421043934,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERDISSKINANDSUBCUTIS,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,6,1.03 [0.58-1.84],0.920839014117245,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERDISSKINANDSUBCUTIS,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,5,0.99 [0.58-1.68],0.960500761540507,trans
