Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter IX Diseases of the circulatory system,I9_VTE,ABO,Histo-blood group ABO system transferase,Inverse variance weighted,39,1.23 [1.18-1.29],1.18247758328658e-19,cis
Chapter IX Diseases of the circulatory system,I9_VTE,F10,Coagulation factor X,Inverse variance weighted,9,1.26 [1.17-1.35],9.24310803910533e-10,cis
Chapter IX Diseases of the circulatory system,I9_VTE,CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,8,0.8 [0.72-0.89],4.0540720105912e-05,cis
Chapter IX Diseases of the circulatory system,I9_VTE,OGN,Mimecan,Inverse variance weighted,30,0.91 [0.87-0.95],6.66826450589461e-05,cis
Chapter IX Diseases of the circulatory system,I9_VTE,TIMD4,T-cell immunoglobulin and mucin domain-containing protein 4,Inverse variance weighted,13,0.88 [0.82-0.94],0.000234400752825283,cis
Chapter IX Diseases of the circulatory system,I9_VTE,CCL14,C-C motif chemokine 14,Inverse variance weighted,12,0.94 [0.9-0.98],0.00171931580795187,cis
Chapter IX Diseases of the circulatory system,I9_VTE,VWF,von Willebrand factor,Inverse variance weighted,2,1.29 [1.08-1.55],0.00551309161729166,cis
Chapter IX Diseases of the circulatory system,I9_VTE,SDC1,Syndecan-1,Inverse variance weighted,2,1.24 [1.06-1.44],0.00551423099690082,cis
Chapter IX Diseases of the circulatory system,I9_VTE,EFNA1,Ephrin-A1,Inverse variance weighted,11,0.9 [0.84-0.97],0.00589435572829065,cis
Chapter IX Diseases of the circulatory system,I9_VTE,ESM1,Endothelial cell-specific molecule 1,Inverse variance weighted,4,0.87 [0.79-0.96],0.00690429459117462,cis
Chapter IX Diseases of the circulatory system,I9_VTE,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,Inverse variance weighted,20,0.93 [0.88-0.98],0.00690543340692873,cis
Chapter IX Diseases of the circulatory system,I9_VTE,PODXL2,Podocalyxin-like protein 2,Inverse variance weighted,5,0.95 [0.91-0.99],0.00727924688733425,cis
Chapter IX Diseases of the circulatory system,I9_VTE,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,9,1.13 [1.03-1.23],0.00846194278482219,cis
Chapter IX Diseases of the circulatory system,I9_VTE,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,2,0.85 [0.75-0.97],0.0123057499554773,cis
Chapter IX Diseases of the circulatory system,I9_VTE,ULBP2,UL16-binding protein 2,Inverse variance weighted,25,0.96 [0.92-0.99],0.0197508191008557,cis
Chapter IX Diseases of the circulatory system,I9_VTE,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,23,0.95 [0.91-0.99],0.0215985077500137,cis
Chapter IX Diseases of the circulatory system,I9_VTE,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,16,0.95 [0.9-1],0.0312994674200065,cis
Chapter IX Diseases of the circulatory system,I9_VTE,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,0.9 [0.83-0.99],0.0318588345930127,cis
Chapter IX Diseases of the circulatory system,I9_VTE,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,16,0.93 [0.86-1],0.0361556760582875,cis
Chapter IX Diseases of the circulatory system,I9_VTE,CX3CL1,Fractalkine,Inverse variance weighted,9,0.9 [0.82-0.99],0.0371525548732494,cis
Chapter IX Diseases of the circulatory system,I9_VTE,CD83,CD83 antigen,Inverse variance weighted,5,1.12 [1.01-1.24],0.0395033221884831,cis
Chapter IX Diseases of the circulatory system,I9_VTE,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,8,0.94 [0.88-1],0.0490162365506522,cis
