Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,1.71 [1.26-2.34],0.000637969138739305,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,ULBP2,UL16-binding protein 2,Inverse variance weighted,25,0.89 [0.82-0.97],0.00458147583332372,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,CD5,T-cell surface glycoprotein CD5,Inverse variance weighted,6,1.46 [1.11-1.93],0.00692844451558097,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,SPINT1,Kunitz-type protease inhibitor 1,Inverse variance weighted,7,0.78 [0.64-0.95],0.0116358518497393,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,IL10,Interleukin-10,Wald ratio,1,0.55 [0.34-0.88],0.0126063548850911,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,13,0.87 [0.76-0.98],0.0253245811923565,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,FAM3C,Protein FAM3C,Inverse variance weighted,2,0.39 [0.17-0.89],0.0254555350981551,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,49,0.94 [0.89-0.99],0.0266688421996134,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,27,0.9 [0.82-0.99],0.0288892983022484,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,FOLR1,Folate receptor alpha,Inverse variance weighted,5,1.42 [1.04-1.95],0.0290329120668084,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,20,1.09 [1.01-1.19],0.030148154866141,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,33,1.11 [1.01-1.21],0.0333802199625713,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,46,0.94 [0.9-1],0.0335732688338545,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,SIGLEC1,Sialoadhesin,Inverse variance weighted,20,0.88 [0.78-0.99],0.0358892863699615,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,IL19,Interleukin-19,Inverse variance weighted,11,1.16 [1.01-1.34],0.036719477706,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,CST3,Cystatin-C,Inverse variance weighted,10,0.86 [0.75-1],0.0480676881530706,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,PRSS8,Prostasin,Inverse variance weighted,5,0.69 [0.47-1.02],0.062178261513593,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,PSAP,Prosaposin,Inverse variance weighted,5,0.82 [0.66-1.01],0.0625036999242843,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,OCLN,Occludin,Inverse variance weighted,2,1.46 [0.97-2.2],0.0682596234319988,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,CD83,CD83 antigen,Inverse variance weighted,5,0.81 [0.63-1.03],0.0819741084994785,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,EFNA1,Ephrin-A1,Inverse variance weighted,11,1.13 [0.98-1.3],0.0931534912554012,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,16,1.09 [0.98-1.2],0.0995983739313598,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,PRAP1,Proline-rich acidic protein 1,Inverse variance weighted,7,0.87 [0.73-1.03],0.10178036333377,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,4,1.21 [0.96-1.53],0.101837275832823,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Wald ratio,1,1.42 [0.93-2.16],0.102259766304178,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,EPHB6,Ephrin type-B receptor 6,Inverse variance weighted,9,0.88 [0.76-1.03],0.104999812010415,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,25,1.08 [0.98-1.19],0.109222494194312,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,SEL1L,Protein sel-1 homolog 1,Wald ratio,1,1.14 [0.97-1.34],0.112092228777676,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,2,1.44 [0.92-2.28],0.114354013434148,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,SPON2,Spondin-2,Inverse variance weighted,4,1.26 [0.95-1.68],0.114929235302299,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,CD300E,CMRF35-like molecule 2,Inverse variance weighted,21,0.91 [0.81-1.02],0.116684214275578,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,TFF1,Trefoil factor 1,Inverse variance weighted,8,1.15 [0.96-1.37],0.12235145744016,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,GM2A,Ganglioside GM2 activator,Inverse variance weighted,24,1.06 [0.98-1.15],0.124015518892658,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,CTSL,Cathepsin L1,Wald ratio,1,0.44 [0.15-1.26],0.124887119462067,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,1.38 [0.9-2.12],0.135662668217634,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,CD300A,CMRF35-like molecule 8,Inverse variance weighted,5,0.87 [0.73-1.04],0.135855902811164,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,22,1.1 [0.97-1.24],0.145147725598706,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,2,1.88 [0.79-4.47],0.154056072083971,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,FAS,Tumor necrosis factor receptor superfamily member 6,Inverse variance weighted,9,0.89 [0.75-1.05],0.156489311309212,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,10,0.84 [0.66-1.07],0.163702230068887,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,BSG,Basigin,Wald ratio,1,1.27 [0.9-1.81],0.177575199545696,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,15,1.09 [0.96-1.23],0.177782222464254,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,1.16 [0.94-1.43],0.179281281189106,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,CD74,HLA class II histocompatibility antigen gamma chain,Wald ratio,1,0.47 [0.15-1.43],0.182767848133141,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,MMP12,Macrophage metalloelastase,Inverse variance weighted,18,1.05 [0.98-1.13],0.188129961171467,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,Inverse variance weighted,5,1.19 [0.91-1.55],0.194162193674317,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,LRRC25,Leucine-rich repeat-containing protein 25,Inverse variance weighted,13,0.92 [0.8-1.05],0.19474219122517,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,2,1.33 [0.86-2.06],0.195290529254965,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,EPHB4,Ephrin type-B receptor 4,Wald ratio,1,0.82 [0.6-1.12],0.201327474560083,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,CD302,CD302 antigen,Inverse variance weighted,9,0.9 [0.76-1.06],0.202115073861617,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,LGALS4,Galectin-4,Inverse variance weighted,4,1.21 [0.9-1.64],0.207840356889474,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,10,1.1 [0.94-1.29],0.226444479797652,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,6,0.89 [0.74-1.08],0.230477396376945,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,22,1.07 [0.95-1.2],0.242815688489362,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,IGLC2,Immunoglobulin lambda constant 2,Inverse variance weighted,4,1.15 [0.91-1.45],0.245663419333918,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,4,1.13 [0.92-1.4],0.246757931878542,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,MZB1,Marginal zone B- and B1-cell-specific protein,Wald ratio,1,0.46 [0.12-1.73],0.251943942807568,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,CD27,CD27 antigen,Inverse variance weighted,9,1.09 [0.94-1.25],0.253207369749349,cis
Chapter X Diseases of the respiratory system,J10_VIRALPNEUMO,SHISA5,Protein shisa-5,Inverse variance weighted,5,0.76 [0.47-1.23],0.264150530093124,cis
