Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_FUNGAL_IMPL,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,5,0.51 [0.35-0.75],0.000674306646184024,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_FUNGAL_IMPL,GAS6,Growth arrest-specific protein 6,Inverse variance weighted,4,0.77 [0.63-0.93],0.00677135515200855,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_FUNGAL_IMPL,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,7,0.77 [0.62-0.94],0.0122324639049053,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_FUNGAL_IMPL,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,5,1.47 [1.09-1.99],0.0122445580657522,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_FUNGAL_IMPL,SMOC1,SPARC-related modular calcium-binding protein 1,Inverse variance weighted,9,0.81 [0.69-0.96],0.0123582315763433,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_FUNGAL_IMPL,TNFRSF21,Tumor necrosis factor receptor superfamily member 21,Inverse variance weighted,5,0.62 [0.42-0.91],0.0140327296417801,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_FUNGAL_IMPL,CGA,Glycoprotein hormones alpha chain,Wald ratio,1,7.65 [1.42-41.23],0.0178588260372124,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_FUNGAL_IMPL,PRAP1,Proline-rich acidic protein 1,Inverse variance weighted,3,0.81 [0.69-0.97],0.0184668802749383,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_FUNGAL_IMPL,WNT9A,Protein Wnt-9a,Inverse variance weighted,2,0.28 [0.09-0.85],0.0250059744574923,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_FUNGAL_IMPL,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,12,1.2 [1.02-1.41],0.0273147361508561,cis
