Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,FURIN,Furin,Wald ratio,1,1.44 [1.34-1.54],1.63784302102138e-24,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,FGF5,Fibroblast growth factor 5,Inverse variance weighted,36,1.13 [1.1-1.16],2.18034245313342e-18,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,NPPB,Natriuretic peptides B,Inverse variance weighted,3,0.78 [0.73-0.83],8.67960503061721e-14,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,REN,Renin,Inverse variance weighted,4,1.11 [1.06-1.15],3.40358994688752e-06,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,TINAGL1,Tubulointerstitial nephritis antigen-like,Inverse variance weighted,3,1.23 [1.12-1.35],6.76061475330988e-06,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,9,0.87 [0.82-0.92],9.26176394680539e-06,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,ACE,Angiotensin-converting enzyme,Inverse variance weighted,26,1.06 [1.03-1.09],2.80890693909989e-05,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,IFNGR2,Interferon gamma receptor 2,Inverse variance weighted,27,1.03 [1.02-1.05],4.94611313691593e-05,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,IFNLR1,Interferon lambda receptor 1,Inverse variance weighted,8,1.07 [1.03-1.1],5.73522436390093e-05,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,APOA1,Apolipoprotein A-I,Inverse variance weighted,2,1.48 [1.22-1.79],5.77536439295426e-05,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,0.85 [0.79-0.92],6.3235735253501e-05,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,SMOC1,SPARC-related modular calcium-binding protein 1,Inverse variance weighted,15,0.93 [0.9-0.97],0.000115528834143025,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,COL15A1,Collagen alpha-1(XV) chain,Inverse variance weighted,8,1.1 [1.05-1.15],0.000119202058020446,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,NELL1,Protein kinase C-binding protein NELL1,Inverse variance weighted,10,1.06 [1.02-1.09],0.000375077392262344,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,CD27,CD27 antigen,Inverse variance weighted,9,1.07 [1.03-1.1],0.000422129814150542,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,SHMT1,"Serine hydroxymethyltransferase, cytosolic",Inverse variance weighted,42,1.04 [1.02-1.06],0.000456666438600594,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,LGALS4,Galectin-4,Inverse variance weighted,4,0.87 [0.81-0.94],0.000493790395784375,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,IGFBP6,Insulin-like growth factor-binding protein 6,Inverse variance weighted,2,1.24 [1.09-1.4],0.000651970030924582,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,ITIH4,Inter-alpha-trypsin inhibitor heavy chain H4,Inverse variance weighted,12,1.09 [1.04-1.14],0.000820140328442589,cis
