Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter I Certain infectious and parasitic diseases,AB1_ZOSTER,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Wald ratio,1,0.38 [0.13-1.09],0.0729382704813068,cis
Chapter I Certain infectious and parasitic diseases,AB1_ZOSTER,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,2,0.85 [0.65-1.12],0.25182649879089,cis
Chapter I Certain infectious and parasitic diseases,AB1_ZOSTER,EFNA4,Ephrin-A4,Inverse variance weighted,3,0.81 [0.55-1.2],0.299425263947537,cis
Chapter I Certain infectious and parasitic diseases,AB1_ZOSTER,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,25,1.02 [0.94-1.11],0.571455048221965,cis
Chapter I Certain infectious and parasitic diseases,AB1_ZOSTER,RNASET2,Ribonuclease T2,Inverse variance weighted,14,0.99 [0.89-1.1],0.790021534812435,cis
Chapter I Certain infectious and parasitic diseases,AB1_ZOSTER,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,0.99 [0.79-1.25],0.958953028789835,cis
Chapter I Certain infectious and parasitic diseases,AB1_ZOSTER,GDF15,Growth/differentiation factor 15,Wald ratio,1,4.28 [1.32-13.93],0.0156403368187059,trans
Chapter I Certain infectious and parasitic diseases,AB1_ZOSTER,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,4,1.61 [0.98-2.65],0.062321809637778,trans
Chapter I Certain infectious and parasitic diseases,AB1_ZOSTER,RNASET2,Ribonuclease T2,Inverse variance weighted,10,1.08 [0.89-1.31],0.411157857442997,trans
Chapter I Certain infectious and parasitic diseases,AB1_ZOSTER,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,3,0.84 [0.52-1.36],0.487625929364046,trans
Chapter I Certain infectious and parasitic diseases,AB1_ZOSTER,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,10,1.1 [0.84-1.45],0.491699418951569,trans
Chapter I Certain infectious and parasitic diseases,AB1_ZOSTER,EFNA4,Ephrin-A4,Inverse variance weighted,2,1.09 [0.68-1.75],0.711196964772929,trans
