Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter IX Diseases of the circulatory system,I9_STR_SAH,C7,Complement component C7,Inverse variance weighted,15,1.1 [1.05-1.16],0.000163230123011788,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,3,0.79 [0.69-0.9],0.000566843618383307,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,HSPB6,Heat shock protein beta-6,Wald ratio,1,3.51 [1.57-7.81],0.0021641222903313,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,3,0.83 [0.73-0.95],0.00762953173962462,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,9,1.21 [1.05-1.38],0.00763410133159571,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,REN,Renin,Inverse variance weighted,3,1.59 [1.13-2.24],0.00834176107714142,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,CTSL,Cathepsin L1,Wald ratio,1,2.28 [1.2-4.34],0.0118467231772626,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,CHGA,Chromogranin-A,Inverse variance weighted,3,1.21 [1.04-1.4],0.0157073942363228,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,SFRP1,Secreted frizzled-related protein 1,Inverse variance weighted,8,0.87 [0.78-0.98],0.0186322708512805,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,UMOD,Uromodulin,Inverse variance weighted,18,1.06 [1.01-1.11],0.020948951774896,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,IGF2R,Cation-independent mannose-6-phosphate receptor,Inverse variance weighted,18,0.93 [0.88-0.99],0.0269006017798977,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,TFF3,Trefoil factor 3,Inverse variance weighted,3,1.33 [1.03-1.71],0.0279708131071646,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,LMOD1,Leiomodin-1,Inverse variance weighted,5,0.66 [0.45-0.97],0.0320391677233592,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,IL12B,Interleukin-12 subunit beta,Inverse variance weighted,13,0.92 [0.86-0.99],0.0323158334571296,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,ADM,Pro-adrenomedullin,Wald ratio,1,0.73 [0.54-0.98],0.0395113891226556,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,20,0.96 [0.91-1],0.0454683894726096,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,EDN1,Endothelin-1,Inverse variance weighted,3,0.88 [0.78-1],0.0491087951035394,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,13,0.96 [0.91-1],0.0530384498045897,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,NUCB2,Nucleobindin-2,Inverse variance weighted,13,0.91 [0.83-1],0.0533866951381713,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,CCL7,C-C motif chemokine 7,Inverse variance weighted,2,0.64 [0.41-1.01],0.0534114768827039,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,10,1.09 [1-1.19],0.0550917608505595,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,6,1.23 [0.99-1.53],0.0626070055756909,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,MMP12,Macrophage metalloelastase,Inverse variance weighted,15,0.95 [0.89-1],0.0655410281852796,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,CD300C,CMRF35-like molecule 6,Wald ratio,1,0.82 [0.67-1.01],0.0659692903243061,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,PDCD1,Programmed cell death protein 1,Inverse variance weighted,2,1.22 [0.98-1.51],0.0737231941610759,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,MZB1,Marginal zone B- and B1-cell-specific protein,Wald ratio,1,1.76 [0.95-3.26],0.0741815839483721,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,FGL1,Fibrinogen-like protein 1,Inverse variance weighted,24,1.05 [0.99-1.1],0.0775675712428511,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,2,0.84 [0.7-1.02],0.0795492724535627,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,2,1.33 [0.95-1.86],0.0929402729432118,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,FABP4,"Fatty acid-binding protein, adipocyte",Wald ratio,1,1.35 [0.95-1.91],0.0941903791845636,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,CALB1,Calbindin,Wald ratio,1,0.61 [0.34-1.1],0.099530341542292,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,NECTIN2,Nectin-2,Inverse variance weighted,3,0.88 [0.75-1.03],0.100420314527448,cis
Chapter IX Diseases of the circulatory system,I9_STR_SAH,TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,Inverse variance weighted,2,0.68 [0.43-1.08],0.103512489176063,cis
