Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POSTOPMUSCULOSKE,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,2,1.63 [1-2.64],0.0499255571753521,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POSTOPMUSCULOSKE,CCN3,CCN family member 3,Inverse variance weighted,19,0.8 [0.63-1.02],0.0692672808128744,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POSTOPMUSCULOSKE,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,13,0.86 [0.73-1.03],0.0978415230312313,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POSTOPMUSCULOSKE,CCL7,C-C motif chemokine 7,Inverse variance weighted,3,1.72 [0.63-4.66],0.288272466579772,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POSTOPMUSCULOSKE,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,2,3.65 [0.3-44.34],0.309503539870868,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POSTOPMUSCULOSKE,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,8,1.1 [0.89-1.35],0.38549066011194,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POSTOPMUSCULOSKE,KLK4,Kallikrein-4,Inverse variance weighted,17,0.94 [0.81-1.1],0.445996579985443,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POSTOPMUSCULOSKE,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,6,1.04 [0.93-1.16],0.473075752817991,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POSTOPMUSCULOSKE,COL9A1,Collagen alpha-1(IX) chain,Inverse variance weighted,8,1.09 [0.85-1.38],0.503131814369014,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POSTOPMUSCULOSKE,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,4,1.1 [0.77-1.58],0.610027630753743,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POSTOPMUSCULOSKE,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,1.11 [0.74-1.66],0.624737476821958,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POSTOPMUSCULOSKE,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,0.92 [0.59-1.45],0.726733533649733,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POSTOPMUSCULOSKE,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,6,0.95 [0.72-1.26],0.741391074391472,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POSTOPMUSCULOSKE,CD276,CD276 antigen,Inverse variance weighted,20,0.98 [0.86-1.11],0.754518136348502,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POSTOPMUSCULOSKE,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,4,1.03 [0.81-1.31],0.805277523649787,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POSTOPMUSCULOSKE,SPON1,Spondin-1,Inverse variance weighted,21,0.98 [0.81-1.18],0.814596938744784,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POSTOPMUSCULOSKE,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,14,1.02 [0.83-1.26],0.853473232624259,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POSTOPMUSCULOSKE,SPP1,Osteopontin,Inverse variance weighted,8,1.04 [0.63-1.73],0.876831003869165,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POSTOPMUSCULOSKE,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,16,0.98 [0.79-1.22],0.883672356899348,cis
