Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,TGFBR1,TGF-beta receptor type-1,Wald ratio,1,0.47 [0.29-0.75],0.00142789567478806,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,LGALS4,Galectin-4,Inverse variance weighted,4,1.26 [1.09-1.46],0.0014335420372764,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,LGALS9,Galectin-9,Inverse variance weighted,26,1.08 [1.03-1.13],0.00228931003985895,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,VWC2,Brorin,Inverse variance weighted,22,1.1 [1.03-1.18],0.00449937866848807,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,EFNA1,Ephrin-A1,Inverse variance weighted,11,1.09 [1.02-1.17],0.00855937656156615,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,VGF,Neurosecretory protein VGF,Wald ratio,1,0.44 [0.23-0.82],0.0104816647799781,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,SPON2,Spondin-2,Inverse variance weighted,4,1.14 [1.03-1.26],0.0109958588293334,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,10,1.09 [1.02-1.17],0.0118770565740164,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,PGA4,Pepsin A-4,Inverse variance weighted,2,1.48 [1.09-2.01],0.013159223663238,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,6,1.14 [1.03-1.27],0.0135197057159793,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,RTN4R,Reticulon-4 receptor,Inverse variance weighted,15,1.07 [1.01-1.12],0.0159853634963414,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,EPHA1,Ephrin type-A receptor 1,Inverse variance weighted,8,0.89 [0.82-0.98],0.0171019925986161,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,0.89 [0.8-0.98],0.0231628137811592,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,PALM2,Paralemmin-2,Inverse variance weighted,8,1.11 [1.01-1.22],0.0259071217919229,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,UMOD,Uromodulin,Inverse variance weighted,29,1.03 [1-1.06],0.0265574013734978,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,0.85 [0.73-0.98],0.0275480372241581,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,5,1.09 [1.01-1.18],0.0293543369354882,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,HNMT,Histamine N-methyltransferase,Inverse variance weighted,27,1.04 [1-1.08],0.0304578214709495,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,SCG2,Secretogranin-2,Wald ratio,1,0.6 [0.37-0.98],0.0403768187224846,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,EFHD1,EF-hand domain-containing protein D1,Inverse variance weighted,9,1.15 [1.01-1.32],0.0419196375438082,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,DSC2,Desmocollin-2,Inverse variance weighted,9,0.92 [0.85-1],0.0425914281359603,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,2,1.2 [1-1.43],0.0442001542980607,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,HSPB6,Heat shock protein beta-6,Wald ratio,1,0.56 [0.31-0.99],0.0474636387166275,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,PDCD1,Programmed cell death protein 1,Inverse variance weighted,9,0.87 [0.76-1],0.047522906303664,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,TGOLN2,Trans-Golgi network integral membrane protein 2,Inverse variance weighted,32,0.97 [0.93-1],0.0480383288364773,cis
