Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_CD_NOUC,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,7,0.73 [0.58-0.92],0.00800594586576694,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,REG1A,Lithostathine-1-alpha,Inverse variance weighted,8,1.35 [1.07-1.7],0.0113860270543983,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,4,0.65 [0.46-0.92],0.0152517614625509,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,AMBP,Protein AMBP,Inverse variance weighted,3,0.49 [0.28-0.87],0.0154775760684214,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,REG1B,Lithostathine-1-beta,Inverse variance weighted,10,1.26 [1.04-1.53],0.0205097544075466,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,14,0.84 [0.72-0.98],0.0239723110559368,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,13,1.22 [1.03-1.45],0.0247948393694973,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,CFI,Complement factor I,Inverse variance weighted,5,0.63 [0.41-0.95],0.0282542752507069,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,2,1.82 [1.05-3.15],0.0322820930004909,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,FURIN,Furin,Wald ratio,1,1.54 [1.01-2.35],0.0435089928200721,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,NRCAM,Neuronal cell adhesion molecule,Inverse variance weighted,13,0.83 [0.69-1],0.046243231656911,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,ADM,Pro-adrenomedullin,Wald ratio,1,0.46 [0.22-1],0.0502983945036471,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,PYY,Peptide YY,Inverse variance weighted,3,1.39 [1-1.94],0.0505599299936197,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Wald ratio,1,0.52 [0.27-1.01],0.0518645641160748,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,SEMA3F,Semaphorin-3F,Inverse variance weighted,3,2.62 [0.99-6.95],0.0528737646978402,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,FAM20A,Pseudokinase FAM20A,Inverse variance weighted,11,0.81 [0.65-1.01],0.0669531321757744,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,CD74,HLA class II histocompatibility antigen gamma chain,Wald ratio,1,0.27 [0.07-1.1],0.0671664549308802,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,EFNA1,Ephrin-A1,Inverse variance weighted,8,0.81 [0.65-1.02],0.0716395166525756,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,GUCA2A,Guanylin,Inverse variance weighted,4,0.74 [0.53-1.05],0.0907960573893445,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,CD27,CD27 antigen,Inverse variance weighted,8,1.27 [0.96-1.67],0.0923382050159953,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,FGL1,Fibrinogen-like protein 1,Inverse variance weighted,24,0.9 [0.79-1.02],0.0933416548405598,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,CRHBP,Corticotropin-releasing factor-binding protein,Inverse variance weighted,18,1.12 [0.98-1.28],0.103481707897931,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,ULBP2,UL16-binding protein 2,Inverse variance weighted,13,1.16 [0.97-1.38],0.104884165267413,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,3,0.73 [0.5-1.07],0.105163190963801,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,NOMO1,Nodal modulator 1,Wald ratio,1,0.55 [0.26-1.16],0.116085812569383,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,6,0.81 [0.63-1.06],0.119145419001864,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,SIRPB1,Signal-regulatory protein beta-1,Inverse variance weighted,10,0.9 [0.79-1.03],0.135005510230246,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,8,1.15 [0.96-1.37],0.13551791220062,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,SMOC1,SPARC-related modular calcium-binding protein 1,Inverse variance weighted,9,0.85 [0.69-1.06],0.146016953341232,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,8,0.83 [0.65-1.07],0.153133469369897,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",Inverse variance weighted,11,0.89 [0.76-1.05],0.179596494784553,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,ITGAV,Integrin alpha-V,Inverse variance weighted,5,0.67 [0.37-1.22],0.189366815433712,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,2,1.38 [0.85-2.24],0.191201632934479,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,PRAP1,Proline-rich acidic protein 1,Inverse variance weighted,3,1.15 [0.92-1.43],0.213553560858654,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,COLEC12,Collectin-12,Inverse variance weighted,7,1.4 [0.82-2.38],0.219986362255116,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,SIGLEC1,Sialoadhesin,Inverse variance weighted,11,0.9 [0.77-1.06],0.22068779183333,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,TFF3,Trefoil factor 3,Inverse variance weighted,3,0.67 [0.35-1.28],0.224120397449102,cis
Chapter XI Diseases of the digestive system,K11_CD_NOUC,INSL5,Insulin-like peptide INSL5,Inverse variance weighted,2,0.77 [0.5-1.18],0.232389460110205,cis
