Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter X Diseases of the respiratory system,INFLUENZA,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,1.95 [1.47-2.6],4.16540399129612e-06,cis
Chapter X Diseases of the respiratory system,INFLUENZA,DLL1,Delta-like protein 1,Inverse variance weighted,7,1.33 [1.1-1.61],0.00299599573533137,cis
Chapter X Diseases of the respiratory system,INFLUENZA,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,11,0.67 [0.5-0.9],0.00747326493340368,cis
Chapter X Diseases of the respiratory system,INFLUENZA,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,11,1.22 [1.05-1.42],0.00870604646980976,cis
Chapter X Diseases of the respiratory system,INFLUENZA,AGRN,Agrin,Inverse variance weighted,17,0.85 [0.76-0.96],0.00893862291913568,cis
Chapter X Diseases of the respiratory system,INFLUENZA,CD5,T-cell surface glycoprotein CD5,Inverse variance weighted,6,1.33 [1.06-1.66],0.0143125738635555,cis
Chapter X Diseases of the respiratory system,INFLUENZA,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,Inverse variance weighted,16,0.87 [0.78-0.97],0.0148416455998068,cis
Chapter X Diseases of the respiratory system,INFLUENZA,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,25,1.08 [1.01-1.15],0.0160364372540339,cis
Chapter X Diseases of the respiratory system,INFLUENZA,EFNA4,Ephrin-A4,Inverse variance weighted,3,0.65 [0.44-0.94],0.0227852435872123,cis
Chapter X Diseases of the respiratory system,INFLUENZA,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,2,0.44 [0.22-0.9],0.023553094035864,cis
Chapter X Diseases of the respiratory system,INFLUENZA,KLK4,Kallikrein-4,Inverse variance weighted,17,1.1 [1.01-1.2],0.0253480499488522,cis
Chapter X Diseases of the respiratory system,INFLUENZA,GDNF,Glial cell line-derived neurotrophic factor,Inverse variance weighted,12,0.87 [0.77-0.99],0.0338062411183345,cis
Chapter X Diseases of the respiratory system,INFLUENZA,JAM2,Junctional adhesion molecule B,Inverse variance weighted,2,0.52 [0.28-0.96],0.0377628301270632,cis
Chapter X Diseases of the respiratory system,INFLUENZA,STC1,Stanniocalcin-1,Inverse variance weighted,2,1.83 [1.02-3.29],0.0437212030727021,cis
Chapter X Diseases of the respiratory system,INFLUENZA,PSAP,Prosaposin,Inverse variance weighted,5,0.84 [0.7-1],0.0478288186968426,cis
Chapter X Diseases of the respiratory system,INFLUENZA,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,14,1.12 [1-1.26],0.0524215923592852,cis
Chapter X Diseases of the respiratory system,INFLUENZA,LCN2,Neutrophil gelatinase-associated lipocalin,Wald ratio,1,0.32 [0.1-1.02],0.0538662095853769,cis
Chapter X Diseases of the respiratory system,INFLUENZA,ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,28,1.08 [1-1.17],0.0568034700588394,cis
Chapter X Diseases of the respiratory system,INFLUENZA,FOLR1,Folate receptor alpha,Inverse variance weighted,5,1.28 [0.99-1.65],0.0606820614038927,cis
Chapter X Diseases of the respiratory system,INFLUENZA,CXCL17,C-X-C motif chemokine 17,Inverse variance weighted,2,0.62 [0.37-1.03],0.0637519493928615,cis
Chapter X Diseases of the respiratory system,INFLUENZA,IGSF8,Immunoglobulin superfamily member 8,Inverse variance weighted,2,0.78 [0.59-1.02],0.0675573903435314,cis
Chapter X Diseases of the respiratory system,INFLUENZA,CD28,T-cell-specific surface glycoprotein CD28,Inverse variance weighted,5,0.83 [0.68-1.02],0.0695311129557661,cis
Chapter X Diseases of the respiratory system,INFLUENZA,EFNA1,Ephrin-A1,Inverse variance weighted,11,1.18 [0.98-1.41],0.0753715010311466,cis
Chapter X Diseases of the respiratory system,INFLUENZA,CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,2,0.75 [0.55-1.03],0.0783756877309278,cis
Chapter X Diseases of the respiratory system,INFLUENZA,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,6,1.17 [0.98-1.4],0.0789053455639567,cis
Chapter X Diseases of the respiratory system,INFLUENZA,SIGLEC1,Sialoadhesin,Inverse variance weighted,20,1.08 [0.99-1.19],0.0886786964310352,cis
Chapter X Diseases of the respiratory system,INFLUENZA,ADGRB3,Adhesion G protein-coupled receptor B3,Inverse variance weighted,50,1.04 [0.99-1.09],0.0890304174744697,cis
Chapter X Diseases of the respiratory system,INFLUENZA,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,0.86 [0.72-1.02],0.0894014847518451,cis
Chapter X Diseases of the respiratory system,INFLUENZA,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,5,1.2 [0.97-1.49],0.0914451196919642,cis
Chapter X Diseases of the respiratory system,INFLUENZA,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,2,1.35 [0.95-1.91],0.091455768332456,cis
Chapter X Diseases of the respiratory system,INFLUENZA,KRT18,"Keratin, type I cytoskeletal 18",Wald ratio,1,2.07 [0.89-4.81],0.0924687497559209,cis
Chapter X Diseases of the respiratory system,INFLUENZA,SPP1,Osteopontin,Inverse variance weighted,8,1.26 [0.96-1.66],0.0996544788082607,cis
Chapter X Diseases of the respiratory system,INFLUENZA,RNASET2,Ribonuclease T2,Inverse variance weighted,14,1.08 [0.98-1.19],0.104268013867178,cis
Chapter X Diseases of the respiratory system,INFLUENZA,MZB1,Marginal zone B- and B1-cell-specific protein,Wald ratio,1,0.41 [0.14-1.2],0.104587803624513,cis
Chapter X Diseases of the respiratory system,INFLUENZA,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,8,0.87 [0.73-1.03],0.106250773617442,cis
Chapter X Diseases of the respiratory system,INFLUENZA,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Wald ratio,1,0.6 [0.33-1.12],0.108295453169475,cis
Chapter X Diseases of the respiratory system,INFLUENZA,SLAMF1,Signaling lymphocytic activation molecule,Inverse variance weighted,2,0.8 [0.6-1.05],0.109345157322624,cis
Chapter X Diseases of the respiratory system,INFLUENZA,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,8,0.91 [0.81-1.03],0.121620285675357,cis
Chapter X Diseases of the respiratory system,INFLUENZA,MMP12,Macrophage metalloelastase,Inverse variance weighted,18,1.05 [0.99-1.11],0.122707726992071,cis
Chapter X Diseases of the respiratory system,INFLUENZA,ADM,Pro-adrenomedullin,Inverse variance weighted,2,0.75 [0.51-1.08],0.123206562104273,cis
Chapter X Diseases of the respiratory system,INFLUENZA,REG1A,Lithostathine-1-alpha,Inverse variance weighted,13,0.91 [0.81-1.03],0.123425366240378,cis
Chapter X Diseases of the respiratory system,INFLUENZA,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,12,1.1 [0.97-1.25],0.124060738407911,cis
Chapter X Diseases of the respiratory system,INFLUENZA,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,23,1.06 [0.99-1.13],0.124518882259988,cis
Chapter X Diseases of the respiratory system,INFLUENZA,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,14,0.87 [0.72-1.04],0.129251684681765,cis
Chapter X Diseases of the respiratory system,INFLUENZA,BSG,Basigin,Wald ratio,1,1.24 [0.93-1.66],0.134478274368616,cis
Chapter X Diseases of the respiratory system,INFLUENZA,CD302,CD302 antigen,Inverse variance weighted,9,0.91 [0.79-1.03],0.142342346958749,cis
Chapter X Diseases of the respiratory system,INFLUENZA,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,2,1.43 [0.88-2.3],0.145937141374102,cis
Chapter X Diseases of the respiratory system,INFLUENZA,CTSL,Cathepsin L1,Wald ratio,1,0.53 [0.23-1.25],0.147221075535781,cis
Chapter X Diseases of the respiratory system,INFLUENZA,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,4,0.8 [0.6-1.08],0.150055489589788,cis
Chapter X Diseases of the respiratory system,INFLUENZA,CD83,CD83 antigen,Inverse variance weighted,5,0.85 [0.67-1.07],0.166875097159701,cis
Chapter X Diseases of the respiratory system,INFLUENZA,CALB2,Calretinin,Wald ratio,1,1.57 [0.82-2.98],0.172295918197807,cis
Chapter X Diseases of the respiratory system,INFLUENZA,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,2,1.29 [0.89-1.87],0.175592077632096,cis
Chapter X Diseases of the respiratory system,INFLUENZA,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,24,1.04 [0.98-1.09],0.181748860480873,cis
Chapter X Diseases of the respiratory system,INFLUENZA,CD300A,CMRF35-like molecule 8,Inverse variance weighted,5,0.91 [0.78-1.05],0.187845313783259,cis
