Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,SEMA3F,Semaphorin-3F,Inverse variance weighted,15,0.07 [0.02-0.21],3.5067170658367e-06,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,PROS1,Vitamin K-dependent protein S,Inverse variance weighted,8,0.1 [0.03-0.29],3.97901581125544e-05,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,ITGAV,Integrin alpha-V,Inverse variance weighted,5,6.98 [2.21-22.07],0.000937543081583293,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,CTSS,Cathepsin S,Inverse variance weighted,23,1.77 [1.23-2.55],0.00194032169830909,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Inverse variance weighted,8,3.08 [1.5-6.33],0.00220798143608005,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,10.96 [2.16-55.74],0.00390013908325833,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,C7,Complement component C7,Inverse variance weighted,38,1.37 [1.1-1.71],0.00452029817687792,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,TNC,Tenascin,Inverse variance weighted,12,0.46 [0.26-0.8],0.00561279312511794,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,EFHD1,EF-hand domain-containing protein D1,Inverse variance weighted,9,0.21 [0.07-0.64],0.00598930313527658,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,8,0.54 [0.35-0.85],0.0072320209417714,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,TIMP2,Metalloproteinase inhibitor 2,Inverse variance weighted,2,9.78 [1.84-51.96],0.00742315286521957,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,NPL,N-acetylneuraminate lyase,Inverse variance weighted,11,2.45 [1.22-4.88],0.0112595430975311,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,SMOC2,SPARC-related modular calcium-binding protein 2,Inverse variance weighted,17,0.59 [0.39-0.9],0.013466062536583,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,GIPC2,PDZ domain-containing protein GIPC2,Inverse variance weighted,16,2.07 [1.15-3.73],0.0156428038387301,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,CD74,HLA class II histocompatibility antigen gamma chain,Wald ratio,1,184.61 [2.56-13324.73],0.0168425843491981,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,12,0.58 [0.37-0.91],0.0180902281054847,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,CCL3,C-C motif chemokine 3,Inverse variance weighted,9,0.52 [0.3-0.9],0.0191590506278836,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,ELN,Elastin,Inverse variance weighted,2,0.05 [0-0.64],0.0204095689058878,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,DTX3,Probable E3 ubiquitin-protein ligase DTX3,Inverse variance weighted,3,0.14 [0.02-0.78],0.0246955925239716,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,BMPER,BMP-binding endothelial regulator protein,Inverse variance weighted,7,1.99 [1.09-3.66],0.0260683945246163,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,TGFA,Protransforming growth factor alpha,Inverse variance weighted,2,5.58 [1.18-26.49],0.030369817958504,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,WFDC12,WAP four-disulfide core domain protein 12,Inverse variance weighted,19,1.51 [1.03-2.2],0.0331089517112382,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,SIGLEC8,Sialic acid-binding Ig-like lectin 8,Inverse variance weighted,21,0.74 [0.56-0.98],0.0350276051756149,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,16,1.51 [1.03-2.21],0.0351382408279493,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,MIA,Melanoma-derived growth regulatory protein,Inverse variance weighted,27,0.77 [0.61-0.98],0.0362031464627516,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,SERPIND1,Heparin cofactor 2,Wald ratio,1,0.08 [0.01-0.85],0.0364604733135052,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,22,0.62 [0.4-0.98],0.0402329323566629,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,AGRN,Agrin,Inverse variance weighted,17,1.9 [1.03-3.5],0.0403529733248039,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,OCLN,Occludin,Inverse variance weighted,2,0.24 [0.06-0.96],0.043510857901768,cis
Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,LAG3,Lymphocyte activation gene 3 protein,Inverse variance weighted,4,0.4 [0.16-1.01],0.0522293455170482,cis
