Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,RTN4R,Reticulon-4 receptor,Inverse variance weighted,15,1.18 [1.08-1.29],0.000398877906455522,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,SERPINF1,Pigment epithelium-derived factor,Inverse variance weighted,14,0.85 [0.76-0.94],0.00185588653348001,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,DMP1,Dentin matrix acidic phosphoprotein 1,Wald ratio,1,0.33 [0.16-0.67],0.00224773785676039,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,TGFBR1,TGF-beta receptor type-1,Wald ratio,1,0.33 [0.16-0.68],0.00278219274358502,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,COL15A1,Collagen alpha-1(XV) chain,Inverse variance weighted,8,1.23 [1.07-1.41],0.00298748945246337,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,0.79 [0.68-0.93],0.00348670223433352,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,HRC,Sarcoplasmic reticulum histidine-rich calcium-binding protein,Inverse variance weighted,3,1.39 [1.12-1.74],0.00349563876974544,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,LGALS4,Galectin-4,Inverse variance weighted,4,1.39 [1.11-1.72],0.00353504434600965,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,DPY30,Protein dpy-30 homolog,Wald ratio,1,0.29 [0.12-0.69],0.00528280559894992,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,PSAPL1,Proactivator polypeptide-like 1,Inverse variance weighted,20,1.08 [1.02-1.15],0.00561190418972119,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,7,0.76 [0.62-0.93],0.00686468515917881,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,10,1.2 [1.05-1.37],0.00770941874883191,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,SCG2,Secretogranin-2,Wald ratio,1,0.37 [0.17-0.79],0.010087999569546,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,APOA4,Apolipoprotein A-IV,Wald ratio,1,0.36 [0.16-0.79],0.010456551888023,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,6,1.23 [1.04-1.44],0.0127912157125371,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,CTRB1,Chymotrypsinogen B,Inverse variance weighted,27,0.92 [0.86-0.98],0.0130691827321334,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,23,0.92 [0.87-0.98],0.0138981674232954,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,EFCAB14,EF-hand calcium-binding domain-containing protein 14,Inverse variance weighted,3,1.6 [1.09-2.34],0.0152337709734615,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,TCN2,Transcobalamin-2,Inverse variance weighted,34,1.07 [1.01-1.13],0.0185414367126474,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,DKK3,Dickkopf-related protein 3,Inverse variance weighted,13,0.91 [0.84-0.99],0.0195701562110503,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,8,1.16 [1.02-1.31],0.020389706818665,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,VCAN,Versican core protein,Inverse variance weighted,31,0.93 [0.88-0.99],0.0228748454438815,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,DRAXIN,Draxin,Inverse variance weighted,13,1.09 [1.01-1.18],0.0229326754750018,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,8,0.89 [0.8-0.99],0.0257840597100098,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,YAP1,Transcriptional coactivator YAP1,Wald ratio,1,0.53 [0.3-0.94],0.0289325550773727,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,25,1.08 [1.01-1.16],0.0315131754742795,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,CA4,Carbonic anhydrase 4,Inverse variance weighted,12,1.09 [1.01-1.18],0.0318869225792928,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,EFNA1,Ephrin-A1,Inverse variance weighted,11,1.12 [1.01-1.24],0.0324208788541663,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,RNASET2,Ribonuclease T2,Inverse variance weighted,14,0.92 [0.85-0.99],0.0327834224014289,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,PGLYRP1,Peptidoglycan recognition protein 1,Inverse variance weighted,7,0.86 [0.76-0.99],0.0328675848134454,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,DKK4,Dickkopf-related protein 4,Inverse variance weighted,4,1.33 [1.02-1.74],0.0349024708927083,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,SPINT2,Kunitz-type protease inhibitor 2,Inverse variance weighted,4,1.23 [1.01-1.5],0.035395815476278,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,CTSL,Cathepsin L1,Wald ratio,1,2.31 [1.06-5.03],0.0354305376985684,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,NUCB2,Nucleobindin-2,Inverse variance weighted,24,0.91 [0.84-0.99],0.0356046255775522,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,LGALS9,Galectin-9,Inverse variance weighted,26,1.08 [1-1.17],0.0377727296168368,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,SMOC2,SPARC-related modular calcium-binding protein 2,Inverse variance weighted,17,0.91 [0.82-1],0.0390216436989818,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,CLEC1A,C-type lectin domain family 1 member A,Inverse variance weighted,13,0.93 [0.86-1],0.0395398618848099,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,GHRL,Appetite-regulating hormone,Inverse variance weighted,3,0.93 [0.86-1],0.0440918946473023,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,VEGFB,Vascular endothelial growth factor B,Inverse variance weighted,5,0.8 [0.65-1],0.0448380202068563,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,WFDC12,WAP four-disulfide core domain protein 12,Inverse variance weighted,19,0.92 [0.85-1],0.0518280917810487,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,EPHA1,Ephrin type-A receptor 1,Inverse variance weighted,8,0.86 [0.74-1],0.0521301134897909,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,HNMT,Histamine N-methyltransferase,Inverse variance weighted,27,1.05 [1-1.11],0.0547483733378145,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,CDH15,Cadherin-15,Inverse variance weighted,18,0.92 [0.84-1],0.058296049771027,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,REG1B,Lithostathine-1-beta,Inverse variance weighted,18,1.09 [1-1.19],0.0595399116898661,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,SIRPB1,Signal-regulatory protein beta-1,Inverse variance weighted,27,1.06 [1-1.13],0.0639089134797235,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,TNFRSF21,Tumor necrosis factor receptor superfamily member 21,Inverse variance weighted,12,0.85 [0.71-1.01],0.0646345422669559,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,4,1.19 [0.99-1.45],0.0694353102131001,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,5,1.12 [0.99-1.26],0.0712321587984644,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,AXL,Tyrosine-protein kinase receptor UFO,Inverse variance weighted,8,0.89 [0.78-1.01],0.0712876433608704,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,4,0.76 [0.56-1.03],0.0749991213718057,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,2,1.35 [0.97-1.89],0.0795146992877683,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,LMOD1,Leiomodin-1,Inverse variance weighted,5,0.67 [0.42-1.06],0.0847591943287622,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,49,1.03 [1-1.07],0.0847667222381129,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,PTPRS,Receptor-type tyrosine-protein phosphatase S,Inverse variance weighted,16,0.91 [0.83-1.01],0.0857890354846979,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,7,1.12 [0.98-1.28],0.0863994933851125,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,RGMB,RGM domain family member B,Inverse variance weighted,9,0.88 [0.75-1.02],0.0874804889788042,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,INHBB,Inhibin beta B chain,Inverse variance weighted,10,0.93 [0.85-1.01],0.0890725495433978,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,FAM3C,Protein FAM3C,Inverse variance weighted,2,1.93 [0.89-4.22],0.0973641974628117,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,XCL1,Lymphotactin,Inverse variance weighted,31,0.95 [0.9-1.01],0.0975748657316526,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,IGLC2,Immunoglobulin lambda constant 2,Inverse variance weighted,4,1.21 [0.96-1.51],0.0997526725931731,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,BMPER,BMP-binding endothelial regulator protein,Inverse variance weighted,7,1.11 [0.98-1.24],0.0997555745660755,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,22,0.93 [0.84-1.02],0.10492492308596,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,NELL1,Protein kinase C-binding protein NELL1,Inverse variance weighted,10,0.93 [0.85-1.02],0.111421202604832,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,LCN15,Lipocalin-15,Inverse variance weighted,20,1.05 [0.99-1.12],0.120469807475632,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,PTPRZ1,Receptor-type tyrosine-protein phosphatase zeta,Inverse variance weighted,6,0.89 [0.76-1.03],0.12698996181861,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,JAM3,Junctional adhesion molecule C,Inverse variance weighted,4,1.24 [0.93-1.66],0.134388486226895,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,EFHD1,EF-hand domain-containing protein D1,Inverse variance weighted,9,1.16 [0.95-1.41],0.136893880032405,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,12,0.92 [0.82-1.03],0.137717923637579,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,19,0.93 [0.84-1.03],0.139868049028193,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,3,0.7 [0.44-1.13],0.144023973281577,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,AREG,Amphiregulin,Inverse variance weighted,3,0.84 [0.67-1.06],0.152999473972532,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,LTBP3,Latent-transforming growth factor beta-binding protein 3,Inverse variance weighted,17,0.94 [0.87-1.02],0.153455726053769,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,TAFA5,Chemokine-like protein TAFA-5,Inverse variance weighted,10,1.09 [0.97-1.23],0.153565958599828,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,PRSS2,Trypsin-2,Inverse variance weighted,3,1.18 [0.94-1.48],0.156888381136153,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,MEPE,Matrix extracellular phosphoglycoprotein,Inverse variance weighted,3,0.83 [0.64-1.08],0.159595871327361,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,CD46,Membrane cofactor protein,Wald ratio,1,0.75 [0.5-1.12],0.159833542340233,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,FSTL3,Follistatin-related protein 3,Inverse variance weighted,4,0.85 [0.67-1.07],0.162144822117678,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,ULBP2,UL16-binding protein 2,Inverse variance weighted,25,0.96 [0.9-1.02],0.162900983196838,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,VIT,Vitrin,Inverse variance weighted,25,0.96 [0.91-1.02],0.170007639602861,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,IL19,Interleukin-19,Inverse variance weighted,11,1.08 [0.97-1.2],0.171633293872359,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,NRP2,Neuropilin-2,Inverse variance weighted,11,0.92 [0.81-1.04],0.174144614472873,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,IGSF8,Immunoglobulin superfamily member 8,Inverse variance weighted,2,0.84 [0.66-1.08],0.174677225835672,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,22,1.07 [0.97-1.19],0.176726404727966,cis
