Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_HEPFAIL,PRCP,Lysosomal Pro-X carboxypeptidase,Inverse variance weighted,9,0.37 [0.22-0.63],0.000221257874649441,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,CTSD,Cathepsin D,Inverse variance weighted,17,1.56 [1.21-2.01],0.00057681286605968,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,CXCL8,Interleukin-8,Inverse variance weighted,6,3.68 [1.73-7.79],0.00068472898958446,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,CD48,CD48 antigen,Inverse variance weighted,18,0.79 [0.68-0.92],0.00215335881006349,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,THBS2,Thrombospondin-2,Inverse variance weighted,16,0.77 [0.63-0.94],0.0088196827213573,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,ACHE,Acetylcholinesterase,Inverse variance weighted,22,1.43 [1.08-1.88],0.0119906532062719,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,AGXT,Serine--pyruvate aminotransferase,Inverse variance weighted,10,1.42 [1.08-1.87],0.012499491248423,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,2,0.34 [0.14-0.79],0.0126891729711219,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,14,1.4 [1.07-1.82],0.0129092827315616,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,SIGLEC7,Sialic acid-binding Ig-like lectin 7,Inverse variance weighted,10,1.43 [1.08-1.89],0.0134370627982359,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,LRRC25,Leucine-rich repeat-containing protein 25,Inverse variance weighted,13,0.73 [0.57-0.94],0.0136270792781918,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,GOT1,"Aspartate aminotransferase, cytoplasmic",Wald ratio,1,15.9 [1.67-151.72],0.0162162027041143,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,ENG,Endoglin,Inverse variance weighted,9,0.65 [0.46-0.93],0.0167603176159027,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,2,0.43 [0.21-0.87],0.0187819191288095,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,24,0.85 [0.74-0.97],0.0197483537520655,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,LGALS4,Galectin-4,Inverse variance weighted,4,0.51 [0.29-0.9],0.0207238089864126,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,1.91 [1.06-3.42],0.0301939791407809,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,Inverse variance weighted,21,0.83 [0.7-0.98],0.0324977953358358,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,SFRP1,Secreted frizzled-related protein 1,Inverse variance weighted,13,1.4 [1.02-1.92],0.0380330586371536,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,RNASE6,Ribonuclease K6,Inverse variance weighted,15,1.21 [1.01-1.46],0.0397002981110105,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,4,0.61 [0.37-0.99],0.0463199990563034,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,PI3,Elafin,Inverse variance weighted,10,0.74 [0.55-1],0.0479472299998469,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,ANPEP,Aminopeptidase N,Inverse variance weighted,23,1.18 [0.99-1.41],0.0604472269539025,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,COQ7,"5-demethoxyubiquinone hydroxylase, mitochondrial",Wald ratio,1,0.47 [0.21-1.05],0.0644216071891145,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,NPTX2,Neuronal pentraxin-2,Inverse variance weighted,17,1.37 [0.97-1.95],0.0761591653256255,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,5,0.63 [0.37-1.06],0.0826265607949675,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,5,1.31 [0.96-1.78],0.0864688974104642,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,CNTN4,Contactin-4,Inverse variance weighted,25,1.19 [0.97-1.45],0.0884099286475637,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,ENPP2,Ectonucleotide pyrophosphatase/phosphodiesterase family member 2,Inverse variance weighted,22,0.8 [0.61-1.04],0.0972285417157499,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,ANGPTL4,Angiopoietin-related protein 4,Inverse variance weighted,7,1.27 [0.96-1.67],0.0982950195857822,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,YAP1,Transcriptional coactivator YAP1,Wald ratio,1,0.29 [0.07-1.26],0.0984486558797676,cis
Chapter XI Diseases of the digestive system,K11_HEPFAIL,FCGR2A,Low affinity immunoglobulin gamma Fc region receptor II-a,Inverse variance weighted,30,0.89 [0.78-1.02],0.103686426149895,cis
