Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,FAS,Tumor necrosis factor receptor superfamily member 6,Inverse variance weighted,9,2.22 [1.24-3.98],0.00737210097025785,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,19,0.53 [0.33-0.86],0.011010195712974,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,27,0.61 [0.42-0.89],0.0112239807103407,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,TFF1,Trefoil factor 1,Inverse variance weighted,8,2.29 [1.15-4.56],0.0189218993941656,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,12,1.87 [1.1-3.2],0.0217228892188175,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,PENK,Proenkephalin-A,Inverse variance weighted,19,0.57 [0.35-0.93],0.023161068947135,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,TFF2,Trefoil factor 2,Inverse variance weighted,5,0.27 [0.09-0.84],0.0240588583841668,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,22,1.61 [1.02-2.55],0.0422117721283886,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,VGF,Neurosecretory protein VGF,Wald ratio,1,0 [0-0.9],0.0455510194228065,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,BSG,Basigin,Wald ratio,1,3.97 [1-15.86],0.0505939353783958,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,CA12,Carbonic anhydrase 12,Inverse variance weighted,13,1.62 [1-2.63],0.050919975375753,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,14,0.55 [0.3-1.02],0.0562976176925828,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,23,0.72 [0.52-1.01],0.0593685576649179,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,16,1.62 [0.96-2.74],0.0685081892330087,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,0.25 [0.05-1.16],0.0766196964791189,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,CCN3,CCN family member 3,Inverse variance weighted,19,1.64 [0.93-2.88],0.0860405537313128,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,RGMB,RGM domain family member B,Inverse variance weighted,9,0.45 [0.17-1.16],0.098814839283375,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,2.91 [0.82-10.33],0.0990665841741209,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,OGN,Mimecan,Inverse variance weighted,30,0.73 [0.48-1.1],0.133610476166245,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,0.53 [0.23-1.22],0.137684402124991,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,8,0.64 [0.35-1.17],0.144938912933114,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,RETN,Resistin,Inverse variance weighted,9,1.34 [0.9-1.99],0.151940503224703,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,5,0.3 [0.05-1.61],0.158589911006511,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,CLEC7A,C-type lectin domain family 7 member A,Inverse variance weighted,25,0.84 [0.66-1.07],0.166713048705573,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,EFNA1,Ephrin-A1,Inverse variance weighted,11,1.46 [0.85-2.5],0.170254189851187,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,THBD,Thrombomodulin,Inverse variance weighted,5,0.44 [0.13-1.46],0.177709681199559,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,5,0.56 [0.24-1.32],0.186035921868478,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,22,1.42 [0.84-2.39],0.189348617225367,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,BTN2A1,Butyrophilin subfamily 2 member A1,Wald ratio,1,0.26 [0.03-2.01],0.195057626842044,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,PGF,Placenta growth factor,Inverse variance weighted,2,23.28 [0.2-2762.89],0.19653088000834,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,2,0.34 [0.06-1.82],0.206329766371532,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,EPHB6,Ephrin type-B receptor 6,Inverse variance weighted,9,1.47 [0.8-2.69],0.209606440566589,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,GUCA2A,Guanylin,Inverse variance weighted,9,1.72 [0.73-4.06],0.215158840189306,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,NCR1,Natural cytotoxicity triggering receptor 1,Inverse variance weighted,6,1.44 [0.81-2.56],0.215691581237104,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,25,0.83 [0.62-1.11],0.21641477235664,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,11,2.53 [0.58-11.14],0.218904043274151,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,LAYN,Layilin,Inverse variance weighted,20,1.43 [0.81-2.53],0.219583699252662,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,REN,Renin,Inverse variance weighted,4,1.52 [0.77-2.99],0.22551367658875,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,ULBP2,UL16-binding protein 2,Inverse variance weighted,25,0.83 [0.6-1.13],0.236887773596723,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,NECTIN2,Nectin-2,Inverse variance weighted,5,0.72 [0.42-1.24],0.237523927628517,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,LCN2,Neutrophil gelatinase-associated lipocalin,Wald ratio,1,24.13 [0.11-5315.7],0.247418183623365,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,2,2.73 [0.49-15.14],0.249315360861787,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,SPINK2,Serine protease inhibitor Kazal-type 2,Inverse variance weighted,21,0.78 [0.5-1.2],0.252143893550085,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,TFF3,Trefoil factor 3,Inverse variance weighted,5,2.48 [0.52-11.7],0.252782450803776,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,25,1.24 [0.86-1.79],0.2559860275308,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,WNT9A,Protein Wnt-9a,Inverse variance weighted,3,0.44 [0.11-1.86],0.266413358376135,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,AGRN,Agrin,Inverse variance weighted,17,0.73 [0.41-1.28],0.267862798078105,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,33,1.23 [0.85-1.78],0.270882812525678,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,COL15A1,Collagen alpha-1(XV) chain,Inverse variance weighted,8,0.66 [0.32-1.38],0.273283901595189,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,TGOLN2,Trans-Golgi network integral membrane protein 2,Inverse variance weighted,32,1.19 [0.87-1.64],0.281490447542491,cis
Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,IGFBP4,Insulin-like growth factor-binding protein 4,Wald ratio,1,0.09 [0-7.75],0.284546810487653,cis
