Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter II Neoplasms,CD2_BENIGN_LEIOMYOMA_UTERI,RSPO3,R-spondin-3,Inverse variance weighted,6,1.28 [1.15-1.43],6.53923041962315e-06,cis
Chapter II Neoplasms,CD2_BENIGN_LEIOMYOMA_UTERI,FSHB,Follitropin subunit beta,Inverse variance weighted,2,1.67 [1.18-2.36],0.00352525968866189,cis
Chapter II Neoplasms,CD2_BENIGN_LEIOMYOMA_UTERI,SFRP1,Secreted frizzled-related protein 1,Inverse variance weighted,13,1.06 [0.99-1.12],0.0886691373445175,cis
Chapter II Neoplasms,CD2_BENIGN_LEIOMYOMA_UTERI,COL9A1,Collagen alpha-1(IX) chain,Inverse variance weighted,8,1.06 [0.99-1.13],0.108581683823024,cis
Chapter II Neoplasms,CD2_BENIGN_LEIOMYOMA_UTERI,TFRC,Transferrin receptor protein 1,Inverse variance weighted,28,0.97 [0.93-1.01],0.119881785434264,cis
Chapter II Neoplasms,CD2_BENIGN_LEIOMYOMA_UTERI,NAGPA,N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase,Inverse variance weighted,12,0.96 [0.91-1.01],0.146600339496299,cis
Chapter II Neoplasms,CD2_BENIGN_LEIOMYOMA_UTERI,PAEP,Glycodelin,Inverse variance weighted,26,0.98 [0.95-1.01],0.209819147416246,cis
Chapter II Neoplasms,CD2_BENIGN_LEIOMYOMA_UTERI,MMP10,Stromelysin-2,Inverse variance weighted,22,0.97 [0.93-1.02],0.214269723292941,cis
Chapter II Neoplasms,CD2_BENIGN_LEIOMYOMA_UTERI,CA12,Carbonic anhydrase 12,Inverse variance weighted,13,1.03 [0.98-1.08],0.219231340221662,cis
Chapter II Neoplasms,CD2_BENIGN_LEIOMYOMA_UTERI,SMOC2,SPARC-related modular calcium-binding protein 2,Inverse variance weighted,17,0.97 [0.93-1.02],0.251248532780985,cis
Chapter II Neoplasms,CD2_BENIGN_LEIOMYOMA_UTERI,PTK7,Inactive tyrosine-protein kinase 7,Wald ratio,1,0.83 [0.6-1.15],0.270149990869529,cis
Chapter II Neoplasms,CD2_BENIGN_LEIOMYOMA_UTERI,VWC2,Brorin,Inverse variance weighted,22,1.03 [0.98-1.08],0.303228246815991,cis
Chapter II Neoplasms,CD2_BENIGN_LEIOMYOMA_UTERI,RSPO1,R-spondin-1,Inverse variance weighted,5,1.03 [0.96-1.11],0.444034992079009,cis
Chapter II Neoplasms,CD2_BENIGN_LEIOMYOMA_UTERI,FGF23,Fibroblast growth factor 23,Inverse variance weighted,2,0.9 [0.68-1.2],0.488832553188201,cis
Chapter II Neoplasms,CD2_BENIGN_LEIOMYOMA_UTERI,LEFTY2,Left-right determination factor 2,Inverse variance weighted,36,0.99 [0.96-1.02],0.510870123393397,cis
Chapter II Neoplasms,CD2_BENIGN_LEIOMYOMA_UTERI,CCN4,CCN family member 4,Inverse variance weighted,27,1.01 [0.98-1.05],0.531108028900717,cis
Chapter II Neoplasms,CD2_BENIGN_LEIOMYOMA_UTERI,CHRDL2,Chordin-like protein 2,Inverse variance weighted,7,0.97 [0.86-1.09],0.579725098263263,cis
Chapter II Neoplasms,CD2_BENIGN_LEIOMYOMA_UTERI,PTN,Pleiotrophin,Inverse variance weighted,4,1.04 [0.9-1.21],0.602957830965916,cis
