Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter V Mental and behavioural disorders,KRA_PSY_MOOD_EXMORE,CLEC3B,Tetranectin,Inverse variance weighted,6,1.14 [1.05-1.24],0.00176795575877172,cis
Chapter V Mental and behavioural disorders,KRA_PSY_MOOD_EXMORE,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,4,0.9 [0.84-0.97],0.0074959961201831,cis
Chapter V Mental and behavioural disorders,KRA_PSY_MOOD_EXMORE,ANGPTL1,Angiopoietin-related protein 1,Inverse variance weighted,6,1.07 [1.02-1.13],0.00769533741655999,cis
Chapter V Mental and behavioural disorders,KRA_PSY_MOOD_EXMORE,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,3,1.34 [1.08-1.67],0.00818606488872803,cis
Chapter V Mental and behavioural disorders,KRA_PSY_MOOD_EXMORE,CCL22,C-C motif chemokine 22,Inverse variance weighted,4,0.86 [0.77-0.96],0.00857600537663501,cis
Chapter V Mental and behavioural disorders,KRA_PSY_MOOD_EXMORE,CD27,CD27 antigen,Inverse variance weighted,8,0.92 [0.86-0.98],0.00877383581354403,cis
Chapter V Mental and behavioural disorders,KRA_PSY_MOOD_EXMORE,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,14,1.06 [1.01-1.11],0.0103920048929379,cis
Chapter V Mental and behavioural disorders,KRA_PSY_MOOD_EXMORE,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,2,0.69 [0.52-0.92],0.0108520066674622,cis
Chapter V Mental and behavioural disorders,KRA_PSY_MOOD_EXMORE,IL1RL1,Interleukin-1 receptor-like 1,Inverse variance weighted,18,1.05 [1.01-1.08],0.0111266033987598,cis
Chapter V Mental and behavioural disorders,KRA_PSY_MOOD_EXMORE,MANSC1,MANSC domain-containing protein 1,Wald ratio,1,1.65 [1.1-2.48],0.0156817876757289,cis
Chapter V Mental and behavioural disorders,KRA_PSY_MOOD_EXMORE,MVK,Mevalonate kinase,Wald ratio,1,1.37 [1.06-1.77],0.0178751158177652,cis
Chapter V Mental and behavioural disorders,KRA_PSY_MOOD_EXMORE,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,5,1.12 [1.02-1.23],0.0211157200012545,cis
Chapter V Mental and behavioural disorders,KRA_PSY_MOOD_EXMORE,CCL15,C-C motif chemokine 15,Inverse variance weighted,11,1.04 [1.01-1.08],0.0236413472543831,cis
