Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter I Certain infectious and parasitic diseases,AB1_VIRAL_NOS,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,Inverse variance weighted,30,0.88 [0.81-0.96],0.00318692411029171,cis
Chapter I Certain infectious and parasitic diseases,AB1_VIRAL_NOS,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,0.84 [0.73-0.96],0.0136760781409611,cis
Chapter I Certain infectious and parasitic diseases,AB1_VIRAL_NOS,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,0.83 [0.71-0.98],0.0244061795394146,cis
Chapter I Certain infectious and parasitic diseases,AB1_VIRAL_NOS,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,3,1.72 [1.06-2.8],0.0286456117255874,cis
Chapter I Certain infectious and parasitic diseases,AB1_VIRAL_NOS,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,14,1.09 [1.01-1.19],0.032823917379617,cis
Chapter I Certain infectious and parasitic diseases,AB1_VIRAL_NOS,ULBP2,UL16-binding protein 2,Inverse variance weighted,25,1.07 [1-1.15],0.0487588609925315,cis
Chapter I Certain infectious and parasitic diseases,AB1_VIRAL_NOS,BCAM,Basal cell adhesion molecule,Inverse variance weighted,12,1.16 [0.99-1.36],0.0588755782034784,cis
Chapter I Certain infectious and parasitic diseases,AB1_VIRAL_NOS,NECTIN2,Nectin-2,Inverse variance weighted,5,0.9 [0.81-1.01],0.0864220222041058,cis
Chapter I Certain infectious and parasitic diseases,AB1_VIRAL_NOS,EPO,Erythropoietin,Inverse variance weighted,5,1.99 [0.88-4.47],0.0973433372810571,cis
Chapter I Certain infectious and parasitic diseases,AB1_VIRAL_NOS,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,11,1.19 [0.95-1.48],0.123885546317137,cis
Chapter I Certain infectious and parasitic diseases,AB1_VIRAL_NOS,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,14,1.1 [0.97-1.25],0.14476963433892,cis
