Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter II Neoplasms,C3_MELANOMA_SKIN_EXALLC,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,2,1.4 [0.98-2],0.0647856159867683,cis
Chapter II Neoplasms,C3_MELANOMA_SKIN_EXALLC,MAP4K5,Mitogen-activated protein kinase kinase kinase kinase 5,Inverse variance weighted,4,1.31 [0.89-1.94],0.167130688271929,cis
Chapter II Neoplasms,C3_MELANOMA_SKIN_EXALLC,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Wald ratio,1,0.48 [0.12-1.84],0.281324036508578,cis
Chapter II Neoplasms,C3_MELANOMA_SKIN_EXALLC,APRT,Adenine phosphoribosyltransferase,Inverse variance weighted,3,1.23 [0.84-1.81],0.28327960693894,cis
Chapter II Neoplasms,C3_MELANOMA_SKIN_EXALLC,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,3,1.32 [0.67-2.62],0.424764190374878,cis
Chapter II Neoplasms,C3_MELANOMA_SKIN_EXALLC,CST3,Cystatin-C,Inverse variance weighted,10,0.97 [0.83-1.13],0.705114002682233,cis
Chapter II Neoplasms,C3_MELANOMA_SKIN_EXALLC,ANXA10,Annexin A10,Wald ratio,1,0.86 [0.31-2.37],0.763666318784038,cis
Chapter II Neoplasms,C3_MELANOMA_SKIN_EXALLC,GBP4,Guanylate-binding protein 4,Inverse variance weighted,40,0.99 [0.91-1.09],0.898758088352457,cis
Chapter II Neoplasms,C3_MELANOMA_SKIN_EXALLC,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,27,1 [0.9-1.11],0.965529208436716,cis
Chapter II Neoplasms,C3_MELANOMA_SKIN_EXALLC,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,4,2.02 [1.06-3.86],0.0322347077798221,trans
Chapter II Neoplasms,C3_MELANOMA_SKIN_EXALLC,CST3,Cystatin-C,Inverse variance weighted,3,1.7 [0.84-3.43],0.138017924816568,trans
Chapter II Neoplasms,C3_MELANOMA_SKIN_EXALLC,AGR3,Anterior gradient protein 3,Inverse variance weighted,5,1.33 [0.86-2.05],0.197200671894266,trans
Chapter II Neoplasms,C3_MELANOMA_SKIN_EXALLC,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,8,0.77 [0.5-1.17],0.215685881105728,trans
Chapter II Neoplasms,C3_MELANOMA_SKIN_EXALLC,GBP4,Guanylate-binding protein 4,Inverse variance weighted,3,0.54 [0.2-1.47],0.225129198510233,trans
Chapter II Neoplasms,C3_MELANOMA_SKIN_EXALLC,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,10,0.84 [0.59-1.2],0.333910898329352,trans
Chapter II Neoplasms,C3_MELANOMA_SKIN_EXALLC,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,21,1.14 [0.87-1.49],0.346706866089721,trans
Chapter II Neoplasms,C3_MELANOMA_SKIN_EXALLC,APRT,Adenine phosphoribosyltransferase,Inverse variance weighted,4,1.16 [0.69-1.92],0.578646681305345,trans
Chapter II Neoplasms,C3_MELANOMA_SKIN_EXALLC,DEFA1_DEFA1B,Neutrophil defensin 1,Inverse variance weighted,31,0.97 [0.78-1.2],0.78439845742816,trans
