Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,APOA2,Apolipoprotein A-II,Wald ratio,1,0.36 [0.18-0.71],0.00325796251705955,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,8,0.82 [0.71-0.94],0.00628474923280557,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,GGT5,Glutathione hydrolase 5 proenzyme,Inverse variance weighted,15,0.86 [0.77-0.96],0.00629652450527211,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,Wald ratio,1,1.67 [1.15-2.45],0.00777418141821259,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,GDF15,Growth/differentiation factor 15,Inverse variance weighted,10,0.81 [0.69-0.95],0.00983127998574237,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,HPGDS,Hematopoietic prostaglandin D synthase,Inverse variance weighted,10,1.1 [1.02-1.18],0.0133560018632889,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,BSG,Basigin,Wald ratio,1,1.49 [1.08-2.06],0.0145514888953788,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,NUCB2,Nucleobindin-2,Inverse variance weighted,13,1.15 [1.02-1.28],0.0174080133473058,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,PHLDB1,Pleckstrin homology-like domain family B member 1,Wald ratio,1,3.34 [1.2-9.33],0.0214117338192109,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,BPIFB2,BPI fold-containing family B member 2,Inverse variance weighted,10,1.15 [1.02-1.29],0.0219349633247664,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,SIGLEC5,Sialic acid-binding Ig-like lectin 5,Inverse variance weighted,14,1.08 [1.01-1.16],0.0239898512704223,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,TNFRSF21,Tumor necrosis factor receptor superfamily member 21,Inverse variance weighted,5,0.71 [0.53-0.96],0.0241105979090853,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,CAPG,Macrophage-capping protein,Inverse variance weighted,15,1.11 [1.01-1.22],0.0269081962965563,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,Inverse variance weighted,3,0.67 [0.48-0.96],0.0280032904104736,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,FGL1,Fibrinogen-like protein 1,Inverse variance weighted,24,0.92 [0.85-0.99],0.0287011735719254,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,CLEC7A,C-type lectin domain family 7 member A,Inverse variance weighted,10,0.89 [0.8-0.99],0.0293173046468035,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,CD276,CD276 antigen,Inverse variance weighted,14,1.11 [1.01-1.21],0.0299818079953515,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,5,1.22 [1.02-1.46],0.0302439709796879,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,MB,Myoglobin,Wald ratio,1,3.8 [1.12-12.91],0.0322597212605936,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,CRHBP,Corticotropin-releasing factor-binding protein,Inverse variance weighted,18,0.92 [0.85-0.99],0.033596987732719,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,CCN3,CCN family member 3,Inverse variance weighted,13,0.85 [0.73-0.99],0.0336848708759846,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,CCL25,C-C motif chemokine 25,Inverse variance weighted,20,1.1 [1.01-1.2],0.0352164310572669,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,SUSD4,Sushi domain-containing protein 4,Inverse variance weighted,5,1.25 [1.01-1.53],0.0358219555675529,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,HGF,Hepatocyte growth factor,Inverse variance weighted,2,0.63 [0.41-0.97],0.0362569110124179,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,NELL1,Protein kinase C-binding protein NELL1,Inverse variance weighted,5,1.13 [1.01-1.27],0.0374288377937942,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,GAS6,Growth arrest-specific protein 6,Inverse variance weighted,4,0.86 [0.74-0.99],0.0386448147019785,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,TFRC,Transferrin receptor protein 1,Inverse variance weighted,18,0.89 [0.8-0.99],0.0388325513702389,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,OCLN,Occludin,Wald ratio,1,0.72 [0.52-0.99],0.0436712289609642,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,CLEC14A,C-type lectin domain family 14 member A,Wald ratio,1,0.58 [0.34-0.99],0.0446767084213855,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,TGFA,Protransforming growth factor alpha,Inverse variance weighted,2,0.7 [0.49-1],0.0505033502102852,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Inverse variance weighted,5,0.8 [0.64-1],0.0508677762657831,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,MMP10,Stromelysin-2,Inverse variance weighted,10,0.91 [0.83-1],0.0533169437994393,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,TMSB10,Thymosin beta-10,Wald ratio,1,2.73 [0.98-7.61],0.0553241399603337,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,AREG,Amphiregulin,Inverse variance weighted,3,1.29 [0.99-1.68],0.0579339337801466,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,PCDH17,Protocadherin-17,Inverse variance weighted,2,0.6 [0.36-1.02],0.058565464508609,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,CD27,CD27 antigen,Inverse variance weighted,8,0.88 [0.76-1.01],0.0612229554215464,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,F3,Tissue factor,Inverse variance weighted,7,0.85 [0.71-1.01],0.0684928683492789,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,MCFD2,Multiple coagulation factor deficiency protein 2,Inverse variance weighted,2,0.76 [0.56-1.02],0.0696118382583004,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,FAM20A,Pseudokinase FAM20A,Inverse variance weighted,11,1.14 [0.99-1.31],0.0697697600869539,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,2,1.34 [0.97-1.84],0.0715321440500944,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,RETN,Resistin,Inverse variance weighted,4,1.14 [0.99-1.31],0.073929126797434,cis
