Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,RNASET2,Ribonuclease T2,Inverse variance weighted,14,0.92 [0.9-0.95],1.4717888269828e-06,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,CD300E,CMRF35-like molecule 2,Inverse variance weighted,21,1.07 [1.04-1.1],1.28729048313604e-05,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,FCRL1,Fc receptor-like protein 1,Inverse variance weighted,19,1.08 [1.04-1.12],2.00197896353366e-05,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,COL15A1,Collagen alpha-1(XV) chain,Inverse variance weighted,8,1.11 [1.05-1.17],9.21161742570694e-05,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,10,1.13 [1.06-1.2],0.000125882217440247,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,IL12RB1,Interleukin-12 receptor subunit beta-1,Inverse variance weighted,13,1.07 [1.03-1.11],0.000668609955773383,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,2,1.11 [1.04-1.18],0.0015411358148847,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,PALM2,Paralemmin-2,Inverse variance weighted,8,1.09 [1.03-1.16],0.00171016603702345,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,1.1 [1.03-1.16],0.00199082583488468,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,5,1.16 [1.05-1.28],0.00275829764601036,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,CTSS,Cathepsin S,Inverse variance weighted,23,1.05 [1.02-1.08],0.00348929374486974,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,GRPEL1,"GrpE protein homolog 1, mitochondrial",Wald ratio,1,0.7 [0.55-0.89],0.00442539566844071,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,CD302,CD302 antigen,Inverse variance weighted,9,0.94 [0.9-0.98],0.00469824254252407,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,CLEC14A,C-type lectin domain family 14 member A,Wald ratio,1,1.25 [1.07-1.47],0.00578522411907111,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,AGRN,Agrin,Inverse variance weighted,17,0.95 [0.91-0.99],0.0107036192085725,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,COLEC12,Collectin-12,Inverse variance weighted,11,0.94 [0.89-0.99],0.0112659246380846,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,TPK1,Thiamin pyrophosphokinase 1,Inverse variance weighted,19,1.04 [1.01-1.08],0.0116331211082873,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,6,0.92 [0.87-0.98],0.0118606025921681,cis
