Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_EXPLICIT,TGOLN2,Trans-Golgi network integral membrane protein 2,Inverse variance weighted,20,0.93 [0.89-0.97],0.000557646013497525,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_EXPLICIT,CAPG,Macrophage-capping protein,Inverse variance weighted,15,1.11 [1.04-1.18],0.000950339114356463,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_EXPLICIT,IL22,Interleukin-22,Wald ratio,1,0.36 [0.19-0.66],0.00100706724874392,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_EXPLICIT,PI3,Elafin,Inverse variance weighted,7,1.12 [1.04-1.2],0.00160684567359544,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_EXPLICIT,CHCHD6,MICOS complex subunit MIC25,Inverse variance weighted,5,0.85 [0.76-0.95],0.00391308256779012,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_EXPLICIT,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,14,0.92 [0.87-0.98],0.00512041123019109,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_EXPLICIT,IL5RA,Interleukin-5 receptor subunit alpha,Inverse variance weighted,13,0.93 [0.88-0.98],0.00911586875379547,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_EXPLICIT,GPNMB,Transmembrane glycoprotein NMB,Inverse variance weighted,11,1.08 [1.02-1.15],0.0095807687874618,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_EXPLICIT,ART3,Ecto-ADP-ribosyltransferase 3,Inverse variance weighted,7,0.79 [0.66-0.95],0.0107135997629232,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_EXPLICIT,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,6,0.83 [0.72-0.96],0.0113571319539835,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_EXPLICIT,HYOU1,Hypoxia up-regulated protein 1,Inverse variance weighted,5,1.19 [1.04-1.36],0.0127918822403441,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_EXPLICIT,SIGLEC5,Sialic acid-binding Ig-like lectin 5,Inverse variance weighted,14,1.06 [1.01-1.11],0.0143472473798061,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_EXPLICIT,DDAH1,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1",Inverse variance weighted,5,1.2 [1.04-1.39],0.0144353305621744,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_EXPLICIT,MAPK13,Mitogen-activated protein kinase 13,Wald ratio,1,0.56 [0.35-0.89],0.0147548984137992,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_EXPLICIT,FABP5,Fatty acid-binding protein 5,Wald ratio,1,0.72 [0.55-0.94],0.0160494510423386,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_EXPLICIT,ADGRE1,Adhesion G protein-coupled receptor E1,Inverse variance weighted,6,0.9 [0.82-0.98],0.018333065982374,cis
Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_EXPLICIT,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,3,1.18 [1.03-1.36],0.0185048420199275,cis
