Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,DPY30,Protein dpy-30 homolog,Wald ratio,1,0.23 [0.09-0.57],0.0017222912999956,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,RTN4R,Reticulon-4 receptor,Inverse variance weighted,15,1.16 [1.06-1.28],0.00182237306126402,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,CTRB1,Chymotrypsinogen B,Inverse variance weighted,27,0.9 [0.84-0.97],0.00300313437630895,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,PSAPL1,Proactivator polypeptide-like 1,Inverse variance weighted,20,1.1 [1.03-1.16],0.00320151437439713,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,DMP1,Dentin matrix acidic phosphoprotein 1,Wald ratio,1,0.34 [0.16-0.71],0.00455839077715565,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,HRC,Sarcoplasmic reticulum histidine-rich calcium-binding protein,Inverse variance weighted,3,1.41 [1.11-1.78],0.00466413766664509,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,TGFBR1,TGF-beta receptor type-1,Wald ratio,1,0.33 [0.15-0.71],0.00490135054233798,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,SERPINF1,Pigment epithelium-derived factor,Inverse variance weighted,14,0.84 [0.75-0.95],0.00616365052401703,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,SCG2,Secretogranin-2,Wald ratio,1,0.33 [0.15-0.73],0.00665731120059903,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,8,1.19 [1.05-1.35],0.00707504264636201,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,6,1.27 [1.07-1.5],0.00712483155534749,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,APOA4,Apolipoprotein A-IV,Wald ratio,1,0.32 [0.14-0.74],0.00758443800649675,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,DKK3,Dickkopf-related protein 3,Inverse variance weighted,13,0.89 [0.82-0.97],0.00820328213106952,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,CA4,Carbonic anhydrase 4,Inverse variance weighted,12,1.12 [1.03-1.22],0.00857271946121935,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,RNASET2,Ribonuclease T2,Inverse variance weighted,14,0.9 [0.82-0.97],0.00956392605648201,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,0.81 [0.68-0.95],0.0116133892231319,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,2,1.59 [1.11-2.27],0.0117884589631168,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,4,0.67 [0.48-0.92],0.0139191649364491,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,8,0.87 [0.77-0.97],0.0142669712847525,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,YAP1,Transcriptional coactivator YAP1,Wald ratio,1,0.47 [0.26-0.87],0.0160027812529496,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,10,1.19 [1.03-1.37],0.0164563505033333,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,COL15A1,Collagen alpha-1(XV) chain,Inverse variance weighted,8,1.22 [1.03-1.44],0.0182824655336748,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,DRAXIN,Draxin,Inverse variance weighted,13,1.1 [1.01-1.19],0.0201413080181952,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,DKK4,Dickkopf-related protein 4,Inverse variance weighted,4,1.4 [1.05-1.86],0.0223751770649043,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,25,1.09 [1.01-1.17],0.0225637704812111,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,LMOD1,Leiomodin-1,Inverse variance weighted,5,0.51 [0.28-0.92],0.0245730997091871,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,EFCAB14,EF-hand calcium-binding domain-containing protein 14,Inverse variance weighted,3,1.56 [1.04-2.33],0.0321430416049582,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,VEGFB,Vascular endothelial growth factor B,Inverse variance weighted,5,0.78 [0.62-0.98],0.0334832702440979,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,LGALS9,Galectin-9,Inverse variance weighted,26,1.09 [1-1.18],0.0376344514683793,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,PGLYRP1,Peptidoglycan recognition protein 1,Inverse variance weighted,7,0.86 [0.75-0.99],0.0386401351506199,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,CDH15,Cadherin-15,Inverse variance weighted,18,0.91 [0.83-1],0.0424600552159351,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,EPHA1,Ephrin type-A receptor 1,Inverse variance weighted,8,0.83 [0.69-0.99],0.0427335005721459,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,5,1.14 [1-1.29],0.0476650658746437,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,4,1.23 [1-1.51],0.0478273918310179,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,23,0.93 [0.87-1],0.0494443799125475,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,TNFRSF21,Tumor necrosis factor receptor superfamily member 21,Inverse variance weighted,12,0.82 [0.67-1],0.0554757980996265,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,INHBB,Inhibin beta B chain,Inverse variance weighted,10,0.91 [0.83-1.01],0.0636594648039757,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,22,1.1 [0.99-1.21],0.0638933257866164,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,NRP2,Neuropilin-2,Inverse variance weighted,11,0.89 [0.78-1.01],0.0650890024576082,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,VCAN,Versican core protein,Inverse variance weighted,31,0.94 [0.87-1],0.0672791225625463,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,WFDC12,WAP four-disulfide core domain protein 12,Inverse variance weighted,19,0.93 [0.86-1.01],0.0702353425099637,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,EFNA1,Ephrin-A1,Inverse variance weighted,11,1.11 [0.99-1.23],0.0729187896238349,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,12,0.89 [0.78-1.01],0.0758127642294982,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,HNMT,Histamine N-methyltransferase,Inverse variance weighted,27,1.05 [0.99-1.11],0.0776846507515259,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,CRELD1,Protein disulfide isomerase CRELD1,Inverse variance weighted,34,0.93 [0.86-1.01],0.0777271875283457,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,LGALS4,Galectin-4,Inverse variance weighted,4,1.27 [0.97-1.66],0.0788644083650776,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,SMOC2,SPARC-related modular calcium-binding protein 2,Inverse variance weighted,17,0.91 [0.82-1.01],0.0845926472586395,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,CTSL,Cathepsin L1,Wald ratio,1,2.07 [0.9-4.76],0.0849250737132394,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,BMPER,BMP-binding endothelial regulator protein,Inverse variance weighted,7,1.12 [0.98-1.27],0.0861788234590113,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,VIT,Vitrin,Inverse variance weighted,25,0.95 [0.9-1.01],0.0883736653297121,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,IGLC2,Immunoglobulin lambda constant 2,Inverse variance weighted,4,1.19 [0.97-1.45],0.0931131246780107,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,CLEC1A,C-type lectin domain family 1 member A,Inverse variance weighted,13,0.94 [0.86-1.01],0.0958833935240546,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,49,1.03 [0.99-1.07],0.0967345540923183,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,5,0.88 [0.75-1.02],0.0971842360427869,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,SLC39A5,Zinc transporter ZIP5,Inverse variance weighted,2,0.82 [0.66-1.04],0.0976159282224581,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,SDC1,Syndecan-1,Inverse variance weighted,2,1.26 [0.96-1.66],0.0976562714191901,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,TAFA5,Chemokine-like protein TAFA-5,Inverse variance weighted,10,1.12 [0.98-1.27],0.0992142446173207,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,VEGFA,Vascular endothelial growth factor A,Inverse variance weighted,28,1.05 [0.99-1.11],0.0992889138122815,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,IL6ST,Interleukin-6 receptor subunit beta,Inverse variance weighted,3,0.83 [0.67-1.03],0.0992983596738201,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,SPINT2,Kunitz-type protease inhibitor 2,Inverse variance weighted,4,1.19 [0.97-1.45],0.100296421891784,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,SPON1,Spondin-1,Inverse variance weighted,21,1.08 [0.98-1.19],0.101350914235524,cis
