Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter X Diseases of the respiratory system,J10_LOWERINF,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,14,1.11 [1.04-1.17],0.000625933646815606,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,SEPTIN8,Septin-8,Inverse variance weighted,2,0.78 [0.68-0.9],0.000700300863615015,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,PDCD1,Programmed cell death protein 1,Inverse variance weighted,9,0.77 [0.67-0.9],0.000791916050043504,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,CD300E,CMRF35-like molecule 2,Inverse variance weighted,21,0.93 [0.89-0.97],0.00150153094432542,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,PSG1,Pregnancy-specific beta-1-glycoprotein 1,Inverse variance weighted,55,0.97 [0.95-0.99],0.00176508151300509,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,0.82 [0.72-0.93],0.00218498966847869,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,IL1RL1,Interleukin-1 receptor-like 1,Inverse variance weighted,44,0.95 [0.91-0.98],0.00345292053469601,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,MRC1,Macrophage mannose receptor 1,Inverse variance weighted,7,1.19 [1.06-1.34],0.00395881616165252,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,MMP12,Macrophage metalloelastase,Inverse variance weighted,18,1.04 [1.01-1.08],0.00544079113734727,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,BSG,Basigin,Wald ratio,1,1.22 [1.06-1.41],0.00602509330571537,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,ALCAM,CD166 antigen,Inverse variance weighted,6,1.19 [1.05-1.35],0.00817542592547976,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,ANGPTL4,Angiopoietin-related protein 4,Inverse variance weighted,7,1.08 [1.02-1.15],0.0105988684234936,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,TMSB10,Thymosin beta-10,Wald ratio,1,1.54 [1.09-2.17],0.0135294353681322,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,SCARF1,Scavenger receptor class F member 1,Inverse variance weighted,11,0.91 [0.85-0.98],0.0149080100491973,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,FAM3B,Protein FAM3B,Inverse variance weighted,18,1.04 [1.01-1.08],0.0153502149590191,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,CCL19,C-C motif chemokine 19,Inverse variance weighted,2,0.79 [0.65-0.96],0.0159584246888765,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,Wald ratio,1,1.62 [1.09-2.42],0.016784415499175,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,33,1.05 [1.01-1.09],0.0185093023303929,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,TIMP4,Metalloproteinase inhibitor 4,Inverse variance weighted,17,0.94 [0.9-0.99],0.0219180568577635,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,SLAMF6,SLAM family member 6,Inverse variance weighted,2,1.13 [1.02-1.26],0.0231047279801911,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,8,0.89 [0.81-0.99],0.0244741840907598,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,VAMP5,Vesicle-associated membrane protein 5,Wald ratio,1,1.73 [1.07-2.79],0.0252154764147521,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,CCL7,C-C motif chemokine 7,Inverse variance weighted,3,0.68 [0.48-0.96],0.0284527265146648,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,5,1.16 [1.01-1.33],0.0319594298279737,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,CCL16,C-C motif chemokine 16,Inverse variance weighted,19,1.03 [1-1.06],0.0320007974116742,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,27,0.96 [0.92-1],0.0355459094840115,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,PTK7,Inactive tyrosine-protein kinase 7,Wald ratio,1,1.49 [1.03-2.16],0.0364422356604101,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Inverse variance weighted,15,0.95 [0.9-1],0.0364642747022042,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,Inverse variance weighted,20,0.95 [0.9-1],0.0403903613019458,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,ORM1,Alpha-1-acid glycoprotein 1,Inverse variance weighted,17,1.06 [1-1.11],0.0407695737125623,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,Inverse variance weighted,16,0.94 [0.89-1],0.0409673508965429,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,CCL3,C-C motif chemokine 3,Inverse variance weighted,9,1.08 [1-1.16],0.041303048360735,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,LECT2,Leukocyte cell-derived chemotaxin-2,Inverse variance weighted,44,0.97 [0.94-1],0.0435372289898958,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,8,0.92 [0.85-1],0.0485710624135758,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,9,1.07 [1-1.15],0.0505608051680543,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,IL18,Interleukin-18,Inverse variance weighted,16,1.16 [1-1.34],0.0506114165691197,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,MATN2,Matrilin-2,Inverse variance weighted,18,1.07 [1-1.15],0.0508777560743958,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,MMP7,Matrilysin,Inverse variance weighted,13,1.06 [1-1.12],0.0529195526941353,cis
Chapter X Diseases of the respiratory system,J10_LOWERINF,FGA,Fibrinogen alpha chain,Inverse variance weighted,7,1.13 [1-1.27],0.0534558753087836,cis
