Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_OTHDISOES,CTSD,Cathepsin D,Inverse variance weighted,17,1.27 [1.1-1.47],0.00110354958552903,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,LIPF,Gastric triacylglycerol lipase,Inverse variance weighted,18,0.82 [0.71-0.96],0.012942709252396,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,5,0.77 [0.61-0.98],0.0359241885204415,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,AGRN,Agrin,Inverse variance weighted,17,0.86 [0.73-1],0.0576561324220101,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,0.74 [0.53-1.02],0.0655463583177928,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,CNTN1,Contactin-1,Inverse variance weighted,22,1.14 [0.99-1.31],0.0781848827004322,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,SHISA5,Protein shisa-5,Inverse variance weighted,5,0.63 [0.38-1.06],0.0827165289001371,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,RNASET2,Ribonuclease T2,Inverse variance weighted,14,1.11 [0.99-1.26],0.0838521089524056,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,HPGDS,Hematopoietic prostaglandin D synthase,Inverse variance weighted,19,0.94 [0.87-1.01],0.0848895867207479,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,3,1.37 [0.96-1.95],0.0852741002824901,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,REG1A,Lithostathine-1-alpha,Inverse variance weighted,13,0.88 [0.76-1.03],0.102801511240003,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,CD302,CD302 antigen,Inverse variance weighted,9,0.87 [0.73-1.03],0.111425338194808,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,2,0.68 [0.41-1.1],0.115743538126481,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,4,0.87 [0.73-1.04],0.118984446877156,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,8,0.81 [0.62-1.07],0.131789022731128,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,RNASE6,Ribonuclease K6,Inverse variance weighted,15,1.08 [0.98-1.19],0.131871290029987,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,2,1.26 [0.93-1.7],0.132027411959254,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,7,0.86 [0.71-1.05],0.133365975653165,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,SIGLEC1,Sialoadhesin,Inverse variance weighted,20,0.91 [0.81-1.03],0.135302209218396,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,CXCL17,C-X-C motif chemokine 17,Inverse variance weighted,2,1.65 [0.84-3.23],0.142838029497353,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,13,0.91 [0.8-1.03],0.145622922463805,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,ITGAV,Integrin alpha-V,Inverse variance weighted,5,1.31 [0.9-1.89],0.153568276194684,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,2,1.91 [0.78-4.68],0.155252285544532,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,IL15RA,Interleukin-15 receptor subunit alpha,Inverse variance weighted,14,0.89 [0.76-1.05],0.182215207891423,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,CCL20,C-C motif chemokine 20,Inverse variance weighted,2,1.5 [0.82-2.74],0.188747915217054,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,21,1.08 [0.96-1.22],0.193856394324478,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,CHGA,Chromogranin-A,Inverse variance weighted,3,1.23 [0.89-1.7],0.20388905567208,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,6,1.17 [0.91-1.5],0.21187008548636,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,FGF23,Fibroblast growth factor 23,Inverse variance weighted,2,0.66 [0.35-1.27],0.213796869495058,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,CXCL10,C-X-C motif chemokine 10,Inverse variance weighted,3,1.09 [0.95-1.25],0.217939979455949,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,0.82 [0.58-1.15],0.247741535551931,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,SMPD1,Sphingomyelin phosphodiesterase,Inverse variance weighted,13,1.22 [0.87-1.71],0.248942606397062,cis
Chapter XI Diseases of the digestive system,K11_OTHDISOES,IGFBP4,Insulin-like growth factor-binding protein 4,Wald ratio,1,2.06 [0.6-7.05],0.250552206977124,cis
