Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,12,0.77 [0.67-0.88],0.000154165204009116,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,CDH15,Cadherin-15,Inverse variance weighted,18,0.75 [0.64-0.87],0.000160204444991754,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,LY9,T-lymphocyte surface antigen Ly-9,Inverse variance weighted,24,1.28 [1.12-1.45],0.00027965971103048,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,PON3,Serum paraoxonase/lactonase 3,Inverse variance weighted,16,1.18 [1.06-1.32],0.00228980908217405,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,49,1.08 [1.03-1.14],0.00303615829014942,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,NFASC,Neurofascin,Inverse variance weighted,15,0.82 [0.72-0.94],0.00484529389469872,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,IGSF8,Immunoglobulin superfamily member 8,Inverse variance weighted,2,0.58 [0.4-0.85],0.0056431695717637,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,11,1.61 [1.13-2.27],0.00766504766594453,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,SLURP1,Secreted Ly-6/uPAR-related protein 1,Inverse variance weighted,22,0.82 [0.7-0.95],0.00778904361234124,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,PLA2G7,Platelet-activating factor acetylhydrolase,Inverse variance weighted,2,0.15 [0.04-0.63],0.00896298080275087,cis
