Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,CA12,Carbonic anhydrase 12,Inverse variance weighted,13,1.7 [1.32-2.18],3.56595284025467e-05,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,CCL15,C-C motif chemokine 15,Inverse variance weighted,22,1.22 [1.08-1.37],0.00088041464572557,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,25,0.73 [0.6-0.88],0.00137399376422663,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,10,0.64 [0.48-0.86],0.00288864533276645,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,OGN,Mimecan,Inverse variance weighted,30,1.44 [1.1-1.88],0.00740615089230629,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,6,0.55 [0.35-0.86],0.00963750642262659,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,SLURP1,Secreted Ly-6/uPAR-related protein 1,Inverse variance weighted,22,0.74 [0.59-0.93],0.0110699857938583,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,NUCB2,Nucleobindin-2,Inverse variance weighted,24,1.39 [1.04-1.86],0.0247703110003018,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,14,1.38 [1.03-1.83],0.028883555469194,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,1.98 [1.07-3.68],0.0302253098251336,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,CD300C,CMRF35-like molecule 6,Inverse variance weighted,12,1.22 [1.01-1.46],0.0355339758494656,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,14,1.6 [1.01-2.55],0.04473250867736,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,CLMP,CXADR-like membrane protein,Inverse variance weighted,12,1.31 [1-1.72],0.0470700772791131,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,LGALS4,Galectin-4,Inverse variance weighted,4,0.55 [0.3-1.01],0.0534904353770541,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,KRT19,"Keratin, type I cytoskeletal 19",Wald ratio,1,0.51 [0.26-1.03],0.0593057772569328,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,ANGPT2,Angiopoietin-2,Inverse variance weighted,4,1.57 [0.98-2.5],0.0617179973700935,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,CCL21,C-C motif chemokine 21,Inverse variance weighted,4,2.02 [0.95-4.29],0.0666368950173602,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,PRAP1,Proline-rich acidic protein 1,Inverse variance weighted,7,1.39 [0.97-1.98],0.0715325307695532,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,2,0.54 [0.27-1.06],0.0735230590097373,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,CCN3,CCN family member 3,Inverse variance weighted,19,1.3 [0.97-1.75],0.0794618689468436,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,CRELD2,Protein disulfide isomerase CRELD2,Inverse variance weighted,15,1.22 [0.98-1.54],0.0795025277011295,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,TFPI2,Tissue factor pathway inhibitor 2,Inverse variance weighted,8,0.68 [0.44-1.05],0.0818480478787205,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,19,1.25 [0.97-1.61],0.0862046189829784,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,28,0.83 [0.67-1.03],0.096891296218266,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,GM2A,Ganglioside GM2 activator,Inverse variance weighted,24,1.14 [0.98-1.33],0.0989655863730604,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,2,2.17 [0.85-5.55],0.104344422834555,cis
Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,CRIP2,Cysteine-rich protein 2,Inverse variance weighted,5,0.58 [0.3-1.15],0.117987815725254,cis
