Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,5,1.34 [1.14-1.58],0.000298012033613946,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,MZB1,Marginal zone B- and B1-cell-specific protein,Wald ratio,1,2.99 [1.31-6.79],0.00898297355205592,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,ANXA10,Annexin A10,Wald ratio,1,1.9 [1.07-3.38],0.0293751550700725,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,27,1.06 [0.99-1.13],0.078320260987248,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,7,1.15 [0.98-1.35],0.0916994941707178,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,CD48,CD48 antigen,Inverse variance weighted,18,1.04 [0.99-1.09],0.139735883791892,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,EFNA4,Ephrin-A4,Inverse variance weighted,3,1.24 [0.93-1.65],0.144163973464742,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,CD72,B-cell differentiation antigen CD72,Inverse variance weighted,3,0.87 [0.72-1.05],0.159873544726864,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,5,1.09 [0.96-1.25],0.193938469377542,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,CSF1R,Macrophage colony-stimulating factor 1 receptor,Inverse variance weighted,6,0.9 [0.77-1.07],0.23599546707554,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,CD27,CD27 antigen,Inverse variance weighted,9,1.06 [0.96-1.17],0.236984728596993,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,2,1.23 [0.87-1.73],0.240845700419594,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Wald ratio,1,1.57 [0.73-3.38],0.247152506427364,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,CHGA,Chromogranin-A,Inverse variance weighted,3,0.91 [0.77-1.07],0.249586760321394,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,EPO,Erythropoietin,Inverse variance weighted,5,0.83 [0.59-1.16],0.265302512765783,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,10,0.95 [0.86-1.04],0.276280238078817,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,TFRC,Transferrin receptor protein 1,Inverse variance weighted,28,0.96 [0.9-1.03],0.29249664457413,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,CD22,B-cell receptor CD22,Inverse variance weighted,6,1.06 [0.94-1.2],0.328807140955322,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,MMP12,Macrophage metalloelastase,Inverse variance weighted,18,0.98 [0.94-1.02],0.372018002149949,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,AREG,Amphiregulin,Inverse variance weighted,3,0.92 [0.76-1.11],0.395729062539115,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,13,1.03 [0.96-1.1],0.442662216112022,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,CD74,HLA class II histocompatibility antigen gamma chain,Wald ratio,1,1.29 [0.66-2.54],0.457550897286818,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,BTN3A2,Butyrophilin subfamily 3 member A2,Inverse variance weighted,4,0.96 [0.85-1.08],0.463323692000114,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,FGF23,Fibroblast growth factor 23,Inverse variance weighted,2,1.16 [0.78-1.72],0.474793028823289,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,Inverse variance weighted,30,0.97 [0.9-1.05],0.50178520759898,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,ADA2,Adenosine deaminase 2,Inverse variance weighted,8,0.97 [0.88-1.07],0.511812204439433,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,CCL20,C-C motif chemokine 20,Inverse variance weighted,2,1.11 [0.79-1.56],0.546787240052094,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,1.04 [0.91-1.18],0.568883279713496,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,16,1.02 [0.96-1.08],0.571193728218616,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.03 [0.9-1.17],0.681199087595174,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,TFF2,Trefoil factor 2,Inverse variance weighted,5,1.04 [0.81-1.34],0.753079077726064,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,PDCD1,Programmed cell death protein 1,Inverse variance weighted,9,0.97 [0.79-1.19],0.758166688315452,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,1.03 [0.86-1.23],0.780754918348811,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,2,0.98 [0.86-1.12],0.793183072637593,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,TFF1,Trefoil factor 1,Inverse variance weighted,8,1.02 [0.89-1.17],0.807579009252112,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,14,0.99 [0.9-1.08],0.809695074315804,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,11,1.02 [0.88-1.17],0.813512390479467,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,4,1.01 [0.91-1.12],0.8211860827107,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,22,0.99 [0.92-1.07],0.83570883890556,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,25,0.99 [0.93-1.06],0.869256454782053,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,IL17C,Interleukin-17C,Inverse variance weighted,3,0.99 [0.76-1.3],0.953859611985839,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,1 [0.81-1.24],0.987511214105142,cis
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,1.15 [1.02-1.29],0.0211520295585972,trans
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.25 [0.98-1.58],0.0677891736476025,trans
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,10,1.19 [0.98-1.45],0.0794426809410875,trans
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,9,1.16 [0.98-1.38],0.089112911042575,trans
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,GDF15,Growth/differentiation factor 15,Wald ratio,1,2 [0.84-4.75],0.116252718666523,trans
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,CD72,B-cell differentiation antigen CD72,Inverse variance weighted,10,1.2 [0.93-1.53],0.160128698032702,trans
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,10,1.15 [0.94-1.41],0.174030222385218,trans
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,SCT,Secretin,Inverse variance weighted,5,1.3 [0.89-1.91],0.178093253007485,trans
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,7,1.16 [0.91-1.48],0.226870342902183,trans
Chapter XI Diseases of the digestive system,K11_CHRONGASTR,IL12A_IL12B,Interleukin-12,Inverse variance weighted,56,0.97 [0.93-1.02],0.231013385312491,trans
