Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,ITGA11,Integrin alpha-11,Inverse variance weighted,8,1.08 [1.03-1.13],0.00106072286660036,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,CD28,T-cell-specific surface glycoprotein CD28,Inverse variance weighted,5,1.13 [1.05-1.21],0.00130932829878878,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,PVR,Poliovirus receptor,Inverse variance weighted,27,1.03 [1.01-1.05],0.00153933175575999,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,19,0.95 [0.92-0.98],0.00350162129864392,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,GGT5,Glutathione hydrolase 5 proenzyme,Inverse variance weighted,22,0.96 [0.93-0.99],0.00419731848787811,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,HYOU1,Hypoxia up-regulated protein 1,Inverse variance weighted,6,1.11 [1.03-1.2],0.00488220942871054,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,46,0.97 [0.96-0.99],0.00509460392097073,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,23,0.97 [0.94-0.99],0.00525025149388845,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,BTN3A2,Butyrophilin subfamily 3 member A2,Inverse variance weighted,4,1.08 [1.02-1.15],0.00537737377098194,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,LGALS3,Galectin-3,Inverse variance weighted,25,1.04 [1.01-1.07],0.00568958540365335,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,PALM,Paralemmin-1,Inverse variance weighted,6,0.9 [0.83-0.97],0.0067281756229661,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,1.14 [1.04-1.26],0.00727872075094985,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,TNFRSF21,Tumor necrosis factor receptor superfamily member 21,Inverse variance weighted,12,1.09 [1.02-1.17],0.00888367381225845,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,2,1.18 [1.04-1.33],0.0111845472750381,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,HPGDS,Hematopoietic prostaglandin D synthase,Inverse variance weighted,19,0.98 [0.96-1],0.0135436312631851,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,PENK,Proenkephalin-A,Inverse variance weighted,19,1.05 [1.01-1.1],0.0175709349024012,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,IL1RL1,Interleukin-1 receptor-like 1,Inverse variance weighted,44,1.03 [1-1.05],0.0190073354673881,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,PROS1,Vitamin K-dependent protein S,Inverse variance weighted,8,1.12 [1.02-1.24],0.0223578795996968,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,PDCD1LG2,Programmed cell death 1 ligand 2,Inverse variance weighted,37,0.97 [0.94-1],0.0228809299905989,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,EPHB6,Ephrin type-B receptor 6,Inverse variance weighted,9,0.95 [0.91-0.99],0.0265110689732868,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,INHBB,Inhibin beta B chain,Inverse variance weighted,10,0.96 [0.92-1],0.0281064430517067,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,LGALS4,Galectin-4,Inverse variance weighted,4,1.1 [1.01-1.2],0.0282897710178627,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,7,0.92 [0.86-0.99],0.029232315303487,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,2,0.88 [0.79-0.99],0.0306869169908851,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,FGFBP2,Fibroblast growth factor-binding protein 2,Inverse variance weighted,21,1.03 [1-1.06],0.0309936635245988,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,49,0.98 [0.97-1],0.0316417055629506,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,CD5,T-cell surface glycoprotein CD5,Inverse variance weighted,6,1.09 [1.01-1.18],0.032100993579819,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,CALB1,Calbindin,Inverse variance weighted,2,0.84 [0.72-0.99],0.0379363809708838,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,CD7,T-cell antigen CD7,Inverse variance weighted,8,1.03 [1-1.06],0.0401475096457927,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,PON1,Serum paraoxonase/arylesterase 1,Inverse variance weighted,41,0.98 [0.97-1],0.0402886362547156,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,IL15RA,Interleukin-15 receptor subunit alpha,Inverse variance weighted,14,0.96 [0.91-1],0.0426737676551082,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,RNASE10,Inactive ribonuclease-like protein 10,Inverse variance weighted,25,1.02 [1-1.04],0.0431392531823688,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,6,0.94 [0.88-1],0.0456542822017127,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,PTK7,Inactive tyrosine-protein kinase 7,Wald ratio,1,1.29 [1-1.67],0.0494721666485981,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,PI3,Elafin,Inverse variance weighted,10,0.96 [0.92-1],0.049773748759618,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,2,0.9 [0.81-1],0.0499042772653876,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,CA12,Carbonic anhydrase 12,Inverse variance weighted,13,1.04 [1-1.07],0.0530320957126547,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,14,1.03 [1-1.06],0.0606692988476538,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,SERPINA3,Alpha-1-antichymotrypsin,Inverse variance weighted,10,0.97 [0.93-1],0.0629874541856151,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,CCL19,C-C motif chemokine 19,Inverse variance weighted,2,0.88 [0.77-1.01],0.0636168462343944,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,6,0.94 [0.88-1],0.0640276743401369,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,PGA4,Pepsin A-4,Inverse variance weighted,2,1.19 [0.99-1.43],0.0644856852435738,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,CLEC3B,Tetranectin,Inverse variance weighted,7,0.95 [0.89-1],0.0670986997030762,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,EDN1,Endothelin-1,Inverse variance weighted,3,0.94 [0.89-1],0.0690691973279491,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,RGMB,RGM domain family member B,Inverse variance weighted,9,0.95 [0.89-1],0.0698521710710113,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,4,1.06 [1-1.12],0.0700142227328896,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,12,1.05 [1-1.11],0.0717250115943876,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,11,1.08 [0.99-1.18],0.0718872900228435,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,25,1.02 [1-1.05],0.0752627004629044,cis
Chapter XIV Diseases of the genitourinary system,N14_URINOTH,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,2,0.93 [0.86-1.01],0.083233477525592,cis
