Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter X Diseases of the respiratory system,J10_NASALPOLYP,CAPS,Calcyphosin,Inverse variance weighted,5,1.34 [1.03-1.74],0.0264725663255707,cis
Chapter X Diseases of the respiratory system,J10_NASALPOLYP,PRG3,Proteoglycan 3,Inverse variance weighted,4,0.83 [0.67-1.04],0.106004076060265,cis
Chapter X Diseases of the respiratory system,J10_NASALPOLYP,CST1,Cystatin-SN,Inverse variance weighted,25,0.95 [0.88-1.02],0.177403541527352,cis
Chapter X Diseases of the respiratory system,J10_NASALPOLYP,CCL26,C-C motif chemokine 26,Inverse variance weighted,3,0.92 [0.8-1.06],0.261829751722927,cis
Chapter X Diseases of the respiratory system,J10_NASALPOLYP,CLC,Galectin-10,Wald ratio,1,0.8 [0.52-1.25],0.329113039513905,cis
Chapter X Diseases of the respiratory system,J10_NASALPOLYP,MMP10,Stromelysin-2,Inverse variance weighted,22,0.95 [0.85-1.06],0.353726501005273,cis
Chapter X Diseases of the respiratory system,J10_NASALPOLYP,PRG2,Bone marrow proteoglycan,Wald ratio,1,0.84 [0.52-1.34],0.461448130479863,cis
Chapter X Diseases of the respiratory system,J10_NASALPOLYP,POSTN,Periostin,Inverse variance weighted,10,0.97 [0.87-1.08],0.561287454989367,cis
Chapter X Diseases of the respiratory system,J10_NASALPOLYP,RNASE3,Eosinophil cationic protein,Inverse variance weighted,10,0.97 [0.85-1.11],0.677684751383909,cis
Chapter X Diseases of the respiratory system,J10_NASALPOLYP,PAPPA,Pappalysin-1,Inverse variance weighted,2,1.1 [0.4-3.01],0.851660234245482,cis
Chapter X Diseases of the respiratory system,J10_NASALPOLYP,MMP10,Stromelysin-2,Wald ratio,1,11.79 [4.75-29.26],1.04216932901646e-07,trans
Chapter X Diseases of the respiratory system,J10_NASALPOLYP,CLC,Galectin-10,Inverse variance weighted,14,3.37 [1.32-8.6],0.0111198618192742,trans
Chapter X Diseases of the respiratory system,J10_NASALPOLYP,CST1,Cystatin-SN,Inverse variance weighted,12,1.25 [1.03-1.53],0.0263018758657107,trans
Chapter X Diseases of the respiratory system,J10_NASALPOLYP,PRG3,Proteoglycan 3,Inverse variance weighted,42,1.27 [0.97-1.65],0.080494176305487,trans
Chapter X Diseases of the respiratory system,J10_NASALPOLYP,RNASE3,Eosinophil cationic protein,Inverse variance weighted,5,9.18 [0.7-120.39],0.0911920742131694,trans
Chapter X Diseases of the respiratory system,J10_NASALPOLYP,CCL26,C-C motif chemokine 26,Inverse variance weighted,2,3.1 [0.58-16.5],0.184523430586812,trans
Chapter X Diseases of the respiratory system,J10_NASALPOLYP,POSTN,Periostin,Inverse variance weighted,14,1.18 [0.91-1.54],0.215317102643085,trans
Chapter X Diseases of the respiratory system,J10_NASALPOLYP,PRG2,Bone marrow proteoglycan,Inverse variance weighted,39,1.17 [0.9-1.53],0.23877162183564,trans
Chapter X Diseases of the respiratory system,J10_NASALPOLYP,CAPS,Calcyphosin,Inverse variance weighted,2,0.7 [0.3-1.65],0.420420359297367,trans
Chapter X Diseases of the respiratory system,J10_NASALPOLYP,PAPPA,Pappalysin-1,Inverse variance weighted,27,1.01 [0.9-1.13],0.897624409373733,trans
