Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,27,1.1 [1.01-1.21],0.0332051887615361,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,MMP3,Stromelysin-1,Inverse variance weighted,34,1.11 [1.01-1.23],0.0355375331481314,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,CXCL13,C-X-C motif chemokine 13,Wald ratio,1,2.11 [0.92-4.86],0.0775232880885283,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,RRM2,Ribonucleoside-diphosphate reductase subunit M2,Wald ratio,1,1.93 [0.77-4.86],0.162525681730368,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,1.22 [0.89-1.67],0.221978169090062,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,0.89 [0.68-1.17],0.402654049062677,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,TCOF1,Treacle protein,Wald ratio,1,0.79 [0.32-1.96],0.609392240691015,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.02 [0.83-1.24],0.883614458958619,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,CHGA,Chromogranin-A,Inverse variance weighted,3,1 [0.79-1.26],0.999195177515023,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,GDF15,Growth/differentiation factor 15,Wald ratio,1,10.45 [2.77-39.48],0.000537210259359613,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,21,0.82 [0.66-1.02],0.0821341330296921,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,CHGA,Chromogranin-A,Inverse variance weighted,5,1.31 [0.94-1.84],0.115876965415241,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,CXCL13,C-X-C motif chemokine 13,Wald ratio,1,0.5 [0.18-1.38],0.181481979430218,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,MMP3,Stromelysin-1,Inverse variance weighted,4,1.54 [0.72-3.27],0.262659116298043,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,ACE2,Angiotensin-converting enzyme 2,Inverse variance weighted,11,1.08 [0.8-1.48],0.607306194757309,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,TCOF1,Treacle protein,Wald ratio,1,1.23 [0.42-3.57],0.708076034698114,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,5,1.02 [0.63-1.64],0.938094991607173,trans
