Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter IX Diseases of the circulatory system,I9_PERICAOTH,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,8,0.78 [0.6-1.02],0.065660429941669,cis
Chapter IX Diseases of the circulatory system,I9_PERICAOTH,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,12,0.75 [0.55-1.03],0.078253518778283,cis
Chapter IX Diseases of the circulatory system,I9_PERICAOTH,GM2A,Ganglioside GM2 activator,Inverse variance weighted,24,1.16 [0.97-1.38],0.104790596390927,cis
Chapter IX Diseases of the circulatory system,I9_PERICAOTH,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,5,1.45 [0.92-2.31],0.113176037493557,cis
Chapter IX Diseases of the circulatory system,I9_PERICAOTH,AREG,Amphiregulin,Inverse variance weighted,3,1.5 [0.88-2.58],0.137618272859496,cis
Chapter IX Diseases of the circulatory system,I9_PERICAOTH,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,16,1.19 [0.95-1.49],0.137662679308087,cis
Chapter IX Diseases of the circulatory system,I9_PERICAOTH,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,9,1.22 [0.93-1.61],0.153264690744211,cis
Chapter IX Diseases of the circulatory system,I9_PERICAOTH,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,19,1.17 [0.94-1.45],0.156505770836058,cis
Chapter IX Diseases of the circulatory system,I9_PERICAOTH,IGFBP4,Insulin-like growth factor-binding protein 4,Wald ratio,1,0.26 [0.04-1.89],0.185222049803243,cis
Chapter IX Diseases of the circulatory system,I9_PERICAOTH,CD302,CD302 antigen,Inverse variance weighted,9,0.84 [0.63-1.11],0.215373881245649,cis
Chapter IX Diseases of the circulatory system,I9_PERICAOTH,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,2,0.66 [0.31-1.38],0.265054756839737,cis
Chapter IX Diseases of the circulatory system,I9_PERICAOTH,EDN1,Endothelin-1,Inverse variance weighted,3,0.81 [0.56-1.18],0.273913263241461,cis
Chapter IX Diseases of the circulatory system,I9_PERICAOTH,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,8,1.17 [0.85-1.62],0.323639917527667,cis
Chapter IX Diseases of the circulatory system,I9_PERICAOTH,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,2,0.75 [0.43-1.32],0.324498378437334,cis
Chapter IX Diseases of the circulatory system,I9_PERICAOTH,NPPB,Natriuretic peptides B,Inverse variance weighted,3,1.35 [0.71-2.56],0.358854055574215,cis
Chapter IX Diseases of the circulatory system,I9_PERICAOTH,YAP1,Transcriptional coactivator YAP1,Wald ratio,1,0.56 [0.15-2.11],0.388050837569495,cis
