Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,TCN2,Transcobalamin-2,Inverse variance weighted,34,0.79 [0.66-0.93],0.00598732423603437,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,LRRN1,Leucine-rich repeat neuronal protein 1,Inverse variance weighted,24,0.66 [0.49-0.9],0.00910053963737019,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,AREG,Amphiregulin,Inverse variance weighted,3,2.22 [1.06-4.66],0.0353821358588942,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,EFNA1,Ephrin-A1,Inverse variance weighted,11,1.41 [1.02-1.94],0.0398214712303884,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,MMP12,Macrophage metalloelastase,Inverse variance weighted,18,0.79 [0.62-1],0.0459853439499372,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,NELL1,Protein kinase C-binding protein NELL1,Inverse variance weighted,10,1.33 [1-1.77],0.046748455546079,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,21,0.82 [0.67-1],0.0495423221241365,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,6,1.41 [1-2.01],0.0510209885593776,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Wald ratio,1,5.74 [0.98-33.66],0.0528540802903162,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,GM2A,Ganglioside GM2 activator,Inverse variance weighted,24,1.19 [1-1.43],0.0555339401069299,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,AGR2,Anterior gradient protein 2 homolog,Wald ratio,1,2.69 [0.93-7.76],0.0678728879899755,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Wald ratio,1,2.44 [0.91-6.59],0.0776414744532301,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,5,1.74 [0.92-3.3],0.0881369983031501,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,21,0.45 [0.18-1.16],0.0981333945291261,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,KLRB1,Killer cell lectin-like receptor subfamily B member 1,Wald ratio,1,0.07 [0-1.64],0.0984175531802898,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,REG1B,Lithostathine-1-beta,Inverse variance weighted,18,0.8 [0.61-1.05],0.112046963857643,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,CCL20,C-C motif chemokine 20,Inverse variance weighted,2,2.9 [0.77-10.91],0.115492827296674,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,10,1.4 [0.92-2.12],0.115816695369082,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,SPON2,Spondin-2,Inverse variance weighted,4,1.48 [0.9-2.43],0.11860282637996,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,PRSS8,Prostasin,Inverse variance weighted,5,1.86 [0.83-4.16],0.1320835696074,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,RNASET2,Ribonuclease T2,Inverse variance weighted,14,0.83 [0.65-1.07],0.157330532598042,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,COMP,Cartilage oligomeric matrix protein,Inverse variance weighted,5,0.67 [0.38-1.2],0.177739092045937,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,EPO,Erythropoietin,Inverse variance weighted,5,0.41 [0.11-1.52],0.180631489591205,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,15,1.25 [0.9-1.74],0.183382198251579,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,NECTIN4,Nectin-4,Inverse variance weighted,7,0.79 [0.56-1.12],0.18478841331096,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,CBLIF,Cobalamin binding intrinsic factor,Inverse variance weighted,2,0.45 [0.13-1.51],0.194053906491514,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,SPON1,Spondin-1,Inverse variance weighted,21,0.83 [0.62-1.1],0.194238630415995,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,GPR37,Prosaposin receptor GPR37,Inverse variance weighted,36,1.11 [0.94-1.31],0.213555393736686,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,7,1.31 [0.82-2.09],0.256822407948515,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,EFNA4,Ephrin-A4,Inverse variance weighted,3,0.53 [0.17-1.6],0.258468780402512,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,1.8 [0.65-5.01],0.259089124554018,cis
