Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_LIVER,GOT1,"Aspartate aminotransferase, cytoplasmic",Wald ratio,1,4.79 [2.43-9.45],6.30501734184388e-06,cis
Chapter XI Diseases of the digestive system,K11_LIVER,RGMB,RGM domain family member B,Inverse variance weighted,9,0.75 [0.65-0.86],6.19411922091245e-05,cis
Chapter XI Diseases of the digestive system,K11_LIVER,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,10,0.89 [0.83-0.95],0.000699553823372532,cis
Chapter XI Diseases of the digestive system,K11_LIVER,C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,Inverse variance weighted,7,0.92 [0.87-0.97],0.00104388592870867,cis
Chapter XI Diseases of the digestive system,K11_LIVER,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,0.74 [0.62-0.89],0.00107019343250285,cis
Chapter XI Diseases of the digestive system,K11_LIVER,SEZ6L2,Seizure 6-like protein 2,Inverse variance weighted,5,0.82 [0.73-0.93],0.00206205298609206,cis
Chapter XI Diseases of the digestive system,K11_LIVER,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,Inverse variance weighted,16,0.9 [0.83-0.97],0.00495215557750308,cis
Chapter XI Diseases of the digestive system,K11_LIVER,CXCL17,C-X-C motif chemokine 17,Inverse variance weighted,2,1.65 [1.16-2.34],0.00517744186818284,cis
Chapter XI Diseases of the digestive system,K11_LIVER,FCGR3B,Low affinity immunoglobulin gamma Fc region receptor III-B,Inverse variance weighted,34,1.07 [1.02-1.12],0.00672531089305181,cis
Chapter XI Diseases of the digestive system,K11_LIVER,GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",Inverse variance weighted,18,0.93 [0.88-0.98],0.00862602016042593,cis
Chapter XI Diseases of the digestive system,K11_LIVER,CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Inverse variance weighted,19,0.92 [0.86-0.98],0.0100224979863871,cis
Chapter XI Diseases of the digestive system,K11_LIVER,CGA,Glycoprotein hormones alpha chain,Wald ratio,1,2.77 [1.24-6.15],0.0125789924090939,cis
Chapter XI Diseases of the digestive system,K11_LIVER,FCGR2A,Low affinity immunoglobulin gamma Fc region receptor II-a,Inverse variance weighted,30,0.95 [0.91-0.99],0.013483170787693,cis
Chapter XI Diseases of the digestive system,K11_LIVER,CES2,Cocaine esterase,Wald ratio,1,0.53 [0.32-0.88],0.0136982261431858,cis
