Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,Inverse variance weighted,3,0.4 [0.23-0.71],0.00168950547339613,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,6,1.44 [1.09-1.89],0.00906798297935074,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,2,2.32 [1.22-4.43],0.0104340219295659,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,ELN,Elastin,Wald ratio,1,0.33 [0.14-0.77],0.011162718282319,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,CD300A,CMRF35-like molecule 8,Inverse variance weighted,3,0.74 [0.59-0.94],0.0114099811407969,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,FGL1,Fibrinogen-like protein 1,Inverse variance weighted,24,0.84 [0.74-0.96],0.0120120992405099,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,IL1R1,Interleukin-1 receptor type 1,Inverse variance weighted,4,0.65 [0.45-0.95],0.0264613247946103,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,4,0.6 [0.38-0.95],0.0282317576494512,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,2,0.31 [0.11-0.89],0.0301553299040331,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,LRRN1,Leucine-rich repeat neuronal protein 1,Inverse variance weighted,14,0.76 [0.59-0.98],0.0317002343879079,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,OCLN,Occludin,Wald ratio,1,0.57 [0.34-0.96],0.0361972692001767,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,CDH3,Cadherin-3,Wald ratio,1,0.36 [0.14-0.95],0.0385672488306171,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,DLL1,Delta-like protein 1,Inverse variance weighted,3,1.56 [1.02-2.39],0.0418297108089113,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,FAM3C,Protein FAM3C,Inverse variance weighted,2,1.95 [1.01-3.77],0.046563540348733,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,6,1.39 [1-1.92],0.0482506094047519,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,7,0.81 [0.65-1],0.0516405887231727,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,7,0.75 [0.55-1.01],0.0622925170327725,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,4,0.74 [0.53-1.02],0.0638899441648054,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,RSPO3,R-spondin-3,Inverse variance weighted,3,0.68 [0.45-1.02],0.0655412285406104,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,11,1.19 [0.98-1.45],0.074061882062885,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,MANSC1,MANSC domain-containing protein 1,Wald ratio,1,3.61 [0.85-15.32],0.0814302333352008,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,2,1.46 [0.94-2.29],0.0938783602887316,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,CD70,CD70 antigen,Inverse variance weighted,13,0.89 [0.78-1.02],0.0945820824837132,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,RNASET2,Ribonuclease T2,Inverse variance weighted,9,0.86 [0.71-1.03],0.0983200113396885,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,CD59,CD59 glycoprotein,Inverse variance weighted,5,0.8 [0.6-1.05],0.106861052915783,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,ADM,Pro-adrenomedullin,Wald ratio,1,1.8 [0.87-3.72],0.110573511816189,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,CD300E,CMRF35-like molecule 2,Inverse variance weighted,7,1.15 [0.96-1.39],0.13140454021294,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,HSPB6,Heat shock protein beta-6,Wald ratio,1,4.26 [0.63-28.56],0.135876743362494,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,SEMA3F,Semaphorin-3F,Inverse variance weighted,3,1.7 [0.84-3.44],0.140099149801631,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,FSTL3,Follistatin-related protein 3,Inverse variance weighted,3,1.73 [0.83-3.63],0.144311901064213,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,12,0.89 [0.75-1.05],0.154526529154941,cis
Chapter X Diseases of the respiratory system,PNEUMOBACTKNOWN,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,Wald ratio,1,1.59 [0.83-3.05],0.166108067707559,cis
