Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter IX Diseases of the circulatory system,I9_STR_EXH,NID1,Nidogen-1,Inverse variance weighted,4,0.59 [0.46-0.75],2.64693019684003e-05,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,RTN4R,Reticulon-4 receptor,Inverse variance weighted,8,0.85 [0.77-0.93],0.000796751320520764,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,HSPB6,Heat shock protein beta-6,Wald ratio,1,4.35 [1.77-10.67],0.00131589969177749,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,3,0.81 [0.69-0.94],0.00456617875935436,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,SFRP1,Secreted frizzled-related protein 1,Inverse variance weighted,8,0.84 [0.74-0.96],0.00792882756583631,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,CTSL,Cathepsin L1,Wald ratio,1,2.56 [1.25-5.25],0.010471093654336,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,CHGA,Chromogranin-A,Inverse variance weighted,3,1.23 [1.04-1.46],0.0156322631697719,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,MMP12,Macrophage metalloelastase,Inverse variance weighted,15,0.92 [0.86-0.99],0.0169284136188505,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,14,0.92 [0.86-0.99],0.0230109471593862,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,NUCB2,Nucleobindin-2,Inverse variance weighted,13,0.89 [0.81-0.98],0.023544528668313,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,REN,Renin,Inverse variance weighted,3,1.56 [1.06-2.29],0.0237040091320444,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,ADM,Pro-adrenomedullin,Wald ratio,1,0.69 [0.49-0.97],0.0308501424329636,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,IGLC2,Immunoglobulin lambda constant 2,Wald ratio,1,0.64 [0.43-0.96],0.032749053107181,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,LMOD1,Leiomodin-1,Inverse variance weighted,5,0.61 [0.39-0.97],0.0355646817462782,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,EDN1,Endothelin-1,Inverse variance weighted,3,0.86 [0.75-0.99],0.035823900887617,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,2,0.81 [0.66-0.99],0.040295468885985,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,9,1.2 [1.01-1.43],0.0409845587268364,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,IL12B,Interleukin-12 subunit beta,Inverse variance weighted,13,0.93 [0.86-1],0.0451576959280731,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,LGALS3,Galectin-3,Inverse variance weighted,14,0.92 [0.84-1],0.0454583557207607,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,PDCD1,Programmed cell death protein 1,Inverse variance weighted,2,1.28 [1-1.63],0.0466459236800356,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,TFF3,Trefoil factor 3,Inverse variance weighted,3,1.33 [1-1.77],0.0490955890169567,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,HGF,Hepatocyte growth factor,Inverse variance weighted,2,1.39 [1-1.94],0.052831871583395,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,10,1.1 [1-1.21],0.0564720085985782,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,6,1.27 [0.99-1.62],0.0584932051883304,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,MZB1,Marginal zone B- and B1-cell-specific protein,Wald ratio,1,1.92 [0.96-3.84],0.0645920262448194,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,TPP1,Tripeptidyl-peptidase 1,Inverse variance weighted,3,1.24 [0.98-1.56],0.0714091568936629,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,FGF23,Fibroblast growth factor 23,Wald ratio,1,0.75 [0.54-1.05],0.090109859883908,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,CDNF,Cerebral dopamine neurotrophic factor,Inverse variance weighted,5,1.08 [0.99-1.18],0.0910142582714036,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,UMOD,Uromodulin,Inverse variance weighted,18,1.05 [0.99-1.1],0.0968238412023879,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,Inverse variance weighted,8,1.09 [0.98-1.2],0.101610904255048,cis
Chapter IX Diseases of the circulatory system,I9_STR_EXH,FSTL3,Follistatin-related protein 3,Inverse variance weighted,3,1.34 [0.94-1.89],0.103249631857497,cis
