Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SEROPOS_OTH,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Wald ratio,1,0.65 [0.5-0.84],0.000892004083458459,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SEROPOS_OTH,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,5,0.75 [0.61-0.91],0.00368091510850591,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SEROPOS_OTH,CD27,CD27 antigen,Inverse variance weighted,9,0.91 [0.84-1],0.0445805059025237,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SEROPOS_OTH,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,14,1.17 [0.99-1.38],0.0581603602438836,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SEROPOS_OTH,FGL1,Fibrinogen-like protein 1,Inverse variance weighted,30,0.95 [0.89-1],0.0650660188404361,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SEROPOS_OTH,FCAR,Immunoglobulin alpha Fc receptor,Inverse variance weighted,20,0.96 [0.91-1.01],0.0969250282031537,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SEROPOS_OTH,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,14,1.04 [0.99-1.1],0.116593512066432,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SEROPOS_OTH,TGFA,Protransforming growth factor alpha,Inverse variance weighted,2,1.22 [0.95-1.57],0.118740257200153,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SEROPOS_OTH,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Wald ratio,1,1.46 [0.9-2.37],0.121824266184028,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SEROPOS_OTH,RRM2,Ribonucleoside-diphosphate reductase subunit M2,Wald ratio,1,1.54 [0.84-2.81],0.164296862111881,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SEROPOS_OTH,MZB1,Marginal zone B- and B1-cell-specific protein,Wald ratio,1,1.78 [0.78-4.06],0.171852230503672,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SEROPOS_OTH,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,2,1.15 [0.94-1.41],0.181787815513215,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SEROPOS_OTH,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,5,1.09 [0.95-1.26],0.212156675768353,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SEROPOS_OTH,LRG1,Leucine-rich alpha-2-glycoprotein,Inverse variance weighted,26,1.07 [0.96-1.2],0.214638385245918,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SEROPOS_OTH,CCL7,C-C motif chemokine 7,Inverse variance weighted,3,1.32 [0.85-2.06],0.218514729656763,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SEROPOS_OTH,CXCL13,C-X-C motif chemokine 13,Wald ratio,1,1.4 [0.81-2.42],0.227780469201903,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SEROPOS_OTH,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,13,0.94 [0.86-1.04],0.230466843747738,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SEROPOS_OTH,SERPINA3,Alpha-1-antichymotrypsin,Inverse variance weighted,10,0.96 [0.89-1.04],0.274291688625504,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SEROPOS_OTH,MPO,Myeloperoxidase,Inverse variance weighted,11,0.96 [0.88-1.04],0.289349864519875,cis
