Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_KNEEDERANGEMENTS,ELN,Elastin,Inverse variance weighted,2,1.32 [1.01-1.73],0.0417258092533626,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_KNEEDERANGEMENTS,KLK4,Kallikrein-4,Inverse variance weighted,17,1.04 [1-1.07],0.0558406995981546,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_KNEEDERANGEMENTS,SCRG1,Scrapie-responsive protein 1,Inverse variance weighted,3,1.14 [0.95-1.36],0.161170532979961,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_KNEEDERANGEMENTS,CRTAC1,Cartilage acidic protein 1,Inverse variance weighted,43,0.98 [0.96-1.01],0.170936160312322,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_KNEEDERANGEMENTS,COL9A1,Collagen alpha-1(IX) chain,Inverse variance weighted,8,0.97 [0.9-1.04],0.365256467637857,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_KNEEDERANGEMENTS,COMP,Cartilage oligomeric matrix protein,Inverse variance weighted,5,0.98 [0.87-1.09],0.668930044481206,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_KNEEDERANGEMENTS,KLK4,Kallikrein-4,Inverse variance weighted,5,1.32 [1.07-1.61],0.00824247990611849,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_KNEEDERANGEMENTS,CRTAC1,Cartilage acidic protein 1,Inverse variance weighted,59,0.98 [0.96-1],0.120410180218917,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_KNEEDERANGEMENTS,SCRG1,Scrapie-responsive protein 1,Inverse variance weighted,2,1.3 [0.92-1.82],0.135367295598928,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_KNEEDERANGEMENTS,BRK1,Protein BRICK1,Inverse variance weighted,10,0.94 [0.85-1.04],0.223879977667582,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_KNEEDERANGEMENTS,COMP,Cartilage oligomeric matrix protein,Inverse variance weighted,9,1.08 [0.92-1.27],0.357541414749973,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_KNEEDERANGEMENTS,ELN,Elastin,Inverse variance weighted,10,0.95 [0.81-1.12],0.546076519856927,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_KNEEDERANGEMENTS,COL9A1,Collagen alpha-1(IX) chain,Inverse variance weighted,7,1.01 [0.83-1.24],0.886637072524499,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_KNEEDERANGEMENTS,DCN,Decorin,Inverse variance weighted,2,1.01 [0.76-1.34],0.955711845347694,trans
